1981/069   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
10:18:15 0.98 268.37 241.92 -0.28 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.56 391.8  92695.
10:20:57 0.98 268.37 241.89 -0.28 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.39 392.3 113540.
10:23:39 0.98 268.37 241.86 -0.28 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.77 394.4 119404.
10:26:21 0.98 268.37 241.84 -0.28 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 61.51 376.1 111159.
10:29:03 0.98 268.37 241.81 -0.28 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 58.39 379.3  79808.
10:31:45 0.98 268.37 241.79 -0.28 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.87 377.0  78457.
10:34:27 0.98 268.37 241.76 -0.28 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 53.84 387.3  78291.
10:37:09 0.98 268.37 241.74 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 53.02 384.2  61588.
10:39:51 0.98 268.37 241.71 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 59.45 380.2  87998.
10:42:33 0.98 268.37 241.69 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 49.01 388.0  98958.
10:45:15 0.98 268.37 241.66 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 57.50 384.8  87114.
10:47:57 0.98 268.37 241.64 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 55.86 392.6  79259.
10:50:39 0.98 268.37 241.61 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 55.61 390.7  85266.
10:53:21 0.98 268.36 241.58 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 73.01 392.3  89914.
10:56:03 0.98 268.36 241.56 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.27 388.6  93666.
10:58:45 0.98 268.36 241.54 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 76.29 397.4  97249.
11:01:27 0.98 268.36 241.51 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 57.10 395.2 113407.
11:04:09 0.98 268.36 241.48 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.52 392.2  90122.
11:06:51 0.98 268.36 241.46 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 77.28 391.0  87695.
11:09:33 0.98 268.36 241.43 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 61.31 391.8  92048.
11:12:15 0.98 268.36 241.41 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 59.63 385.9  94007.
11:14:57 0.98 268.36 241.38 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.44 402.7  99601.
11:17:39 0.98 268.36 241.36 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 59.64 402.9  98639.
11:20:21 0.98 268.36 241.33 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 57.10 412.0  87988.
11:23:03 0.98 268.36 241.31 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.86 408.7  98964.
11:25:45 0.98 268.36 241.28 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 58.22 402.8  95716.
11:28:27 0.98 268.36 241.26 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.70 403.0  86152.
11:31:09 0.98 268.36 241.23 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 55.09 402.0  90616.
11:33:51 0.98 268.36 241.20 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 58.55 402.1  92893.
11:36:33 0.98 268.36 241.18 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 57.90 395.7  84937.
11:39:15 0.98 268.35 241.16 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 59.92 419.3  89300.
11:41:57 0.98 268.35 241.13 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 72.68 414.4  71193.
11:44:39 0.98 268.35 241.10 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.22 415.4  84103.
11:47:21 0.98 268.35 241.08 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 70.72 396.5  81920.
11:50:03 0.98 268.35 241.05 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 73.55 414.6  85535.
11:52:45 0.98 268.35 241.03 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 71.17 408.0  68309.
11:55:27 0.98 268.35 241.00 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 78.84 405.9  87786.
11:58:09 0.98 268.35 240.98 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 74.69 401.4  83619.
12:00:51 0.98 268.35 240.95 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 56.69 403.5  65125.
12:03:33 0.98 268.35 240.93 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.32 397.2  74477.
12:06:15 0.98 268.35 240.90 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.43 397.2  66730.
12:08:57 0.98 268.35 240.88 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.52 396.6  73107.
12:11:39 0.98 268.35 240.85 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.03 398.9  64950.
12:14:21 0.98 268.35 240.83 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.61 397.9  76254.
12:17:03 0.98 268.35 240.80 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.74 396.9  63153.
12:19:45 0.98 268.35 240.78 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.32 396.9  78476.
12:22:27 0.98 268.35 240.75 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 52.04 401.6  64475.
12:25:09 0.98 268.35 240.72 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 49.79 401.7  69676.
12:27:51 0.98 268.35 240.70 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 49.25 401.1  59115.
12:30:33 0.98 268.34 240.68 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 52.61 407.1  60879.
12:33:15 0.98 268.34 240.65 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.57 407.0  67958.
12:35:57 0.98 268.34 240.62 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 56.47 404.2  70855.
12:38:39 0.98 268.34 240.60 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 55.33 403.2  60019.
12:41:21 0.98 268.34 240.57 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 47.13 407.8  61253.
12:44:03 0.98 268.34 240.55 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 52.98 400.0  63991.
12:46:45 0.98 268.34 240.52 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 53.78 404.9  54980.
12:49:27 0.98 268.34 240.50 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 53.91 403.2  55357.
12:52:09 0.98 268.34 240.47 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.29 404.7  54493.
12:54:51 0.98 268.34 240.45 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 56.15 399.5  55331.
12:57:33 0.98 268.34 240.42 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 53.37 397.7  73649.
13:00:15 0.98 268.34 240.40 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.58 403.3  50708.
13:02:57 0.98 268.34 240.37 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 38.15 402.9  53382.
13:05:39 0.98 268.34 240.34 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 38.39 397.3  57559.
13:08:21 0.98 268.34 240.32 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 38.87 398.3  64209.
13:11:03 0.98 268.34 240.30 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 55.17 393.4  52765.
13:13:45 0.98 268.34 240.27 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 40.49 401.7  58056.
13:16:27 0.98 268.33 240.25 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.21 406.3  56777.
13:19:09 0.98 268.33 240.22 -0.29 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.90 411.8  60555.
13:21:51 0.98 268.33 240.19 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.23 413.5 110243.
13:24:33 0.98 268.33 240.17 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.21 413.3  40950.
13:27:15 0.98 268.33 240.15 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.68 414.5  37656.
13:29:57 0.98 268.33 240.12 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.28 419.2  51478.
13:32:39 0.98 268.33 240.09 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.38 393.9  57810.
13:35:21 0.98 268.33 240.07 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.10 390.5  53642.
13:38:03 0.98 268.33 240.04 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.37 396.6  39664.
13:40:45 0.98 268.33 240.02 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.99 393.8  69527.
13:43:27 0.98 268.33 239.99 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.22 397.1  47366.
13:46:09 0.98 268.33 239.97 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.58 394.1  44916.
13:48:51 0.98 268.33 239.94 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.88 394.3  53067.
13:51:33 0.98 268.33 239.92 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.69 394.4  46911.
13:54:15 0.98 268.33 239.89 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.44 402.2  57043.
13:56:57 0.98 268.33 239.87 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.79 401.8  49419.
13:59:39 0.98 268.33 239.84 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.03 415.3  33846.
14:02:21 0.98 268.33 239.81 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.15 400.3  30782.
14:05:03 0.98 268.32 239.79 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.43 404.8  48616.
14:14:28 0.98 268.32 239.70 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.50 405.8  54525.
14:14:30 0.98 268.32 239.70 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.60 406.3  66860.
14:15:50 0.98 268.32 239.69 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.93 404.3 126164.
14:17:11 0.98 268.32 239.68 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.04 406.6  91447.
14:18:32 0.98 268.32 239.66 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.54 409.8 102067.
14:19:53 0.98 268.32 239.65 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.39 407.7  84057.
14:21:14 0.98 268.32 239.64 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.75 408.3  92415.
14:22:35 0.98 268.32 239.63 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.68 410.9  72411.
14:23:56 0.98 268.32 239.61 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.45 411.1  87747.
14:25:17 0.98 268.32 239.60 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.20 404.1  88904.
14:26:38 0.98 268.32 239.59 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.24 409.7  87523.
14:27:59 0.98 268.32 239.57 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.77 407.2  77343.
14:29:20 0.98 268.32 239.56 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.11 409.7  90918.
14:30:41 0.98 268.32 239.55 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.63 404.5  92445.
14:32:02 0.98 268.32 239.54 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.82 410.6  71515.
14:33:23 0.98 268.32 239.53 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.00 407.7  92825.
14:34:44 0.98 268.32 239.51 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.63 412.9  78996.
14:36:05 0.98 268.32 239.50 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.80 412.2  68153.
14:37:26 0.98 268.32 239.49 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.40 412.8  76865.
14:38:47 0.98 268.32 239.47 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.51 412.7  71784.
14:40:08 0.98 268.32 239.46 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.08 411.5  83658.
14:41:29 0.98 268.32 239.45 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.95 410.9  65853.
14:42:50 0.98 268.32 239.43 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.42 408.7  83901.
14:44:11 0.98 268.32 239.42 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.59 409.5  69046.
14:45:32 0.98 268.32 239.41 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.29 409.5  72005.
14:46:53 0.98 268.32 239.40 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.99 411.0  75367.
14:48:14 0.98 268.32 239.39 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.22 410.0  80997.
14:49:35 0.98 268.32 239.37 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.80 409.5  74425.
14:50:56 0.98 268.32 239.36 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.14 407.3  89255.
14:52:17 0.98 268.31 239.35 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.99 405.0  90099.
14:53:38 0.98 268.31 239.33 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.60 408.1  91863.
14:54:59 0.98 268.31 239.32 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.77 405.2  92269.
14:56:20 0.98 268.31 239.31 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.56 406.0  90232.
14:57:41 0.98 268.31 239.30 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.21 407.0  92753.
14:59:02 0.98 268.31 239.29 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.51 407.4 101164.
15:00:23 0.98 268.31 239.27 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.22 406.8  58501.
15:01:44 0.98 268.31 239.26 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.36 405.2  56133.
15:03:05 0.98 268.31 239.25 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.81 405.0  63524.
15:04:26 0.98 268.31 239.23 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.86 403.2  68338.
15:05:47 0.98 268.31 239.22 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.43 404.7  82875.
15:07:08 0.98 268.31 239.21 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.46 401.9  70907.
15:08:29 0.98 268.31 239.19 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.81 405.4  79360.
15:09:50 0.98 268.31 239.18 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.47 400.1  67500.
15:11:11 0.98 268.31 239.17 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.74 407.3  72070.
15:12:32 0.98 268.31 239.16 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.08 407.8  84606.
15:13:53 0.98 268.31 239.15 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.08 411.8  79896.
15:15:14 0.98 268.31 239.13 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.43 410.7  90229.
15:16:35 0.98 268.31 239.12 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.34 411.0  77602.
15:17:56 0.98 268.31 239.11 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.76 414.7  92692.
15:19:17 0.98 268.31 239.09 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.02 414.2  80896.
15:20:38 0.98 268.31 239.08 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.84 414.5  98354.
15:21:59 0.98 268.31 239.07 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.77 410.4  67519.
15:23:20 0.98 268.31 239.06 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.51 415.2  92708.
15:24:41 0.98 268.31 239.04 -0.30 1706  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.59 414.7  76339.
