1976/146   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:29:07 0.72 184.14 220.12  0.95 1642   6.63   534.4 165843.  1.31 -4.04  -2.92   7.09  -2.63 0.00 0.00 0.00  0.24 523.9 561684.  5.78 535.1 149426.
 1:12:19 0.72 184.15 219.73  0.95 1642  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.10 518.0 132433.
 5:57:55 0.72 184.21 217.17  0.92 1642  -1.00    -1.0     -1. -1.00 -1.00  -9.25  -2.73   0.79 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:41:07 0.72 184.22 216.78  0.91 1642   5.40   483.1 127473.  0.64 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.40 481.4 126635.
 7:00:19 0.72 184.23 216.61  0.91 1642   6.41   477.3 157690.  0.00  0.00  -9.24  -2.73   0.39 0.00 0.00 0.00 -1.00  -1.0     -1.  5.53 478.3 164164.
 7:43:31 0.72 184.24 216.22  0.91 1642   7.37   475.9 154376.  1.29 -1.30  -8.54  -1.31  -0.40 0.00 0.00 0.00  0.10 523.8 214411.  6.34 475.3 133096.
 8:26:43 0.72 184.25 215.83  0.90 1642   5.46   503.3 121525.  0.43 -1.99  -9.54   1.39   0.29 0.00 0.00 0.00  0.11 515.7 191256.  4.43 500.9 132108.
 9:09:55 0.72 184.25 215.45  0.90 1642   3.88   500.9 133375.  0.62 -2.99  -9.34   1.80   0.31 0.00 0.00 0.00  0.07 516.3 303250.  3.34 503.6 159938.
 9:53:07 0.72 184.26 215.06  0.89 1642   7.28   458.5 144186.  1.91 -1.93  -8.34   1.30  -0.48 0.00 0.00 0.00 -1.00  -1.0     -1.  6.52 455.8 135393.
10:36:19 0.72 184.27 214.67  0.89 1642   7.34   452.7 196480.  0.77 -2.26  -8.43   0.91  -1.68 0.00 0.00 0.00 -1.00  -1.0     -1.  6.44 450.6 177129.
11:19:31 0.72 184.28 214.28  0.88 1642   6.84   463.1 165191.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
12:45:55 0.72 184.30 213.50  0.87 1642  11.45   428.3 160194.  0.00  0.00  -7.64   3.64  -0.45 0.00 0.00 0.00  0.15 470.4 285436.  9.73 429.4 184662.
13:29:07 0.73 184.31 213.12  0.87 1642   8.81   434.4 217985.  2.54 -3.53 -10.04   1.26  -0.45 0.00 0.00 0.00  4.95 345.4 161422.  8.10 432.5 211276.
14:12:19 0.73 184.32 212.73  0.86 1642  12.21   428.0 160448.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.71 425.2 150806.
