1980/103   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:07:54 0.79 274.48 315.72 -4.72 1694  -1.00    -1.0     -1. -1.00 -1.00   4.16   1.52  -2.99 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:13:18 0.79 274.48 315.66 -4.72 1694  -1.00    -1.0     -1. -1.00 -1.00   3.98   1.18  -2.99 0.10 0.21 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:13:36 0.79 274.39 315.57 -4.61 1694  -1.00    -1.0     -1. -1.00 -1.00   4.02   1.28  -2.99 0.12 0.22 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:16:00 0.79 274.48 315.64 -4.72 1694  -1.00    -1.0     -1. -1.00 -1.00   4.04   1.44  -2.99 0.15 0.10 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:16:01 0.79 274.48 315.64 -4.72 1694  19.58   308.4  17298.  0.04  4.77   0.00   0.00   0.00 0.00 0.00 0.00  0.34 299.7  33368. 22.41 308.5  15333.
 0:16:18 0.79 274.48 315.64 -4.72 1694  22.49   307.5  15248.  0.09  5.17   4.00   1.34  -2.99 0.14 0.18 0.00  0.36 302.7  71882. 21.57 306.2  17922.
 0:18:09 0.79 274.48 315.62 -4.72 1694  19.08   306.2  16885.  0.32  5.42   4.12   1.42  -2.99 0.08 0.20 0.00  0.55 296.5  31003. 21.07 305.6  14251.
 0:20:51 0.79 274.48 315.59 -4.72 1694  24.28   309.0  15394.  0.52  4.93   2.91  -0.04  -3.66 0.26 0.34 0.05  0.57 307.8  29197. 23.22 308.2  13900.
 0:23:33 0.79 274.48 315.57 -4.72 1694  23.15   309.8  15515.  0.85  4.74   3.49  -0.12  -3.69 0.16 0.08 0.00  0.37 300.6  33888. 26.50 310.3  14391.
