1976/112   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:18 0.53 149.97 275.77  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.85   1.95  -2.94 0.16 0.85 0.38 -1.00  -1.0     -1.  7.13 619.9 331583.
 0:00:59 0.53 149.97 275.77  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.44  -0.01  -4.29 0.25 0.65 0.52 -1.00  -1.0     -1.  7.29 620.1 370954.
 0:01:39 0.53 149.98 275.76  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.68   0.24  -4.33 0.19 0.55 0.61 -1.00  -1.0     -1.  6.61 617.6 306924.
 0:02:20 0.53 149.98 275.76  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.68  -0.54  -3.37 0.30 0.56 0.65 -1.00  -1.0     -1.  6.80 617.2 264457.
 0:03:00 0.53 149.98 275.75  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.38   0.14  -4.48 0.21 0.29 0.29 -1.00  -1.0     -1.  7.16 623.5 309666.
 0:03:41 0.53 149.98 275.75  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.45  -0.09  -3.56 0.26 0.45 0.46 -1.00  -1.0     -1.  7.35 619.4 254689.
 0:04:21 0.53 149.98 275.74  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.19  -0.06  -3.96 0.30 0.41 0.49 -1.00  -1.0     -1.  7.51 622.6 286832.
 0:05:02 0.53 149.98 275.73  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.27   0.24  -3.84 0.17 0.42 0.40 -1.00  -1.0     -1.  6.77 621.5 262583.
 0:05:42 0.53 149.98 275.73  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.30   0.93  -3.78 0.20 0.27 0.43 -1.00  -1.0     -1.  6.87 617.0 256326.
 0:06:23 0.53 149.98 275.72  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.32   1.22  -4.35 0.25 0.28 0.17 -1.00  -1.0     -1.  6.43 623.0 230904.
 0:07:03 0.53 149.98 275.72  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.60  -0.62  -3.46 0.18 0.36 0.76 -1.00  -1.0     -1.  7.01 620.8 339308.
 0:07:44 0.53 149.98 275.71  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.00   2.65  -4.55 0.34 0.31 0.39 -1.00  -1.0     -1.  5.97 628.2 306661.
 0:08:24 0.53 149.98 275.71  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.08   3.45  -4.54 0.17 0.50 0.34 -1.00  -1.0     -1.  6.38 617.1 265760.
 0:09:05 0.53 149.98 275.70  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.74   2.45  -4.71 0.25 0.58 0.46 -1.00  -1.0     -1.  6.35 619.0 238628.
 0:09:45 0.53 149.98 275.69  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.29   3.19  -4.86 0.53 0.62 0.30 -1.00  -1.0     -1.  5.96 628.0 286157.
 0:10:26 0.53 149.98 275.69  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.54   4.18  -5.02 0.95 1.01 0.35 -1.00  -1.0     -1.  6.54 623.1 390630.
 0:11:06 0.53 149.99 275.68  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.67   5.46  -5.21 0.23 0.34 0.48 -1.00  -1.0     -1.  5.38 627.6 281849.
 0:11:47 0.53 149.99 275.68  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.18   6.60  -4.55 0.47 0.49 0.34 -1.00  -1.0     -1.  6.46 629.1 400928.
 0:12:27 0.53 149.99 275.67  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.15   6.60  -3.71 0.57 0.63 0.45 -1.00  -1.0     -1.  5.94 624.6 359660.
 0:13:08 0.53 149.99 275.67  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.15   6.99  -3.51 0.24 0.13 0.18 -1.00  -1.0     -1.  5.94 626.1 359848.
 0:13:48 0.53 149.99 275.66  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.55   6.20  -2.72 0.35 0.71 0.70 -1.00  -1.0     -1.  6.49 616.1 331161.
 0:14:29 0.53 149.99 275.66  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.74   5.22  -1.76 0.17 0.45 0.62 -1.00  -1.0     -1.  6.04 620.5 371393.
 0:15:09 0.53 149.99 275.65  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.47   6.76  -2.75 0.47 0.65 0.92 -1.00  -1.0     -1.  5.51 629.1 279871.
 0:15:50 0.53 149.99 275.64  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.54   7.05  -2.40 0.58 0.69 0.67 -1.00  -1.0     -1.  6.01 623.3 369717.
 0:16:30 0.53 149.99 275.64  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.30   8.00  -2.09 0.36 0.33 0.62 -1.00  -1.0     -1.  5.09 610.4 369866.
 0:17:11 0.53 149.99 275.63  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.94   7.94  -2.25 0.21 0.45 0.51 -1.00  -1.0     -1.  5.71 617.2 435979.
 0:17:51 0.53 149.99 275.63  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.34   8.69  -3.19 0.35 0.42 0.28 -1.00  -1.0     -1.  5.29 610.2 307197.
 0:18:32 0.53 149.99 275.62  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.77   8.48  -1.99 0.28 0.38 0.61 -1.00  -1.0     -1.  6.37 605.7 426302.
 0:19:12 0.53 149.99 275.62  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -8.38   7.12  -0.41 0.44 0.53 0.49 -1.00  -1.0     -1.  5.56 610.6 532910.
 0:19:53 0.53 149.99 275.61  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.76   7.73  -0.77 0.32 0.48 0.36 -1.00  -1.0     -1.  5.44 610.4 430882.
 0:20:33 0.53 149.99 275.61  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.79   7.84  -1.38 0.19 0.43 0.24 -1.00  -1.0     -1.  5.75 605.8 300028.
 0:21:14 0.53 150.00 275.60  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -7.92   7.99  -0.41 0.36 0.59 0.81 -1.00  -1.0     -1.  4.90 600.8 235438.
 0:21:54 0.53 150.00 275.59  6.97 1640  -1.00    -1.0     -1. -1.00 -1.00  -6.93   9.18  -1.34 0.36 0.67 1.69 -1.00  -1.0     -1.  5.19 612.4 276480.
