1980/171   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:36 0.52  90.11 312.09  7.07 1696  49.58   335.4  36172. -0.86  3.47   4.87   1.13  -1.48 0.19 0.26 0.27  1.09 323.1  72025. 47.14 333.4  33777.
 0:01:17 0.52  90.11 312.09  7.07 1696  50.13   333.1  31715. -0.72  3.32   4.38   0.96  -3.44 0.35 0.34 0.85  0.99 327.9  36422. 48.54 334.8  33761.
 0:01:57 0.52  90.11 312.08  7.07 1696  50.27   335.9  33781. -0.54  3.58   4.19   0.74  -3.51 0.23 0.07 0.20  0.82 325.1  87968. 49.48 334.2  30354.
 0:02:38 0.52  90.11 312.08  7.06 1696  49.39   333.1  30711. -0.58  3.78   4.45   0.82  -3.48 0.15 0.08 0.23  0.90 327.1  39943. 47.98 334.4  33030.
 0:03:18 0.52  90.11 312.07  7.06 1696  50.58   335.8  33479. -0.58  3.58   4.19   0.73  -3.78 0.29 0.11 0.14  0.89 324.5  76066. 47.63 334.4  31133.
 0:03:59 0.52  90.11 312.07  7.06 1696  50.68   333.2  32241. -0.51  3.63   3.63   0.48  -3.39 0.24 0.15 0.23  0.94 328.4  48987. 48.48 334.5  34021.
 0:04:39 0.52  90.11 312.06  7.06 1696  49.39   335.8  33167. -0.35  3.62   3.68   0.62  -3.01 0.43 0.52 0.58  1.07 326.5  90164. 47.39 333.9  31932.
 0:05:20 0.52  90.11 312.06  7.06 1696  51.18   334.4  38241. -0.78  3.45   4.14   2.12  -1.31 0.21 0.20 0.28  0.97 329.1  49026. 48.74 334.9  34749.
 0:06:00 0.52  90.11 312.05  7.06 1696  49.59   335.1  35152. -0.84  3.63   3.81   2.17  -1.14 0.18 0.15 0.23  1.12 324.4  54587. 47.56 333.3  33196.
 0:06:41 0.52  90.11 312.05  7.06 1696  52.40   334.7  39394. -0.79  3.38   3.74   2.13  -1.22 0.15 0.20 0.25  1.00 329.6  48220. 49.49 335.1  35759.
 0:07:21 0.52  90.11 312.04  7.06 1696  49.25   335.4  35230. -0.87  3.26   3.73   2.01  -1.31 0.19 0.16 0.16  1.11 324.7  80497. 48.01 333.6  33284.
 0:08:02 0.52  90.11 312.03  7.06 1696  50.57   335.0  40021. -0.89  3.16   3.67   2.14  -1.35 0.20 0.25 0.25  1.00 327.9  57368. 48.76 335.4  35564.
 0:08:42 0.52  90.11 312.03  7.06 1696  50.51   335.7  36584. -0.78  3.24   3.41   1.88  -0.96 0.38 0.30 0.17  1.06 326.9  76248. 49.76 334.9  39761.
 0:09:23 0.52  90.11 312.02  7.06 1696  50.07   337.1  41574. -0.71  2.96   3.45   1.57  -1.46 0.30 0.28 0.40  1.03 331.0  84642. 49.68 337.0  37965.
 0:10:03 0.52  90.12 312.02  7.06 1696  49.78   338.1  37237. -0.70  2.92   3.93   1.45  -1.83 0.27 0.42 0.21  0.86 328.7  93608. 49.54 337.3  41558.
 0:10:44 0.52  90.12 312.01  7.06 1696  53.03   341.3  39547. -0.28  2.65   4.39   2.23  -2.04 0.25 0.28 0.20  0.91 331.4  46466. 49.67 339.8  35967.
 0:11:24 0.52  90.12 312.00  7.06 1696  51.32   340.1  35727. -0.43  2.59   4.70   1.79  -2.21 0.17 0.31 0.19  0.88 326.7 106796. 49.76 339.1  40118.
 0:12:05 0.52  90.12 312.00  7.06 1696  51.09   338.3  39492. -0.33  2.91   3.62   0.85  -2.43 0.42 0.60 0.33  1.04 331.2  40086. 49.87 338.1  35139.
 0:12:45 0.52  90.12 311.99  7.06 1696  52.95   342.1  33911.  0.07  2.78   3.89   1.39  -2.07 0.26 0.44 0.22  0.87 329.9  93958. 51.37 341.1  38962.
 0:13:26 0.52  90.12 311.99  7.06 1696  54.79   342.4  39098. -0.08  2.87   3.79   1.58  -1.95 0.22 0.26 0.20  1.08 333.8  65268. 51.67 340.9  35230.
 0:14:06 0.52  90.12 311.98  7.06 1696  54.02   341.4  34801. -0.32  2.75   3.77   1.52  -2.03 0.27 0.46 0.53  0.89 331.0 101924. 50.79 341.1  37442.
 0:14:47 0.52  90.12 311.98  7.06 1696  50.50   339.6  35096. -0.12  3.50   4.32   0.80  -3.37 0.21 0.14 0.26  0.90 330.2  44465. 50.66 338.5  31406.
 0:15:27 0.52  90.12 311.97  7.06 1696  50.61   338.4  32293. -0.10  3.20   4.33   0.76  -3.35 0.17 0.04 0.21  0.59 326.3 103470. 49.45 336.1  30058.
 0:16:08 0.52  90.12 311.97  7.06 1696  51.99   340.0  34645. -0.08  3.15   4.35   0.77  -3.05 0.16 0.04 0.19  0.94 330.1  40671. 48.81 338.7  32092.
 0:16:48 0.52  90.12 311.96  7.06 1696  51.09   339.4  31903. -0.20  3.19   4.44   0.78  -2.99 0.00 0.00 0.16  0.73 326.8  94036. 50.15 338.0  33401.
 0:17:29 0.52  90.12 311.96  7.06 1696  52.91   338.1  34037. -0.09  3.21   4.55   0.99  -2.83 0.15 0.31 0.16  0.93 331.1  43776. 51.22 337.9  31419.
 0:18:09 0.52  90.12 311.95  7.06 1696  51.50   338.6  32371.  0.10  3.45   4.68   1.56  -2.52 0.21 0.49 0.35  0.80 327.7  89151. 49.82 336.4  29259.
 0:18:50 0.52  90.12 311.94  7.06 1696  54.49   338.7  34261. -0.32  3.31   4.29   1.69  -2.36 0.37 0.21 0.25  1.01 330.1  46115. 51.16 338.8  31981.
 0:19:30 0.52  90.13 311.94  7.06 1696  52.74   341.6  30503. -0.45  2.62   4.43   1.39  -2.17 0.27 0.33 0.14  0.81 331.9  93543. 49.13 342.6  30786.
 0:20:11 0.52  90.13 311.94  7.06 1696  52.52   344.7  34005. -0.48  2.46   3.79   1.61  -1.73 0.37 0.56 0.25  1.03 334.0  38137. 50.88 342.9  32884.
 0:20:51 0.52  90.13 311.93  7.06 1696  51.35   343.3  32978. -0.48  2.31   3.70   3.32  -0.83 0.33 0.62 0.57  0.87 334.1  98935. 48.75 344.3  33521.
 0:21:32 0.52  90.13 311.92  7.06 1696  52.53   344.6  33771. -0.36  2.29   3.51   3.38  -1.22 0.21 0.20 0.32  0.94 333.1  42048. 50.52 342.6  33225.
 0:22:12 0.52  90.13 311.92  7.06 1696  51.88   343.9  33498. -0.22  2.44   2.57   0.66  -1.71 0.70 2.26 1.04  0.84 337.1  98051. 48.08 344.9  34973.
 0:22:53 0.52  90.13 311.91  7.06 1696  53.11   342.9  40931. -0.72  2.60   2.35  -0.66  -2.19 0.58 0.87 0.25  0.92 336.9  79210. 50.57 341.9  36711.
 0:23:33 0.52  90.13 311.91  7.06 1696  52.73   342.8  36201. -0.08  2.82   2.53   1.48  -0.48 0.52 0.70 0.80  0.82 334.0  83122. 51.88 343.0  41470.
 0:24:14 0.52  90.13 311.90  7.06 1696  50.39   342.1  40999. -0.08  3.05   2.94   1.81  -1.12 0.46 1.78 1.34  0.94 335.4  79067. 47.60 340.6  36376.
 0:24:54 0.52  90.13 311.90  7.06 1696  49.87   344.3  35860. -0.80  2.24   3.48   0.48  -2.57 0.37 0.92 0.57  0.88 333.9 118465. 48.21 346.2  37637.
 0:25:35 0.52  90.13 311.89  7.06 1696  52.15   347.7  40018. -0.75  2.06   3.28   1.34  -1.70 0.48 0.79 0.34  0.94 338.9  84811. 50.80 346.3  43029.
 0:26:15 0.52  90.13 311.88  7.06 1696  52.47   347.3  42230. -1.22  1.69   3.77  -0.54  -2.29 0.50 1.79 0.83  0.89 341.4  54587. 49.98 348.1  38156.
 0:26:56 0.52  90.13 311.88  7.06 1696  51.40   349.3  42513. -0.98  1.83   4.37   1.54  -1.96 0.26 0.66 0.42  0.83 338.7  85279. 51.40 348.7  46138.
 0:27:36 0.52  90.13 311.87  7.06 1696  52.85   349.8  45595. -0.72  1.58   3.58   2.55  -0.69 0.32 0.31 0.50  0.96 341.7  57121. 48.85 350.0  41710.
 0:28:17 0.52  90.14 311.87  7.06 1696  51.60   348.7  40641. -0.64  2.21   2.70   2.42   0.34 0.56 0.49 0.58  0.99 340.6 114917. 50.51 347.7  43740.
 0:28:57 0.52  90.14 311.86  7.06 1696  51.75   347.7  45352. -1.06  1.93   3.40   1.71  -1.83 0.51 0.34 0.69  0.83 343.1  90190. 48.92 348.5  41441.
