1975/030   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:06 0.77 349.96 254.57 -4.98 1624  22.28   394.1  57589.  0.00  1.78  -7.14  11.82  -3.23 0.41 0.45 0.58  0.48 395.0 292660. 21.60 391.8  53109.
 0:00:47 0.77 349.96 254.57 -4.98 1624  21.89   391.5  65450.  0.00  2.49  -7.22  11.96  -2.61 0.29 0.38 0.28  0.51 393.0 202587. 21.90 392.3  59083.
 0:01:27 0.77 349.96 254.56 -4.98 1624  23.04   392.2  56988.  0.00  1.87  -7.26  11.76  -3.00 0.69 0.62 0.67  0.62 391.0 286358. 21.57 390.1  56218.
 0:02:08 0.77 349.96 254.55 -4.98 1624  22.80   401.8  54558.  0.00  2.49  -5.14  12.79  -2.65 0.76 0.49 0.41  0.48 398.4 210097. 23.82 399.2  52995.
 0:02:48 0.77 349.96 254.55 -4.98 1624  23.47   397.2  52219.  0.00  1.69  -4.89  12.53  -4.09 0.42 0.43 0.32  0.64 397.5 256290. 22.46 398.2  56364.
 0:03:29 0.77 349.96 254.54 -4.98 1624  21.89   393.8  63462.  0.00  2.18  -6.38  11.99  -3.51 0.45 0.27 0.30  0.45 399.0 211423. 22.49 393.6  57140.
 0:04:09 0.77 349.96 254.53 -4.98 1624  22.44   394.3  55055.  0.00  1.17  -6.17  11.82  -4.45 0.29 0.44 0.48  0.56 398.8 263775. 21.71 392.6  48665.
 0:04:50 0.77 349.96 254.53 -4.98 1624  22.27   393.9  66678.  0.00  2.12  -6.35  11.96  -3.52 0.36 0.27 0.28  0.49 397.4 201950. 22.74 394.4  56591.
 0:05:30 0.77 349.96 254.52 -4.98 1624  23.31   395.1  52992.  0.00  1.94  -5.97  12.20  -3.43 0.22 0.27 0.21  0.66 396.4 258109. 22.77 394.2  63800.
 0:06:11 0.77 349.96 254.52 -4.98 1624  22.12   396.3  62020.  0.00  1.88  -5.99  12.17  -3.74 0.23 0.20 0.27  0.44 394.6 207966. 22.54 394.8  56848.
 0:06:51 0.77 349.96 254.51 -4.98 1624  23.21   394.4  54831.  0.00  1.89  -6.19  12.17  -3.51 0.25 0.20 0.31  0.69 394.8 294258. 22.77 391.8  52258.
 0:07:32 0.77 349.96 254.51 -4.98 1624  22.55   393.1  65057.  0.00  1.69  -6.90  12.06  -3.26 0.41 0.26 0.32  0.53 395.4 184772. 22.40 393.6  56000.
 0:08:12 0.77 349.96 254.50 -4.98 1624  22.39   392.4  56085.  0.00  2.27  -6.68  12.22  -2.90 0.43 0.51 0.31  0.60 394.6 276418. 22.13 389.6  54493.
 0:08:53 0.77 349.96 254.49 -4.98 1624  22.89   395.2  63641.  0.00  2.35  -6.36  12.24  -2.65 0.50 0.32 0.32  0.55 397.0 220207. 22.74 395.7  56234.
 0:09:33 0.77 349.96 254.49 -4.98 1624  22.31   393.9  56663.  0.00  1.67  -6.65  11.96  -3.02 0.34 0.50 0.33  0.61 393.2 317050. 21.62 391.6  53739.
 0:10:14 0.77 349.96 254.48 -4.98 1624  23.12   397.3  61945.  0.00  1.83  -5.82  12.20  -3.38 0.28 0.20 0.20  0.46 396.6 203431. 23.05 396.2  54480.
 0:10:54 0.77 349.96 254.47 -4.98 1624  23.13   398.9  53187.  0.00  1.94  -5.74  12.41  -2.80 0.29 0.23 0.29  0.68 398.9 300885. 22.58 401.0  53609.
 0:11:35 0.77 349.96 254.47 -4.99 1624  23.22   398.5  62403.  0.00  2.24  -5.80  12.47  -2.51 0.18 0.19 0.20  0.54 396.8 195856. 23.59 397.1  53541.
 0:12:15 0.77 349.96 254.46 -4.99 1624  23.86   397.1  51280.  0.00  1.74   0.00   0.00   0.00 0.00 0.00 0.00  0.56 398.2 280992. 23.07 398.3  58557.
 0:12:56 0.77 349.96 254.45 -4.99 1624  23.62   397.5  61747.  0.00  1.98  -5.59  12.69  -2.64 0.24 0.19 0.21  0.50 395.0 206407. 23.73 396.3  52443.
 0:13:36 0.77 349.96 254.45 -4.99 1624  23.84   396.1  54139.  0.00  1.57  -6.08  12.46  -3.02 0.24 0.25 0.22  0.68 398.3 293323. 22.83 395.4  58742.
 0:14:17 0.77 349.96 254.44 -4.99 1624  23.80   392.6  63377.  0.00  1.88  -6.70  12.10  -2.80 0.25 0.21 0.25  0.59 394.3 193205. 22.99 393.6  56068.
 0:14:57 0.77 349.96 254.44 -4.99 1624  22.77   388.7  62422.  0.00  1.90  -8.42  11.32  -2.02 0.97 0.59 0.55  0.58 381.7 268661. 23.26 386.5  59362.
 0:15:38 0.77 349.96 254.43 -4.99 1624  22.54   385.2  85314.  0.00  2.34  -9.91  10.30  -1.40 0.35 0.21 0.24  0.57 391.6 240633. 22.17 382.3  82267.
 0:16:18 0.77 349.96 254.43 -4.99 1624  23.65   383.1  80542.  0.00  2.14  -9.55  10.29  -1.64 0.19 0.19 0.24  0.54 387.3 165372. 22.64 384.9  83859.
 0:16:59 0.77 349.96 254.42 -4.99 1624  22.48   386.2  83713.  0.00  2.09  -9.58  10.40  -1.75 0.18 0.22 0.21  0.53 389.0 232577. 22.81 383.7  81608.
 0:17:39 0.77 349.96 254.41 -4.99 1624  23.75   383.1  80867.  0.00  2.42  -9.55  10.28  -1.70 0.36 0.35 0.40  0.59 385.5 207641. 22.77 384.3  83014.
 0:18:20 0.77 349.96 254.41 -4.99 1624  22.76   389.7  82381.  0.00  2.27  -7.51  10.84  -3.73 1.71 1.72 1.57  0.61 403.2 332941. 22.95 388.0  78561.
 0:19:00 0.77 349.96 254.40 -4.99 1624  26.17   409.8  65200.  0.00  0.45  -3.47  11.09  -4.97 1.64 0.93 0.86  0.76 411.2 220219. 25.89 410.2  58336.
 0:19:41 0.77 349.96 254.39 -4.99 1624  26.10   405.9  65466.  0.00  0.77  -3.17  10.49  -5.46 0.25 0.22 0.21  0.78 407.3 306693. 26.23 402.2  64313.
 0:20:21 0.77 349.96 254.39 -4.99 1624  26.63   407.5  68529.  0.00  0.35  -6.16  11.10  -3.82 2.22 0.70 1.16 -1.00  -1.0     -1. 25.17 406.5  59346.
 0:21:02 0.77 349.96 254.38 -4.99 1624  23.86   390.6  94397.  0.00  1.46  -9.49  10.62  -1.52 0.57 0.69 0.52  0.50 392.7 223962. 23.23 388.4  88842.
 0:21:42 0.77 349.96 254.38 -4.99 1624  23.27   384.2  93650.  0.00  2.24 -10.90   9.32  -0.04 0.46 0.53 0.39 -1.00  -1.0     -1. 23.43 386.7  97775.
 0:22:23 0.77 349.96 254.37 -4.99 1624  22.48   384.6  99270.  0.00  2.52 -11.56   8.45   1.02 0.35 0.46 0.58 -1.00  -1.0     -1. 22.91 381.9  96645.
 0:23:03 0.77 349.96 254.36 -4.99 1624  22.80   382.4  91954.  0.00  3.20 -11.62   8.50   1.49 0.30 0.46 0.39  0.52 386.1 213359. 22.18 383.7  96440.
 0:23:44 0.77 349.96 254.36 -4.99 1624  22.38   385.3  99698.  0.00  3.22 -11.88   7.93   2.07 0.25 0.46 0.34 -1.00  -1.0     -1. 22.66 382.3  92441.
 0:24:24 0.77 349.96 254.35 -4.99 1624  23.35   381.8  95518.  0.00  2.58 -12.40   6.46   2.91 0.36 0.84 0.90  0.53 385.4 212501. 22.78 385.2 105062.
 0:25:05 0.77 349.96 254.34 -4.99 1624  23.23   383.0 101553.  0.00  4.27 -12.42   5.66   4.13 0.21 0.32 0.38  0.48 393.3 228860. 22.94 380.8  99620.
 0:25:45 0.77 349.96 254.34 -4.99 1624  23.34   382.3  94910.  0.00  4.26 -12.55   5.55   4.02 0.20 0.46 0.32  0.59 386.3 170687. 23.39 382.9 110480.
 0:26:26 0.77 349.96 254.33 -4.99 1624  22.78   384.0 104441.  0.00  4.24 -12.74   5.59   3.49 0.33 0.33 0.74  0.52 391.7 224806. 22.67 381.1 100228.
 0:27:06 0.77 349.96 254.33 -4.99 1624  23.66   384.2 121265.  0.00  3.81 -12.59   6.34   3.03 0.40 0.73 0.40 -1.00  -1.0     -1. 23.21 384.5 104948.
 0:27:47 0.77 349.96 254.32 -4.99 1624  23.38   385.6 108976.  0.00  3.22 -12.53   7.03   2.07 0.25 0.35 0.67 -1.00  -1.0     -1. 23.36 382.2  98776.
 0:28:27 0.77 349.96 254.32 -4.99 1624  24.45   381.9  98831.  0.00  2.30 -12.64   7.37   0.50 0.25 0.47 0.40 -1.00  -1.0     -1. 25.32 383.5 113465.
 0:29:08 0.77 349.96 254.31 -4.99 1624  23.16   386.7 100319.  0.00  3.28 -11.91   8.26   1.98 0.33 0.61 0.38  0.62 393.5 257213. 23.08 384.4  94166.
