1978/188   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 3:40:01 0.93 134.23  44.22  2.10 1669  -1.00    -1.0     -1. -1.00 -1.00   2.95  -2.63  -1.29 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 3:50:49 0.93 134.23  44.12  2.09 1669   4.98   356.5  52667.  1.65  3.06   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.41 352.7  50767.
 4:01:37 0.93 134.23  44.02  2.09 1669   4.51   361.9 110720.  0.00  0.00   3.05  -1.73  -1.38 0.00 0.00 0.00 -1.00  -1.0     -1.  4.61 359.5  75601.
 4:12:25 0.93 134.23  43.92  2.09 1669   4.54   357.2  96330.  1.29  3.01   1.85  -4.94  -0.80 0.00 0.00 0.00 -1.00  -1.0     -1.  4.58 350.6  55214.
 4:16:39 0.93 134.23  43.88  2.09 1669   5.71   355.3  29113.  3.17  2.63   0.00   0.00   0.00 0.00 0.00 0.00  0.10 351.9  63228.  5.68 353.6  25650.
 4:27:27 0.93 134.23  43.78  2.09 1669   5.85   358.2  37978.  3.39  2.03   1.98  -4.87  -0.53 0.19 0.09 0.19  0.18 341.2  46973.  5.46 356.3  26706.
 4:38:15 0.93 134.23  43.68  2.09 1669   5.83   358.1  26374.  3.52  2.16   1.59  -5.25  -0.10 0.06 0.20 0.20  0.26 356.1  52729.  6.04 359.1  33670.
 4:49:03 0.93 134.22  43.58  2.09 1669   6.33   361.5  28005.  3.64  1.46   0.46  -5.68   0.35 0.05 0.18 0.19  0.20 348.6 119309.  6.41 357.5  19978.
 4:59:51 0.93 134.22  43.48  2.09 1669   6.95   360.2  20806.  3.59  2.11   0.24  -5.64  -0.07 0.20 0.10 0.16  0.30 355.0  38540.  6.84 358.8  20014.
 5:10:39 0.93 134.22  43.38  2.09 1669   6.33   360.3  31718.  3.32  3.52   3.02  -2.17   2.37 0.00 0.00 0.00  0.11 354.9 182420.  7.05 360.1  21541.
 5:21:27 0.93 134.22  43.28  2.09 1669   7.30   356.2  29009.  2.81  3.80   0.00   0.00   0.00 0.00 0.00 0.00  0.14 356.5 120050.  7.01 354.6  27628.
 5:32:15 0.93 134.22  43.18  2.09 1669   7.12   356.7  32131.  2.21  4.26   0.00   0.00   0.00 0.00 0.00 0.00  0.22 347.4 111708.  7.47 357.4  24571.
 6:04:39 0.93 134.22  42.88  2.09 1669   5.74   351.9  39362.  1.73  3.69   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.61 351.6  48009.
 6:15:27 0.93 134.21  42.78  2.09 1669   7.47   355.7  31221.  2.48  1.93   0.00   0.00   0.00 0.00 0.00 0.00  0.26 343.8  33212.  8.18 351.9  26913.
 6:26:15 0.93 134.21  42.67  2.08 1669   7.02   355.5  22954.  0.81 -0.13   0.00   0.00   0.00 0.00 0.00 0.00  0.05 355.5  53535.  8.07 356.3  23704.
 6:37:03 0.93 134.21  42.57  2.08 1669   8.47   349.5  32647.  1.03  0.95   3.02  -2.17   2.37 0.00 0.00 0.00  0.26 341.5  37084.  8.48 348.6  31279.
