1979/235   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:05:49 0.96 155.46  27.94 -5.46 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.56 435.6  80390.
 5:31:37 0.96 155.40  24.89 -5.47 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.10 408.1  25091.
 5:42:25 0.96 155.40  24.79 -5.47 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.45 418.4  56913.
 5:53:13 0.96 155.40  24.69 -5.47 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.64 411.2  47083.
 6:00:26 0.96 155.40  24.63 -5.47 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.49 409.1  40365.
 6:11:14 0.96 155.39  24.52 -5.47 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.88 416.2  45550.
 6:22:02 0.96 155.39  24.42 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.32 422.6  53356.
 6:47:00 0.96 155.39  24.19 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.38 427.9  51339.
 6:57:48 0.96 155.39  24.09 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.42 428.8  35132.
 7:08:36 0.96 155.38  23.99 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.67 427.7  43776.
 7:14:37 0.96 155.38  23.93 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.62 424.1  38355.
 7:25:25 0.96 155.38  23.83 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.92 423.9  48499.
 7:36:13 0.96 155.38  23.73 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.53 422.9  39566.
 7:47:01 0.96 155.38  23.63 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.02 423.4  46398.
 7:57:49 0.96 155.37  23.53 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.89 418.8  44186.
 8:08:37 0.96 155.37  23.42 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.69 420.5  45550.
 8:19:25 0.96 155.37  23.32 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.77 417.6  43081.
 8:30:13 0.96 155.37  23.22 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.40 422.0  46164.
 8:41:01 0.96 155.37  23.12 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.98 423.4  37172.
 8:51:49 0.96 155.37  23.02 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.26 428.0  42513.
 9:02:37 0.96 155.36  22.92 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.72 425.4  32978.
 9:13:25 0.96 155.36  22.82 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.31 428.3  34859.
 9:24:13 0.96 155.36  22.72 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.51 424.6  28421.
 9:35:01 0.96 155.36  22.62 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.30 434.5  31543.
 9:45:49 0.96 155.36  22.52 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.27 434.5  90843.
 9:56:37 0.96 155.35  22.41 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.08 429.2  76332.
10:07:25 0.96 155.35  22.31 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.62 434.9  82972.
10:18:13 0.96 155.35  22.21 -5.48 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.58 433.4  61480.
10:29:01 0.96 155.35  22.11 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.53 456.6  60454.
10:39:49 0.96 155.35  22.01 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.32 468.1  73519.
10:50:37 0.96 155.34  21.91 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.08 473.6  77765.
11:01:25 0.96 155.34  21.81 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.92 475.3  58898.
11:12:13 0.96 155.34  21.71 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.36 485.6  55195.
11:23:01 0.96 155.34  21.60 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.71 465.9  63504.
11:33:49 0.96 155.34  21.50 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.95 459.8  60447.
11:44:37 0.96 155.34  21.41 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.12 467.9  68344.
11:55:25 0.96 155.33  21.30 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.04 481.3  43364.
12:06:13 0.96 155.33  21.20 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.67 481.0  52463.
12:17:01 0.96 155.33  21.10 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.81 477.1  66840.
12:27:49 0.96 155.33  21.00 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.04 476.4  48269.
12:38:37 0.96 155.33  20.90 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.90 475.0  46667.
12:49:25 0.96 155.32  20.80 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.69 469.1  37172.
13:00:13 0.96 155.32  20.70 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.28 476.4  46508.
13:11:01 0.96 155.32  20.59 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.23 477.3  43380.
13:21:49 0.96 155.32  20.49 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.12 479.1  48064.
13:32:37 0.96 155.32  20.39 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.14 475.4  39446.
13:43:25 0.96 155.31  20.29 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.55 466.6  35489.
13:54:13 0.96 155.31  20.19 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.88 462.2  38130.
14:05:01 0.96 155.31  20.09 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.37 477.0  32553.
14:15:49 0.96 155.31  19.99 -5.49 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.24 463.6  33021.
14:26:37 0.96 155.31  19.89 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.00 467.9  31698.
14:37:25 0.96 155.30  19.79 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.12 468.1  23002.
14:48:13 0.96 155.30  19.69 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.81 463.0  28619.
14:59:01 0.96 155.30  19.59 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.99 466.3  15843.
15:09:49 0.96 155.30  19.48 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.34 458.8  24198.
15:20:37 0.96 155.30  19.38 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.36 458.7  17828.
15:31:25 0.96 155.30  19.28 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.59 457.1  25221.
15:42:13 0.96 155.29  19.18 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.05 460.7  18604.
16:06:59 0.96 155.29  18.95 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.97 467.4  17327.
16:17:47 0.96 155.29  18.85 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.56 471.1  41213.
16:28:35 0.96 155.29  18.75 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.83 464.7  20173.
16:34:35 0.96 155.28  18.69 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.47 459.2  24886.
16:45:23 0.96 155.28  18.59 -5.50 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.19 466.3  29301.
20:43:13 0.96 155.24  16.36 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.16 443.4  26910.
20:43:33 0.96 155.24  16.36 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.16 443.4  26875.
20:44:01 0.96 155.24  16.35 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.30 445.0  32475.
20:44:21 0.96 155.24  16.35 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.62 442.5  26446.
20:45:01 0.96 155.24  16.35 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.38 442.9  37559.
20:45:42 0.96 155.24  16.34 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.70 444.2  22918.
20:46:22 0.96 155.24  16.33 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.34 439.1  27719.
20:47:03 0.96 155.24  16.33 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.34 440.7  23464.
20:47:43 0.96 155.24  16.32 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.21 439.9  26900.
20:48:24 0.96 155.24  16.31 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.50 440.9  24571.
20:49:04 0.96 155.24  16.31 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.66 441.7  27888.
20:50:04 0.96 155.24  16.30 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.54 440.6  25325.
20:50:25 0.96 155.24  16.29 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.55 440.2  25211.
20:51:06 0.96 155.24  16.29 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.90 439.3  25153.
20:51:46 0.96 155.24  16.28 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.22 438.2  27713.
20:52:27 0.96 155.24  16.28 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.70 438.6  20433.
20:53:07 0.96 155.24  16.27 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.12 439.4  25530.
20:53:48 0.96 155.24  16.26 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.48 438.7  23230.
20:54:28 0.96 155.24  16.26 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.19 440.3  26585.
20:55:09 0.96 155.24  16.25 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.73 440.8  23590.
20:55:49 0.96 155.24  16.25 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.34 443.4  20475.
20:56:30 0.96 155.24  16.24 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.93 441.5  19991.
20:57:10 0.96 155.24  16.23 -5.51 1684  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.94 440.8  25627.
