1980/059   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:02:28 0.96 328.43 230.15 -5.64 1692   6.33   330.2  37409.  4.70 -0.08   0.00   0.00   0.00 0.00 0.00 0.00  0.10 341.3 115216.  6.36 330.6  45891.
 0:05:10 0.96 328.43 230.12 -5.64 1692   6.99   336.6  41957.  4.22  0.13   0.00   0.00   0.00 0.00 0.00 0.00  0.13 336.6 192828.  6.58 333.7  41610.
 0:07:52 0.96 328.43 230.09 -5.64 1692   6.38   335.4  43867.  4.22  0.76   0.00   0.00   0.00 0.00 0.00 0.00  0.09 343.0 146233.  6.46 333.8  44202.
 0:10:34 0.96 328.43 230.07 -5.64 1692   6.99   335.4  36019.  3.48  0.56   0.00   0.00   0.00 0.00 0.00 0.00  0.12 330.8 110941.  6.64 331.9  35285.
 0:13:16 0.96 328.43 230.05 -5.64 1692   6.91   332.7  33202.  3.77  0.56   0.00   0.00   0.00 0.00 0.00 0.00  0.17 338.3 116243.  6.64 334.6  37871.
 0:15:58 0.96 328.43 230.02 -5.64 1692   6.94   334.9  38335.  3.72  0.16   0.00   0.00   0.00 0.00 0.00 0.00  0.15 341.7 229861.  6.69 332.8  37425.
 0:18:40 0.96 328.42 229.99 -5.64 1692   6.89   346.4  38189.  3.51 -0.29   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.74 345.3  37341.
 0:21:22 0.96 328.42 229.97 -5.64 1692   7.02   337.0  34697.  3.25 -0.26   0.00   0.00   0.00 0.00 0.00 0.00  0.11 341.0 153340.  6.42 335.7  33550.
 0:24:04 0.96 328.42 229.94 -5.64 1692   6.62   326.4  40362.  3.11 -0.07   0.00   0.00   0.00 0.00 0.00 0.00  0.13 336.8 209149.  6.77 326.3  44579.
 0:26:46 0.96 328.42 229.92 -5.64 1692   6.65   332.7  40144.  3.28  0.29   0.00   0.00   0.00 0.00 0.00 0.00  0.14 327.8 176053.  6.62 330.8  40700.
 0:29:28 0.96 328.42 229.90 -5.64 1692   6.17   324.5  45007.  2.59 -0.28   0.00   0.00   0.00 0.00 0.00 0.00  0.11 339.0 114684.  6.80 324.5  50725.
 0:32:10 0.96 328.42 229.87 -5.64 1692   5.45   336.9  28999.  2.41 -2.26   0.00   0.00   0.00 0.00 0.00 0.00  0.07 336.0 104379.  5.26 336.9  23418.
 0:34:52 0.96 328.42 229.84 -5.64 1692   6.10   331.3  30561.  2.83 -0.68   0.00   0.00   0.00 0.00 0.00 0.00  0.13 339.8  96908.  6.17 331.6  31400.
 0:37:34 0.96 328.42 229.82 -5.64 1692   5.44   330.8  36695.  2.84 -0.74   0.00   0.00   0.00 0.00 0.00 0.00  0.20 322.9 126365.  5.45 328.7  35090.
 0:40:16 0.96 328.42 229.80 -5.64 1692   4.80   330.7  47694.  2.89 -0.82   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.51 328.5  45491.
 0:42:58 0.96 328.42 229.77 -5.64 1692   4.87   331.9  39069.  2.50 -0.64   0.00   0.00   0.00 0.00 0.00 0.00  0.18 324.7 157511.  5.01 330.1  36120.
 0:45:40 0.96 328.42 229.74 -5.64 1692   6.14   327.3  37088.  2.96  0.19   0.00   0.00   0.00 0.00 0.00 0.00  0.09 331.0 112527.  5.86 324.5  35486.
 0:48:22 0.96 328.42 229.72 -5.64 1692   5.35   330.8  38371.  3.11  1.05   0.00   0.00   0.00 0.00 0.00 0.00  0.10 328.7 139970.  5.41 328.5  35317.
 0:51:04 0.96 328.42 229.69 -5.64 1692   5.45   326.7  35879.  4.09  1.01   0.00   0.00   0.00 0.00 0.00 0.00  0.08 339.8 118517.  5.36 324.6  32904.
 0:53:46 0.96 328.42 229.67 -5.64 1692   4.81   328.8  36636.  3.41  0.52   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.83 326.4  36435.
 0:56:28 0.96 328.42 229.64 -5.64 1692   5.99   325.4  40723.  3.92 -0.08   0.00   0.00   0.00 0.00 0.00 0.00  0.12 340.7  99637.  6.18 325.5  47658.
 0:59:10 0.96 328.42 229.62 -5.64 1692   7.13   332.4  47544.  4.89  0.63   0.00   0.00   0.00 0.00 0.00 0.00  0.11 325.7 154744.  6.57 330.0  40310.
 1:01:52 0.96 328.42 229.59 -5.64 1692   5.69   335.8  43753.  3.77 -1.85   0.00   0.00   0.00 0.00 0.00 0.00  0.08 352.1 263463.  5.57 336.1  39586.
 1:04:34 0.96 328.42 229.57 -5.64 1692   6.13   320.1  37016.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.14 321.2 191737. -1.00  -1.0     -1.
 1:07:16 0.96 328.42 229.54 -5.64 1692   5.67   329.1  37802.  3.24 -1.87   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.78 329.4  44273.
 1:09:58 0.96 328.41 229.52 -5.64 1692   6.10   334.2  38702.  2.34 -2.34   0.00   0.00   0.00 0.00 0.00 0.00  0.17 340.3 195778.  5.86 333.0  37045.
 1:12:40 0.96 328.41 229.49 -5.64 1692   4.70   324.6  43143.  2.12 -1.01   0.00   0.00   0.00 0.00 0.00 0.00  0.12 343.0 141022.  5.12 324.7  49448.
 1:15:22 0.96 328.41 229.46 -5.64 1692   5.90   333.5  35999.  3.67 -1.46   0.00   0.00   0.00 0.00 0.00 0.00  0.15 334.0 230576.  6.30 331.6  35990.
 1:18:04 0.96 328.41 229.44 -5.64 1692   6.56   332.6  33371.  3.24 -3.50   0.00   0.00   0.00 0.00 0.00 0.00  0.23 324.1 157030.  6.41 333.7  36055.
 1:20:46 0.96 328.41 229.42 -5.64 1692   6.54   342.9  36535.  2.44 -3.49   0.00   0.00   0.00 0.00 0.00 0.00  0.16 335.8 225287.  6.37 343.8  43295.
 1:23:28 0.96 328.41 229.39 -5.64 1692   6.25   342.3  38777.  2.40 -3.66   0.00   0.00   0.00 0.00 0.00 0.00  0.16 349.0 234396.  6.43 341.0  39420.
