1977/291   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:38:12 0.32 212.01 339.76 -2.38 1661  -1.00    -1.0     -1. -1.00 -1.00   7.32 -10.85 -29.97 0.00 0.00 0.00 -1.00  -1.0     -1. 40.67 581.3 474723.
 0:48:47 0.32 212.05 339.71 -2.37 1661  55.35   558.8 530106.  4.92  2.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 43.17 548.2 534739.
 0:51:29 0.32 212.06 339.70 -2.37 1661  53.47   576.9 523541.  2.93  6.45   6.45  -6.20 -31.42 2.95 4.46 2.57 -1.00  -1.0     -1. 42.48 566.0 530831.
 0:54:11 0.32 212.07 339.68 -2.37 1661  -1.00    -1.0     -1. -1.00 -1.00  14.57  -1.35 -27.16 3.37 2.82 0.91 -1.00  -1.0     -1. 46.27 559.5 692675.
 0:56:53 0.32 212.08 339.66 -2.37 1661  -1.00    -1.0     -1. -1.00 -1.00   6.54 -11.93 -29.51 1.72 3.92 1.11 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:59:48 0.32 212.09 339.65 -2.37 1661  51.85   570.1 431048.  0.97  5.32  17.43 -10.23 -25.87 0.00 0.00 0.00 -1.00  -1.0     -1. 39.95 563.7 422482.
 1:21:24 0.32 212.18 339.54 -2.35 1661  65.56   577.6 538422. -0.90  7.89  22.93  -1.94  -7.31 0.00 0.00 0.00 -1.00  -1.0     -1. 51.98 575.0 477108.
 1:43:00 0.32 212.27 339.43 -2.34 1661  55.94   577.1 664459.  0.00  4.67  13.35  11.28 -28.44 0.00 0.00 0.00 -1.00  -1.0     -1. 42.39 574.7 610015.
 2:04:36 0.32 212.35 339.32 -2.33 1661  52.58   613.4 874622. -1.96  0.00  18.13  -6.63 -21.01 1.81 1.24 1.00 -1.00  -1.0     -1. 43.19 614.0 930170.
 2:26:12 0.32 212.44 339.21 -2.32 1661  55.76   608.8 614813.  3.34  3.83  12.37 -20.39 -26.19 0.00 0.00 0.00 -1.00  -1.0     -1. 42.81 601.5 556211.
 2:47:48 0.32 212.53 339.09 -2.31 1661  47.81   597.4 791363. -2.31  4.43  26.28   1.84 -24.42 0.00 0.00 0.00 -1.00  -1.0     -1. 37.83 597.8 727304.
 3:09:24 0.32 212.61 338.98 -2.29 1661  45.66   631.7 817965. -2.56  6.11  14.50  -0.42 -42.84 0.65 2.06 0.49 -1.00  -1.0     -1. 34.82 632.4 755747.
 3:31:00 0.32 212.70 338.87 -2.28 1661  44.65   638.6 742390. -0.05  8.47  15.66 -11.72 -39.11 0.00 0.00 0.00 -1.00  -1.0     -1. 35.45 636.2 827266.
 3:52:36 0.32 212.79 338.76 -2.27 1661  49.59   717.51146576. -7.87 10.09  26.52  -5.13   7.65 0.00 0.00 0.00 -1.00  -1.0     -1. 40.53 721.71119912.
 4:14:12 0.32 212.87 338.65 -2.26 1661  34.99   633.6 547944. -3.80  6.96  30.71 -19.78 -18.26 0.00 0.00 0.00 -1.00  -1.0     -1. 26.87 633.0 503206.
 4:35:48 0.32 212.96 338.54 -2.24 1661  34.88   646.6 675988.  1.32  2.34  25.34 -20.46 -18.41 0.00 0.00 0.00 -1.00  -1.0     -1. 25.87 642.0 571206.
 4:57:24 0.32 213.05 338.43 -2.23 1661  27.02   741.4 787634.  4.27 -1.51  13.58 -29.62   3.46 0.00 0.00 0.00 -1.00  -1.0     -1. 22.12 727.5 790961.
 5:19:00 0.32 213.13 338.32 -2.22 1661  26.91   724.8 772561.-12.70  0.00  17.97  25.70   5.86 0.00 0.00 0.00 -1.00  -1.0     -1. 21.40 735.9 872718.
 5:40:36 0.32 213.22 338.20 -2.21 1661  32.63   710.2 784828.-11.36  0.83  18.36  30.21 -12.90 0.00 0.00 0.00 -1.00  -1.0     -1. 24.81 718.9 742000.
 6:02:12 0.32 213.31 338.10 -2.20 1661  29.17   746.3 829371. -8.28  7.44  19.11  -0.97 -27.43 0.00 0.00 0.00  0.86 773.21160921. 21.73 760.0 721730.
 6:23:48 0.32 213.39 337.98 -2.18 1661  26.85   695.3 719339. -9.49 -3.53  14.55   6.13  22.48 0.00 0.00 0.00 -1.00  -1.0     -1. 21.52 704.4 743611.
 6:45:24 0.32 213.48 337.87 -2.17 1661  25.89   653.2 385231. -1.49 -2.92  30.15 -12.36   3.50 0.00 0.00 0.00 -1.00  -1.0     -1. 20.73 652.7 492928.
 7:07:00 0.32 213.57 337.76 -2.16 1661  27.14   649.5 373888. -6.45 -1.45  32.75   1.55   4.43 0.00 0.00 0.00 -1.00  -1.0     -1. 20.70 652.7 358022.
 7:28:36 0.32 213.65 337.65 -2.15 1661  26.22   690.3 507799. -0.28 -7.23  28.37 -14.93   4.36 0.00 0.00 0.00 -1.00  -1.0     -1. 20.44 684.4 463776.
 7:50:12 0.32 213.74 337.54 -2.13 1661  22.43   665.4 262527.  1.14 -3.84  30.73 -12.77  -6.48 0.00 0.00 0.00  0.71 742.91391691. 17.67 665.9 281914.
 8:11:48 0.32 213.83 337.43 -2.12 1661  22.55   733.3 379108.  0.00  7.70  25.11  -6.99 -27.03 0.00 0.00 0.00  0.82 785.41019340. 17.42 729.5 450158.
 8:33:24 0.32 213.92 337.32 -2.11 1661  25.12   708.9 414763. -9.16  6.63  30.56  10.95  -7.15 0.00 0.00 0.00  0.92 782.71552399. 19.31 712.5 416167.
 8:55:00 0.32 214.00 337.21 -2.10 1661  23.30   708.8 440647.  0.00  7.12  25.25   0.55 -27.55 0.00 0.00 0.00  1.03 774.71443874. 17.13 705.4 368297.
 9:16:36 0.32 214.09 337.10 -2.09 1661  21.87   678.2 324950.  2.01  0.00  23.82 -13.60 -18.78 0.00 0.00 0.00  0.93 787.31410402. 16.46 671.3 286488.
 9:38:12 0.32 214.18 336.99 -2.07 1661  23.18   693.5 392050. -6.36  0.00  29.53  -8.26 -15.73 0.00 0.00 0.00  0.88 792.4 952396. 17.08 691.2 352393.
11:18:42 0.31 214.58 336.47 -2.02 1661  -1.00    -1.0     -1. -1.00 -1.00  30.56  -2.63  -2.76 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
11:23:15 0.31 214.57 336.42 -1.74 1661  -1.00    -1.0     -1. -1.00 -1.00  31.85  -5.86  -5.32 0.39 2.16 1.53 -1.00  -1.0     -1. -1.00  -1.0     -1.
11:24:06 0.31 214.61 336.45 -2.01 1661  -1.00    -1.0     -1. -1.00 -1.00  30.16 -12.86  -8.07 0.62 1.58 1.99 -1.00  -1.0     -1. -1.00  -1.0     -1.
11:25:57 0.31 214.58 336.41 -1.74 1661  -1.00    -1.0     -1. -1.00 -1.00  26.67 -17.75 -18.05 1.00 1.08 0.65 -1.00  -1.0     -1. -1.00  -1.0     -1.
11:26:48 0.31 214.61 336.43 -2.01 1661  20.40   657.1 294356.  2.74 -0.90  27.41 -12.76 -21.98 1.82 2.99 0.99 -1.00  -1.0     -1. 16.41 646.0 260848.
11:28:39 0.31 214.62 336.42 -2.01 1661  22.81   638.6 226304. -2.32  1.13  31.35  -1.89 -17.32 1.32 2.93 2.90 -1.00  -1.0     -1. 16.94 637.2 221490.
11:31:20 0.31 214.63 336.41 -2.01 1661  21.88   638.1 214512.  0.86  0.40  30.68  -9.61 -13.30 0.94 0.69 2.52 -1.00  -1.0     -1. 16.35 631.7 164862.
11:34:02 0.31 214.65 336.40 -2.01 1661  21.96   641.8 251808.  1.56  0.47  28.42 -15.03  -6.74 0.92 1.61 4.75 -1.00  -1.0     -1. 16.90 632.3 233217.
11:36:44 0.31 214.65 336.38 -2.01 1661  22.61   657.7 319668.  2.11 -5.26  26.67 -17.05  -9.93 2.48 1.74 4.29 -1.00  -1.0     -1. 16.84 657.3 378403.
11:39:26 0.31 214.67 336.37 -2.00 1661  17.17   740.4 347455.  3.95  5.91   2.77 -17.95 -34.31 5.59 1.35 0.30  0.87 795.61532025. 13.69 729.2 366530.
11:42:08 0.31 214.68 336.35 -2.00 1661  20.99   671.4 284565.  2.09 -3.54  28.04 -17.01  -3.33 0.96 1.53 1.65  0.79 775.01483168. 16.45 663.1 276457.
11:44:50 0.31 214.69 336.33 -2.00 1661  21.70   668.1 241114.  0.69 -2.94  30.38 -10.34  -1.00 0.74 2.29 0.92 -1.00  -1.0     -1. 16.76 668.0 266426.
11:47:32 0.31 214.70 336.32 -2.00 1661  22.59   667.4 228276.  0.04 -3.48  30.26  -9.95   0.11 0.26 0.62 2.05 -1.00  -1.0     -1. 17.15 662.9 226405.
11:50:15 0.31 214.71 336.31 -2.00 1661  22.24   662.3 211644. -1.64  1.02  31.08  -7.29 -10.31 1.40 2.60 4.65  0.77 735.81723502. 16.47 659.1 170661.
11:52:57 0.31 214.72 336.29 -2.00 1661  21.98   659.6 170486. -0.52 -2.00  31.96  -6.09  -5.66 0.13 0.80 1.49  0.66 730.91090442. 16.90 660.1 196973.
11:55:39 0.31 214.73 336.28 -2.00 1661  22.41   668.4 240282.  0.40  2.07  30.32  -9.73 -13.04 0.66 1.27 1.32  0.70 750.61349695. 17.10 669.1 256238.
11:58:21 0.31 214.74 336.27 -1.99 1661  22.44   653.9 172087. -2.75  0.52  32.93  -2.60  -4.73 0.26 1.58 2.10  0.62 729.21084829. 16.97 658.9 210916.
12:01:03 0.31 214.76 336.26 -1.99 1661  22.57   665.1 236800. -1.29  2.79  30.03  -7.39 -16.42 1.31 3.35 0.66  0.70 737.81643876. 17.19 668.3 251924.
12:03:45 0.31 214.76 336.24 -1.99 1661  21.80   656.4 170554. -2.53 -3.79  32.52  -3.33  -2.21 0.20 1.04 3.52  0.62 735.81033270. 17.81 657.2 227087.
12:06:27 0.31 214.78 336.23 -1.99 1661  22.88   654.7 207557. -3.69 -0.88  32.92  -3.50  -7.35 0.36 1.58 1.28  0.70 737.31578387. 17.63 655.5 170570.
12:09:09 0.31 214.79 336.21 -1.99 1661  24.24   653.5 162004. -2.22 -1.29  32.26  -6.15  -9.86 0.73 1.40 2.09  0.77 716.91436390. 18.52 653.9 185529.
12:11:51 0.31 214.80 336.20 -1.99 1661  23.76   672.9 246259.  1.26  3.07  30.36  -9.21 -10.63 1.96 2.87 6.23  0.75 743.81653647. 18.11 670.4 268972.
12:14:33 0.31 214.81 336.19 -1.98 1661  23.77   652.8 168865. -4.12 -1.27  31.97   4.86  -1.44 0.90 1.94 3.91  0.55 745.0 755721. 18.69 652.8 207996.
12:17:12 0.31 214.82 336.18 -1.98 1661  23.10   652.6 196083. -1.67 -1.62  33.12  -2.61  -4.19 0.20 0.60 1.46  0.70 737.11465288. 17.42 651.6 166584.
12:19:54 0.31 214.83 336.16 -1.98 1661  -1.00    -1.0     -1. -1.00 -1.00  28.90  -4.69 -18.92 2.27 2.62 5.15 -1.00  -1.0     -1. 16.42 668.2 256186.
12:22:36 0.31 214.84 336.15 -1.98 1661  -1.00    -1.0     -1. -1.00 -1.00  32.33  -5.67  -7.24 0.63 2.96 1.82 -1.00  -1.0     -1. -1.00  -1.0     -1.
12:25:18 0.31 214.85 336.13 -1.98 1661  -1.00    -1.0     -1. -1.00 -1.00  33.52  -0.92  -8.24 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:48:25 0.31 215.40 335.37 -1.62 1661  -1.00    -1.0     -1. -1.00 -1.00  37.12  -1.84  -8.09 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:50:12 0.31 215.44 335.39 -1.89 1661  36.82   591.3 587740.  4.60  5.95   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.56 589.7 655201.
14:51:07 0.31 215.44 335.39 -1.89 1661  -1.00    -1.0     -1. -1.00 -1.00  37.29  -2.23  -6.89 0.19 0.22 0.62 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:53:49 0.31 215.45 335.37 -1.89 1661  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.12 594.0 683079.
14:59:28 0.31 215.48 335.34 -1.89 1661  -1.00    -1.0     -1. -1.00 -1.00  22.90 -13.50  -1.99 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
15:01:00 0.31 215.49 335.34 -1.89 1661  36.14   585.3 635869.  4.25  0.76  25.35 -13.88   1.72 1.92 0.31 2.63 -1.00  -1.0     -1. 28.28 574.4 616093.
15:10:16 0.31 215.49 335.26 -1.61 1661  -1.00    -1.0     -1. -1.00 -1.00  31.71   1.37  -1.42 0.30 0.35 0.26 -1.00  -1.0     -1. -1.00  -1.0     -1.
15:11:48 0.31 215.53 335.28 -1.88 1661  41.63   573.3 574068.  0.84  2.04  29.36  -4.98  -0.69 1.06 3.30 1.57 -1.00  -1.0     -1. 32.51 576.3 678064.
15:21:04 0.31 215.54 335.21 -1.60 1661  -1.00    -1.0     -1. -1.00 -1.00  27.05  -9.22 -13.95 0.71 0.87 0.45 -1.00  -1.0     -1. -1.00  -1.0     -1.
15:22:36 0.31 215.57 335.23 -1.88 1661  44.33   597.9 591950.  4.02  4.69  25.10 -15.60 -14.24 0.26 0.74 1.25 -1.00  -1.0     -1. 35.71 588.2 567304.
15:31:52 0.31 215.58 335.15 -1.59 1661  -1.00    -1.0     -1. -1.00 -1.00  30.82  -2.72  -2.77 0.08 0.80 0.77 -1.00  -1.0     -1. -1.00  -1.0     -1.
15:33:24 0.31 215.62 335.17 -1.87 1661  41.88   566.5 401532.  0.10  0.81  30.65   2.25  -2.19 0.17 1.52 0.22 -1.00  -1.0     -1. 32.63 559.1 388223.
15:44:12 0.31 215.66 335.12 -1.86 1661  39.33   591.9 697486.  0.39  1.70  28.15  -0.04  -0.66 0.45 0.89 0.38 -1.00  -1.0     -1. 31.40 591.2 828899.
