1980/262   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:05:56 0.96  94.74 192.86 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 386.0  69842.
 0:16:44 0.96  94.74 192.76 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.22 378.9  61380.
 0:27:32 0.96  94.73 192.66 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.28 381.1  56328.
 0:38:20 0.96  94.73 192.56 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.06 378.2  69332.
 0:49:08 0.96  94.73 192.46 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.88 381.0  50543.
 0:59:56 0.96  94.73 192.36 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.42 380.7  68565.
 1:21:32 0.96  94.72 192.15 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.96 375.5  72418.
 1:23:47 0.96  94.54 191.95 -2.04 1700  -1.00    -1.0     -1. -1.00 -1.00   4.78  -3.19   2.31 0.21 0.16 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:32:20 0.96  94.72 192.05 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   4.68  -3.49   2.04 0.05 0.00 0.19 -1.00  -1.0     -1.  5.09 375.5  63108.
 1:43:08 0.96  94.72 191.95 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   5.71  -1.49   2.32 0.10 0.30 0.00 -1.00  -1.0     -1.  5.07 370.1  87526.
 1:53:56 0.96  94.72 191.85 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   5.00  -2.49   2.70 0.00 0.00 0.00 -1.00  -1.0     -1.  4.45 360.3  42860.
 2:04:44 0.96  94.72 191.75 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   5.00  -2.88   2.10 0.21 0.10 0.20 -1.00  -1.0     -1.  4.53 367.6  78138.
 2:15:32 0.96  94.72 191.65 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   5.19  -1.88   2.70 0.00 0.00 0.00 -1.00  -1.0     -1.  4.30 379.5  83200.
 2:26:20 0.96  94.71 191.55 -1.76 1699  -1.00    -1.0     -1. -1.00 -1.00   4.89  -3.88   1.49 0.00 0.00 0.00 -1.00  -1.0     -1.  4.59 367.7  95177.
 2:37:08 0.96  94.71 191.45 -1.77 1699  -1.00    -1.0     -1. -1.00 -1.00  -0.21  -5.77  -2.49 0.05 0.20 0.40 -1.00  -1.0     -1.  4.19 396.1  28947.
 2:47:56 0.96  94.71 191.35 -1.77 1699  -1.00    -1.0     -1. -1.00 -1.00  -0.50  -5.02  -3.14 0.05 0.15 0.25 -1.00  -1.0     -1.  4.74 404.5  31653.
 2:58:44 0.96  94.71 191.25 -1.77 1699  -1.00    -1.0     -1. -1.00 -1.00  -2.56  -3.37  -3.32 0.10 0.20 0.20 -1.00  -1.0     -1.  5.81 419.9  61675.
 3:09:32 0.96  94.71 191.15 -1.77 1699  -1.00    -1.0     -1. -1.00 -1.00   3.61  -5.22  -0.64 0.10 0.25 0.00 -1.00  -1.0     -1.  4.79 374.5  65937.
