1981/161   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:20 0.32 336.62 180.21 -2.49 1709  -1.00    -1.0     -1. -1.00 -1.00  37.21 -15.84  14.40 0.24 0.38 0.68 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:01:01 0.32 336.62 180.20 -2.49 1709 197.68   234.4  53444.  3.52  1.71  38.12 -16.76  12.02 0.23 0.38 0.41 -1.00  -1.0     -1.160.15 227.4  51163.
 0:01:42 0.32 336.62 180.20 -2.49 1709 203.19   234.2  62198.  3.04  1.96  39.11 -15.73  10.85 0.10 0.31 0.29 -1.00  -1.0     -1.165.22 229.5  53892.
 0:02:23 0.32 336.63 180.19 -2.49 1709 198.85   233.4  54343.  3.02  1.82  38.96 -16.65   9.08 0.17 0.47 1.05 -1.00  -1.0     -1.160.02 227.0  51689.
 0:03:03 0.32 336.63 180.19 -2.49 1709 201.35   234.4  48691.  3.13  2.59  38.87 -16.84   6.92 0.35 0.36 1.63 -1.00  -1.0     -1.163.35 230.7  50780.
 0:03:44 0.32 336.63 180.19 -2.49 1709 198.39   234.6  52251.  2.91  2.49  38.82 -16.46   8.60 0.19 0.20 1.08 -1.00  -1.0     -1.163.83 228.6  48103.
 0:04:24 0.32 336.64 180.18 -2.49 1709 196.29   232.1  48633.  2.81  1.91  39.09 -15.78   9.60 0.21 0.35 0.53 -1.00  -1.0     -1.165.22 229.3  50429.
 0:05:05 0.32 336.64 180.18 -2.49 1709 196.39   235.0  50033.  2.41  1.31  38.14 -14.80  12.43 0.43 0.32 0.77 -1.00  -1.0     -1.159.03 230.7  42808.
 0:05:45 0.32 336.64 180.17 -2.49 1709 203.36   237.6  54935.  2.25  3.13  38.51 -14.68  11.04 0.25 0.36 1.89 -1.00  -1.0     -1.167.74 232.0  52128.
 0:06:26 0.32 336.64 180.17 -2.49 1709 201.59   235.5  53931.  2.25  3.00  38.45 -15.25   6.65 0.12 0.33 0.37 -1.00  -1.0     -1.172.79 231.8  64047.
 0:07:06 0.32 336.65 180.17 -2.49 1709 198.55   237.3  57569.  2.28  3.85  38.97 -14.85   5.42 0.24 0.40 1.32 -1.00  -1.0     -1.166.20 231.5  54737.
