1976/289   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:20 0.37 293.70 238.92  6.23 1647 114.96   323.3 106829. -0.64 -3.35  14.68  -3.35   2.96 2.46 2.76 1.13 -1.00  -1.0     -1.111.76 323.4  80903.
 0:01:01 0.37 293.70 238.91  6.23 1647 122.84   327.4 113176. -0.61 -2.86  14.12  -4.17   2.34 2.22 2.37 1.47 -1.00  -1.0     -1.113.44 326.6  86519.
 0:01:41 0.37 293.70 238.91  6.23 1647 121.95   327.2 105052.  0.00 -2.77  14.20  -4.91   0.88 2.25 2.48 0.99 -1.00  -1.0     -1.115.67 325.1  86182.
 0:02:22 0.37 293.71 238.90  6.23 1647 123.48   325.1 102742. -0.80 -2.62  14.94  -3.66   0.31 2.28 2.35 0.41 -1.00  -1.0     -1.116.35 325.1  85850.
 0:03:02 0.37 293.71 238.90  6.24 1647 124.57   321.3 111792. -0.48 -2.55  15.40  -3.62  -1.68 2.26 2.23 0.75 -1.00  -1.0     -1.109.37 321.5  79737.
 0:03:43 0.37 293.71 238.89  6.24 1647 120.37   324.5  97262. -0.74 -2.13  14.83  -4.36  -1.97 2.24 2.38 0.39 -1.00  -1.0     -1.108.66 321.5  66616.
 0:04:23 0.37 293.71 238.89  6.24 1647 114.03   322.9 101371. -0.05 -2.03  14.96  -4.78  -3.71 2.27 2.27 0.56 -1.00  -1.0     -1.111.18 322.4  81121.
 0:05:04 0.37 293.72 238.89  6.24 1647 120.63   324.8 104012. -0.65 -2.12  14.37  -5.24  -3.28 2.31 2.28 1.07 -1.00  -1.0     -1.113.45 325.0  85363.
 0:05:44 0.37 293.72 238.88  6.24 1647 126.63   326.5 104094. -0.40 -2.58  15.53  -4.11  -1.46 2.30 2.27 0.91 -1.00  -1.0     -1.114.70 326.0  80766.
 0:06:25 0.37 293.72 238.88  6.24 1647 135.27   326.5 104133. -0.21 -1.98  14.84  -2.72  -1.71 2.34 2.49 1.65 -1.00  -1.0     -1.116.22 328.1  87959.
 0:07:05 0.37 293.72 238.87  6.24 1647 120.11   325.5 108752. -0.36 -2.72  14.70  -2.97   2.92 2.26 2.97 1.30 -1.00  -1.0     -1.120.37 326.1  85717.
 0:07:46 0.37 293.72 238.87  6.24 1647 125.65   327.3 110292. -0.10 -2.40  14.44  -4.88   0.80 2.28 2.98 1.01 -1.00  -1.0     -1.120.72 327.6  85097.
 0:08:26 0.37 293.72 238.86  6.24 1647 128.56   326.5  99624. -0.90 -1.88  15.00  -5.33  -0.91 2.21 2.80 0.50 -1.00  -1.0     -1.119.12 325.3  84090.
 0:09:07 0.37 293.73 238.86  6.24 1647 124.63   328.3  92516. -0.77 -1.82  15.28  -5.44  -1.80 2.21 2.31 0.60 -1.00  -1.0     -1.119.53 330.1  79711.
