1978/309   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:24:55 0.31 212.79 325.85 -0.10 1675  -1.00    -1.0     -1. -1.00 -1.00 -37.02  20.50   1.93 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:35:43 0.31 212.83 325.80 -0.09 1675 106.47   305.6 279881.  1.40 -0.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 90.91 303.4 303292.
 0:46:31 0.31 212.88 325.74 -0.09 1675 117.15   315.5 245509.  3.33  1.24 -35.17  20.29  11.34 0.20 0.05 0.20 -1.00  -1.0     -1. 91.49 309.0 218050.
 0:57:19 0.31 212.93 325.69 -0.08 1675 111.58   312.0 197253.  3.14  4.01   0.20 -11.09  32.10 1.35 1.60 0.21 -1.00  -1.0     -1. 94.76 307.3 235640.
 0:57:57 0.31 212.93 325.69 -0.08 1675 128.29   370.4 145700. -4.30  6.95   0.92 -11.33  31.04 1.89 0.81 0.36 -1.00  -1.0     -1.104.81 373.1 133008.
 1:08:45 0.31 212.97 325.63 -0.07 1675 124.14   347.3 120534. -3.21  9.72 -32.66  13.90   9.17 0.00 0.00 0.00 -1.00  -1.0     -1.102.79 348.7 139213.
 1:19:33 0.31 213.02 325.58 -0.07 1675  95.11   354.5 134580. -4.15  4.63   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 72.58 357.9 182011.
 1:30:21 0.31 213.06 325.53 -0.06 1675 110.97   339.6 243501. -1.00  2.94   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 91.64 335.8 227980.
 2:00:03 0.31 213.19 325.38 -0.04 1675 111.95   343.0 147331.  1.32  6.06   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 88.82 337.9 140558.
 2:02:45 0.31 213.20 325.37 -0.04 1675 119.68   342.2 181040.  0.29  6.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 92.84 340.7 166266.
 2:05:27 0.31 213.21 325.35 -0.04 1675 127.91   338.3 193254.  0.00  7.36   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.100.89 334.4 181404.
 2:08:09 0.31 213.22 325.34 -0.04 1675 124.74   337.3 214216. -2.89  5.04   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.101.37 337.9 206729.
 2:10:51 0.31 213.23 325.33 -0.04 1675 125.33   339.2 192504. -0.68  5.78   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.101.72 340.5 205858.
 2:13:33 0.31 213.25 325.31 -0.03 1675 129.10   337.6 224345.  1.32  4.48 -32.29  15.25  12.14 0.53 1.26 2.55 -1.00  -1.0     -1.103.20 331.6 217069.
 2:16:15 0.31 213.26 325.30 -0.03 1675 126.44   339.4 256677. -0.63  4.39 -30.83  18.21  11.54 1.34 1.88 0.72 -1.00  -1.0     -1.100.83 339.5 237150.
 2:18:57 0.31 213.27 325.29 -0.03 1675 127.06   340.7 205968.  0.23  6.16 -28.98  12.42  21.24 0.46 1.09 0.87 -1.00  -1.0     -1.100.48 336.2 203103.
 2:21:39 0.31 213.28 325.28 -0.03 1675 124.99   347.4 165356. -1.36  6.07 -24.38   6.08  27.79 0.35 0.37 0.83 -1.00  -1.0     -1.102.38 347.9 190473.
 2:24:21 0.31 213.29 325.26 -0.03 1675 135.57   343.5 225453.  0.93  6.09 -27.07  13.16  16.90 0.95 0.92 1.58 -1.00  -1.0     -1.109.15 338.6 217293.
 2:27:03 0.31 213.30 325.25 -0.02 1675 136.26   336.5 210796. -0.55  3.85 -26.65   3.15  21.36 0.74 2.74 0.63 -1.00  -1.0     -1.112.77 336.7 236182.
 2:29:45 0.31 213.31 325.23 -0.02 1675 145.69   367.6 159200. -3.42  9.24  -1.40  -1.54  33.93 1.19 6.18 1.13 -1.00  -1.0     -1.115.28 369.1 137306.
 2:32:27 0.31 213.33 325.22 -0.02 1675 130.67   350.6 229874. -0.83  3.94 -33.16  14.27   9.66 0.32 0.84 1.14 -1.00  -1.0     -1.105.00 348.0 219122.
 2:35:09 0.31 213.34 325.21 -0.02 1675 123.47   344.7 232934.  0.68  3.26 -32.53  16.51   3.76 0.18 0.34 1.85 -1.00  -1.0     -1.101.20 343.6 261296.
 2:37:51 0.31 213.35 325.19 -0.02 1675 119.16   340.5 186195.  1.29 -0.24 -31.29  19.71  -5.13 0.79 0.40 0.95 -1.00  -1.0     -1. 98.55 339.7 210575.
 2:40:33 0.31 213.36 325.18 -0.02 1675 126.09   348.0 220791.  1.43  1.61 -31.13  19.54   2.20 0.46 0.55 0.58 -1.00  -1.0     -1.103.45 344.8 252525.
 2:43:15 0.31 213.37 325.17 -0.01 1675 116.59   332.2 189314.  0.46  1.31 -35.90  13.81  -0.38 0.39 0.70 0.66 -1.00  -1.0     -1. 90.97 329.1 158021.
