1983/036   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:29:28 0.64 243.15  21.75  6.07 1731  10.22   692.3 340542. -1.95 -3.17   0.00   0.00   0.00 0.00 0.00 0.00  0.32 768.31378386. 10.16 691.7 338307.
 0:32:10 0.64 243.16  21.72  6.07 1731  10.18   673.9 179724. -1.92  0.48   0.00   0.00   0.00 0.00 0.00 0.00  0.28 761.3 903539. 10.61 674.0 226154.
 0:34:52 0.64 243.16  21.70  6.06 1731  10.19   673.4 224069.  0.00  2.71   0.00   0.00   0.00 0.00 0.00 0.00  0.28 790.4 953436. 10.23 671.0 202272.
 0:37:34 0.64 243.16  21.68  6.06 1731  10.93   720.9 394077. -2.15  8.00   0.00   0.00   0.00 0.00 0.00 0.00  0.02 984.3 371312. 10.59 715.7 386437.
 0:40:16 0.64 243.16  21.65  6.06 1731  11.62   699.7 385241. -4.09 -4.08   0.00   0.00   0.00 0.00 0.00 0.00  0.40 763.71337221. 11.13 699.2 373755.
 0:42:58 0.64 243.16  21.63  6.06 1731  10.57   698.8 313047.  0.56  1.87   0.00   0.00   0.00 0.00 0.00 0.00  0.30 773.2 828071. 10.62 698.5 370844.
 0:45:40 0.64 243.16  21.61  6.06 1731  10.25   676.2 245210. -7.74  3.33   0.00   0.00   0.00 0.00 0.00 0.00  0.29 742.4 976928. 10.83 681.3 316783.
 0:48:22 0.64 243.16  21.58  6.06 1731  10.15   675.2 184837.  0.00 -0.21   0.00   0.00   0.00 0.00 0.00 0.00  0.28 794.11375267. 10.77 674.3 236816.
 0:51:04 0.64 243.16  21.56  6.06 1731  11.33   690.5 371520. -0.52  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.30 773.61535767. 11.40 689.2 356879.
 0:53:46 0.64 243.17  21.54  6.06 1731  10.73   689.1 291893. -3.40  5.48   0.00   0.00   0.00 0.00 0.00 0.00  0.25 771.1 824745. 10.80 689.9 356031.
 0:56:28 0.64 243.17  21.51  6.06 1731  11.22   705.5 362528.  0.47 -2.04   0.00   0.00   0.00 0.00 0.00 0.00  0.32 790.1 928487. 10.12 704.1 330719.
 0:59:10 0.64 243.17  21.49  6.06 1731  10.19   706.1 309877.  0.27  3.94   0.00   0.00   0.00 0.00 0.00 0.00  0.36 786.01448448. 10.06 703.4 378328.
 1:01:52 0.64 243.17  21.47  6.06 1731  10.89   703.9 377913. -0.59  4.34   0.00   0.00   0.00 0.00 0.00 0.00  0.42 767.71265287. 10.64 703.7 338879.
 1:04:34 0.64 243.17  21.44  6.06 1731  10.56   718.0 383214.  0.25 -3.39   0.00   0.00   0.00 0.00 0.00 0.00  0.35 781.51193353. 10.57 713.3 392258.
 1:07:16 0.64 243.17  21.42  6.06 1731  10.64   672.2 219024. -2.29  0.44   0.00   0.00   0.00 0.00 0.00 0.00  0.33 787.4 828071. 10.29 670.4 221012.
 1:09:58 0.64 243.17  21.39  6.06 1731  10.49   734.1 415907. -6.69 -6.77   0.00   0.00   0.00 0.00 0.00 0.00  0.37 774.91113103. 10.38 736.8 365179.
 1:12:40 0.64 243.17  21.37  6.06 1731  10.61   707.8 355875.  0.93 -0.61   0.00   0.00   0.00 0.00 0.00 0.00  0.31 749.8 738674. 10.40 704.9 285604.
 1:15:22 0.64 243.17  21.35  6.06 1731  10.31   672.5 182550. -2.13 -0.49   0.00   0.00   0.00 0.00 0.00 0.00  0.28 765.0 928903. 10.91 673.9 225303.
 1:18:04 0.64 243.18  21.32  6.06 1731  10.07   696.0 326093.  0.38  0.15   0.00   0.00   0.00 0.00 0.00 0.00  0.31 775.31161129.  9.87 694.3 291738.
 1:20:46 0.64 243.18  21.30  6.06 1731   9.87   680.0 276382. -0.67  0.40   0.00   0.00   0.00 0.00 0.00 0.00  0.28 784.41401255.  9.89 678.6 255397.
 1:23:28 0.64 243.18  21.28  6.06 1731  10.22   702.4 343193.  1.62  2.24   0.00   0.00   0.00 0.00 0.00 0.00  0.32 770.81185245.  9.81 697.3 346779.
 1:26:10 0.64 243.18  21.25  6.06 1731   9.57   708.1 298234. -0.12  5.87   0.00   0.00   0.00 0.00 0.00 0.00  0.40 748.91258011.  9.62 707.3 349638.
 1:28:52 0.64 243.18  21.23  6.06 1731   9.17   687.0 245934. -0.22  3.84   0.00   0.00   0.00 0.00 0.00 0.00  0.29 787.2 855098.  8.62 688.4 260107.
 1:31:34 0.64 243.18  21.20  6.06 1731   9.99   744.2 423287.  2.80  2.86   0.00   0.00   0.00 0.00 0.00 0.00  0.37 783.21383375.  9.60 742.7 357123.
 1:34:16 0.64 243.18  21.18  6.06 1731   9.66   715.7 402029. -0.38  6.71   0.00   0.00   0.00 0.00 0.00 0.00  0.32 768.31266742.  9.23 716.0 332486.
 1:36:58 0.64 243.18  21.16  6.06 1731  10.03   708.6 314451.  2.02  2.31   0.00   0.00   0.00 0.00 0.00 0.00  0.32 761.4 846574.  9.85 710.3 365023.
 1:39:40 0.64 243.18  21.13  6.06 1731  10.06   689.0 279712.  0.85  0.53   0.00   0.00   0.00 0.00 0.00 0.00  0.34 776.51191274.  9.99 687.6 326824.
 1:42:22 0.64 243.19  21.11  6.06 1731   9.05   722.7 398183.  2.11 -1.36   0.00   0.00   0.00 0.00 0.00 0.00  0.30 764.9 880670.  9.16 720.3 377809.
 1:45:04 0.64 243.19  21.09  6.06 1731  10.17   690.8 324482.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.39 777.01137220.  9.95 688.2 340464.
 1:47:46 0.64 243.19  21.06  6.06 1731   9.68   692.2 308266. -1.25  4.69   0.00   0.00   0.00 0.00 0.00 0.00  0.34 766.31014559.  9.80 694.2 373339.
 1:50:28 0.64 243.19  21.04  6.06 1731  11.45   703.5 380459.  0.60  2.01   0.00   0.00   0.00 0.00 0.00 0.00  0.43 766.51465496. 10.74 702.2 346883.
 1:53:07 0.64 243.19  21.02  6.06 1731   9.71   696.5 304108. -1.66 -4.41   0.00   0.00   0.00 0.00 0.00 0.00  0.31 766.5 901668.  9.22 694.5 274534.
 1:55:49 0.64 243.19  20.99  6.06 1731   9.81   705.6 327497. -2.43  6.41   0.00   0.00   0.00 0.00 0.00 0.00  0.42 766.01379633.  9.67 701.8 279627.
 2:03:56 0.64 243.20  20.92  6.06 1731   9.64   714.8 305303.  1.96  2.90   0.00   0.00   0.00 0.00 0.00 0.00  0.32 771.6 693975.  9.40 712.1 380823.
 2:06:38 0.64 243.20  20.90  6.06 1731  10.02   685.1 343268.  0.00  4.38   0.00   0.00   0.00 0.00 0.00 0.00  0.43 767.81377762.  9.88 683.4 326684.
 2:09:20 0.64 243.20  20.88  6.06 1731  10.29   717.2 387008. -2.38  8.01   0.00   0.00   0.00 0.00 0.00 0.00  0.33 767.5 732644.  9.61 715.2 386904.
 2:12:02 0.64 243.20  20.85  6.06 1731  10.00   729.3 343713.  0.32  5.92   0.00   0.00   0.00 0.00 0.00 0.00  0.39 761.01173603.  9.81 726.0 397767.
 2:14:46 0.64 243.20  20.83  6.06 1731  10.42   736.3 423703. -0.92  7.09   0.00   0.00   0.00 0.00 0.00 0.00  0.32 769.8 701251.  9.78 738.0 360969.
 2:17:28 0.64 243.20  20.81  6.06 1731  10.42   713.4 377393.  0.77  4.95   0.00   0.00   0.00 0.00 0.00 0.00  0.40 771.31112688. 10.10 713.6 381915.
 2:20:10 0.64 243.20  20.78  6.06 1731  10.12   826.8 390439.  0.54 -1.48   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.99 832.1 377965.
 2:22:52 0.64 243.20  20.76  6.06 1731  10.71   749.4 452393. -2.30  7.78   0.00   0.00   0.00 0.00 0.00 0.00  0.39 777.0 983373. 10.33 747.7 451614.
 2:25:34 0.64 243.20  20.74  6.06 1731   9.51   660.6 283395. -3.73  0.38   0.00   0.00   0.00 0.00 0.00 0.00  0.30 716.1 868404.  9.44 662.6 244021.
 2:28:16 0.64 243.21  20.71  6.06 1731   9.99   661.5 217013. -2.00  0.48   0.00   0.00   0.00 0.00 0.00 0.00  0.23 699.4 691688. 10.01 658.8 195577.
 2:30:58 0.64 243.21  20.69  6.06 1731   9.97   658.1 192439. -2.65  0.60   0.00   0.00   0.00 0.00 0.00 0.00  0.29 762.0 938051.  9.81 657.3 158668.
 4:46:32 0.64 243.27  19.51  6.05 1731   9.59   693.0 343089.  2.98 -0.39   0.00   0.00   0.00 0.00 0.00 0.00  0.41 739.91208946.  8.95 689.7 301197.
 5:29:44 0.65 243.28  19.13  6.04 1731  10.06   696.0 358526. -0.02 -4.71   0.00   0.00   0.00 0.00 0.00 0.00  0.34 729.8 821210.  9.90 690.0 360241.
 6:12:56 0.65 243.30  18.75  6.04 1731   8.86   623.9 143484. -0.95 -3.09   0.00   0.00   0.00 0.00 0.00 0.00  0.28 737.31218094.  8.71 619.3 140005.
 6:56:08 0.65 243.32  18.37  6.04 1731   8.50   666.9 233928. -3.67  9.61   0.00   0.00   0.00 0.00 0.00 0.00  0.24 733.7 738258.  8.17 664.2 239928.
 7:39:20 0.65 243.34  18.00  6.03 1731   7.79   632.4 165018.  1.39  3.55   0.00   0.00   0.00 0.00 0.00 0.00  0.29 717.1 782333.  8.12 631.9 209266.
 8:22:32 0.65 243.36  17.62  6.03 1731   8.65   711.2 431499.  2.17 -3.35   0.00   0.00   0.00 0.00 0.00 0.00  0.25 783.9 746990.  8.75 712.2 512529.
 9:05:44 0.65 243.37  17.25  6.03 1731   8.22   704.9 467882.  1.66  1.40   0.00   0.00   0.00 0.00 0.00 0.00  0.29 789.31534727.  8.09 702.1 416634.
 9:48:56 0.65 243.39  16.87  6.02 1731   8.48   677.0 388158. -1.40  0.08   0.00   0.00   0.00 0.00 0.00 0.00  0.17 814.41321836.  8.71 675.7 358672.
10:32:09 0.65 243.41  16.49  6.02 1731   8.97   678.1 385027. -0.94  1.37   0.00   0.00   0.00 0.00 0.00 0.00  0.33 746.51191898.  8.96 676.7 474317.
11:15:21 0.65 243.43  16.12  6.01 1731   7.85   663.3 289113. -0.58  1.29   0.00   0.00   0.00 0.00 0.00 0.00  0.23 783.7 994808.  7.95 666.5 385365.
11:58:33 0.65 243.45  15.74  6.01 1731   7.50   685.4 523167.  0.87 -1.48   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.36 685.1 472232.
12:41:45 0.65 243.46  15.36  6.01 1731   7.80   689.8 632644. -3.23 -0.07   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.93 687.1 620628.
13:24:57 0.65 243.48  14.98  6.00 1731   8.38   679.0 538344. -1.11  2.49   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.26 679.6 530883.
20:05:37 0.65 243.64  11.48  5.97 1731   5.19   805.2 450678.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.58 799.4 372715.
21:05:43 0.65 243.67  10.96  5.97 1731   3.72   777.2 231030. -2.94  2.60   0.00   0.00   0.00 0.00 0.00 0.00  0.08 976.62500428.  3.55 769.7 222402.
21:07:04 0.65 243.67  10.95  5.97 1731   3.79   775.3 283214. -1.97  1.80   0.00   0.00   0.00 0.00 0.00 0.00  0.07 985.21575476.  3.53 777.3 243141.
21:07:14 0.65 243.67  10.94  5.97 1731   4.22   786.9 360085. -1.20  3.36   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.05 786.4 434150.
21:08:35 0.65 243.67  10.93  5.97 1731   3.77   774.5 300469. -1.93  2.52   0.00   0.00   0.00 0.00 0.00 0.00  0.07 872.21441795.  3.51 769.9 233733.
21:09:56 0.65 243.67  10.92  5.97 1731   4.33   813.2 556396.  1.72  2.79   0.00   0.00   0.00 0.00 0.00 0.00  0.06 917.01445538.  4.05 813.0 456759.
21:11:16 0.65 243.67  10.91  5.97 1731   3.85   768.2 413932. -2.03 -0.86   0.00   0.00   0.00 0.00 0.00 0.00  0.07 983.22181924.  3.71 762.0 250781.
22:06:46 0.65 243.69  10.42  5.96 1731   4.62   912.81106918.  1.94  3.31   0.00   0.00   0.00 0.00 0.00 0.00  0.051021.2 778175.  4.42 917.21169289.
22:09:28 0.65 243.69  10.40  5.96 1731   3.90   928.71001097. -8.11 -9.44   0.00   0.00   0.00 0.00 0.00 0.00  0.07 980.21077136.  4.03 929.31005515.
22:10:42 0.65 243.69  10.39  5.96 1731   3.49   816.9 579005. -6.80  3.44   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.55 812.8 508423.
22:13:24 0.65 243.70  10.36  5.96 1731   3.89   807.5 491895. -8.18 -2.35   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.81 813.9 679629.
22:16:06 0.65 243.70  10.34  5.96 1731   3.91   805.4 350314. -4.33  1.27   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.86 808.5 501250.
22:18:48 0.65 243.70  10.32  5.96 1731   3.70   798.2 305511. -6.19  0.41   0.00   0.00   0.00 0.00 0.00 0.00  0.04 977.11499384.  3.65 803.9 321935.
22:21:30 0.65 243.70  10.29  5.96 1731   3.53   829.0 541583. -1.95  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.06 951.4 955515.  3.23 822.4 429888.
22:24:12 0.65 243.70  10.27  5.96 1731   3.50   820.9 412944. -6.69  4.67   0.00   0.00   0.00 0.00 0.00 0.00  0.06 981.6 911855.  3.59 825.5 548392.
22:26:54 0.65 243.70  10.25  5.96 1731   3.72   800.7 327445. -2.97 -1.18   0.00   0.00   0.00 0.00 0.00 0.00  0.06 991.21674021.  3.58 799.8 303224.
22:29:36 0.65 243.70  10.22  5.96 1731   2.98   844.8 430876. -3.99 -2.92   0.00   0.00   0.00 0.00 0.00 0.00  0.06 917.81513313.  2.92 845.5 516999.
22:32:18 0.65 243.70  10.20  5.96 1731   3.51   803.5 331187. -2.49 -0.70   0.00   0.00   0.00 0.00 0.00 0.00  0.08 994.11561754.  3.41 797.9 327756.
22:35:00 0.65 243.70  10.18  5.96 1731   3.57   825.6 418298. -3.89  4.86   0.00   0.00   0.00 0.00 0.00 0.00  0.07 994.61370693.  3.55 823.0 422767.
22:37:42 0.65 243.71  10.15  5.96 1731   3.90   837.7 615388. -0.14  1.86   0.00   0.00   0.00 0.00 0.00 0.00  0.04 954.31046575.  3.54 832.9 602810.
22:40:24 0.65 243.71  10.13  5.96 1731   3.03   931.5 654889. -2.94  8.11   0.00   0.00   0.00 0.00 0.00 0.00  0.09 976.21557181.  2.99 925.2 641584.
22:43:06 0.65 243.71  10.11  5.96 1731   4.39   927.01071835. -1.02  7.85   0.00   0.00   0.00 0.00 0.00 0.00  0.08 984.61327450.  4.06 927.01105463.
22:45:48 0.65 243.71  10.08  5.96 1731   3.51   837.4 624640. -1.72  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.09 978.91679635.  3.36 837.4 626251.
22:48:30 0.65 243.71  10.06  5.96 1731   4.96   887.51225890.  0.00  6.65   0.00   0.00   0.00 0.00 0.00 0.00  0.09 986.51744707.  4.54 891.91294237.
22:51:12 0.65 243.71  10.04  5.96 1731   3.37   816.1 381031. -5.73  4.18   0.00   0.00   0.00 0.00 0.00 0.00  0.06 976.9 958425.  3.26 814.9 376821.
22:53:54 0.65 243.71  10.01  5.96 1731   3.54   891.5 894028.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.041050.9 854267.  3.46 893.2 759828.
22:56:36 0.65 243.71   9.99  5.96 1731   3.47   846.9 604681. -6.91  5.72   0.00   0.00   0.00 0.00 0.00 0.00  0.09 979.51654894.  3.53 843.9 612114.
22:59:18 0.65 243.71   9.96  5.96 1731   3.35   809.9 337736.  0.00  0.29   0.00   0.00   0.00 0.00 0.00 0.00  0.08 978.92569659.  3.50 813.7 436437.
23:02:00 0.65 243.72   9.94  5.96 1731   3.37   819.0 480252. -3.50  2.25   0.00   0.00   0.00 0.00 0.00 0.00  0.07 962.82217890.  3.21 817.6 428796.
23:04:42 0.65 243.72   9.92  5.96 1731   2.62   884.0 628902.-14.71  4.73   0.00   0.00   0.00 0.00 0.00 0.00  0.08 932.71387533.  2.36 895.1 512425.
23:07:24 0.65 243.72   9.89  5.96 1731   3.52   830.7 522300. -1.51 -3.46   0.00   0.00   0.00 0.00 0.00 0.00  0.061006.6 843248.  3.57 833.7 572352.
23:10:06 0.65 243.72   9.87  5.96 1731   3.54   809.6 378640. -3.52 -2.43   0.00   0.00   0.00 0.00 0.00 0.00  0.081027.61685248.  3.47 808.3 333422.
23:12:48 0.65 243.72   9.84  5.96 1731   3.72   849.7 693403.  0.94 -0.53   0.00   0.00   0.00 0.00 0.00 0.00  0.11 980.91260298.  3.27 849.7 599068.
23:15:30 0.65 243.72   9.82  5.96 1731   3.35   850.8 669650.  1.09  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.031037.8 795223.  3.47 854.9 697353.
23:18:12 0.65 243.72   9.80  5.96 1731   3.36   838.3 528069.  0.24  0.93   0.00   0.00   0.00 0.00 0.00 0.00  0.09 980.01279424.  3.29 838.6 622405.
23:20:54 0.65 243.72   9.77  5.96 1731   3.57   798.9 334097. -7.15  1.16   0.00   0.00   0.00 0.00 0.00 0.00  0.08 975.22082339.  3.36 803.9 300729.
23:23:36 0.65 243.72   9.75  5.96 1731   3.26   834.3 437216. -0.93  2.49   0.00   0.00   0.00 0.00 0.00 0.00  0.07 973.81320381.  3.35 837.2 533995.
23:26:18 0.65 243.73   9.73  5.96 1731   3.53   831.7 540595. -0.44  0.84   0.00   0.00   0.00 0.00 0.00 0.00  0.07 949.01530777.  3.55 829.6 532487.
23:29:00 0.65 243.73   9.70  5.96 1731   3.35   830.2 514920.  0.00 -5.18   0.00   0.00   0.00 0.00 0.00 0.00  0.08 974.81433479.  3.25 821.6 437476.
23:31:42 0.65 243.73   9.68  5.96 1731   3.43   853.8 610346. -0.13  2.83   0.00   0.00   0.00 0.00 0.00 0.00  0.08 951.11186077.  3.45 855.3 680981.
23:34:24 0.65 243.73   9.66  5.96 1731   3.46   838.4 687010.  0.60  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.06 988.2 959049.  3.51 838.1 605201.
23:37:06 0.65 243.73   9.63  5.96 1731   3.37   876.3 698445. -0.47  5.59   0.00   0.00   0.00 0.00 0.00 0.00  0.09 989.42424752.  3.12 874.1 672093.
23:39:48 0.65 243.73   9.61  5.96 1731   2.96   823.2 494337. -5.30  5.08   0.00   0.00   0.00 0.00 0.00 0.00  0.07 924.61065910.  2.85 830.4 469493.
23:42:30 0.65 243.73   9.59  5.96 1731   3.42   835.7 581344. -0.05  1.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.19 830.3 552342.
23:56:50 0.65 243.74   9.46  5.96 1731  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.34 846.4 572716.
