1982/197   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:24:57 0.47  54.92   4.18  7.22 1723  30.82   507.2 232791.-10.29  1.62   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.76 510.7 209707.
 1:08:09 0.47  54.98   3.85  7.22 1723  31.57   496.9 397822.  0.12  0.65   0.00   0.00   0.00 0.00 0.00 0.00  7.89 434.7 333266. 29.03 483.1 222039.
 1:51:21 0.47  55.04   3.51  7.22 1723  35.91   572.1 391394.-11.74  1.86   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.35 578.1 392953.
 2:34:33 0.47  55.10   3.17  7.22 1723  36.59   536.3 447170.-11.78  0.24   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.44 545.5 391823.
 3:17:45 0.47  55.17   2.84  7.22 1723  25.81   561.0 243540.  0.95 -4.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.28 551.6 259795.
 4:00:57 0.47  55.23   2.51  7.22 1723  32.75   588.7 372936.  8.12 -0.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.77 586.8 438077.
 4:44:09 0.47  55.29   2.17  7.22 1723  32.61   580.0 328344.  4.48 -3.41   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.30 575.0 376360.
 5:27:21 0.47  55.35   1.84  7.22 1723  30.75   558.6 423232.  3.84 -2.67   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.13 555.8 361173.
 6:10:33 0.47  55.41   1.50  7.22 1723  34.06   560.0 403858. -8.22 -4.18   0.00   0.00   0.00 0.00 0.00 0.00  0.98 597.4 512633. 33.85 566.3 444912.
 6:53:45 0.48  55.47   1.16  7.22 1723  36.16   562.6 451779.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.71 561.2 410654.
 8:01:36 0.48  55.57   0.64  7.22 1723  32.65   545.7 400619.  0.00  1.86   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.36 544.7 363749.
 8:02:16 0.48  55.57   0.63  7.22 1723  32.37   528.8 330433.  0.00 -4.75   0.00   0.00   0.00 0.00 0.00 0.00  0.90 614.9 591089. 30.65 529.2 400356.
 8:02:35 0.48  55.57   0.63  7.22 1723  32.42   532.5 373531. -4.48 -2.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.84 536.8 424090.
 8:03:16 0.48  55.57   0.62  7.22 1723  37.65   577.5 411820. -6.92 -3.84   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 36.24 579.0 427500.
 8:03:56 0.48  55.57   0.62  7.22 1723  32.25   585.7 375661. -3.66 -4.72   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.15 589.1 386284.
 8:04:37 0.48  55.58   0.61  7.22 1723  31.14   570.7 309091.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.27 569.6 351844.
