1983/177   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:03:14 0.48 253.13 329.83 -7.23 1737  16.73   637.7 608326. -6.15  4.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.88 647.5 562529.
 0:46:26 0.47 253.19 329.49 -7.23 1737  16.64   645.3 152492. -2.68  2.46   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.68 644.1 187709.
 1:29:38 0.47 253.26 329.15 -7.23 1737  14.64   473.0 130227. -1.95 -1.11   0.00   0.00   0.00 0.00 0.00 0.00  0.11 647.5 607696. 13.18 471.2 105117.
 2:12:50 0.47 253.32 328.82 -7.23 1737  37.86   575.9 390880. -7.00  0.86   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.44 580.6 353936.
 2:56:02 0.47 253.38 328.48 -7.22 1737  18.15   614.3 535369. -4.49  0.82   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.15 611.5 550906.
 3:39:14 0.47 253.44 328.15 -7.22 1737  11.18   442.1 114547. -7.83 -0.91   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.70 445.7 111640.
 4:22:26 0.47 253.50 327.81 -7.22 1737  14.10   421.6 154289. -5.38  2.83   0.00   0.00   0.00 0.00 0.00 0.00  0.67 433.6 366842. 12.60 424.2 132368.
 5:05:38 0.47 253.57 327.48 -7.22 1737  15.17   403.6 153178. -3.16  0.98   0.00   0.00   0.00 0.00 0.00 0.00  0.80 421.4 343336. 14.29 405.2 127466.
 5:48:50 0.47 253.63 327.14 -7.22 1737  15.30   415.9 143946. -2.20  2.93   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.03 414.9 118023.
 6:32:02 0.47 253.69 326.81 -7.22 1737  27.72   555.2 263681. -7.04  5.05   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.14 558.8 226151.
 7:15:14 0.47 253.75 326.47 -7.22 1737  22.64   516.0 164817. -5.89 10.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.88 518.7 208398.
 7:58:26 0.47 253.82 326.14 -7.22 1737  27.55   540.4 264720. -8.14  7.55   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.85 540.3 267816.
 8:41:38 0.47 253.88 325.81 -7.22 1737  20.02   373.1 149757.  1.85  1.90   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.79 380.5 304218.
 9:24:50 0.47 253.94 325.47 -7.22 1737  22.31   363.8 119088. -9.86 -0.92   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.77 368.5  98854.
10:08:02 0.47 254.01 325.14 -7.22 1737  19.83   365.7  89167. -4.57  1.76   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.84 365.9  79415.
10:51:14 0.47 254.07 324.80 -7.22 1737  31.91   454.7 536999. -4.61 -0.34   0.00   0.00   0.00 0.00 0.00 0.00 22.70 347.3 343960. 29.07 458.2 503475.
11:34:26 0.47 254.13 324.47 -7.22 1737  42.75   522.5 264022. -5.87  2.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 42.36 524.9 204302.
12:17:38 0.47 254.20 324.13 -7.22 1737  17.63   371.5 132777. -3.05  8.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.59 369.3 104724.
13:00:50 0.47 254.26 323.80 -7.22 1737  21.63   397.6 214142.  4.24 10.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.01 391.9 182258.
15:19:54 0.47 254.47 322.73 -7.22 1737  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.06 362.1 131660.
16:04:06 0.47 254.53 322.39 -7.22 1737  18.33   356.4  55467.  1.76 11.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.88 354.9  76235.
16:05:27 0.47 254.54 322.38 -7.22 1737  19.29   342.6  52508. -1.76  9.59   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.66 342.8  63946.
16:05:46 0.47 254.54 322.38 -7.22 1737  20.45   348.2  71755. -3.35 11.35   0.00   0.00   0.00 0.00 0.00 0.00  1.08 377.7 273481. 18.55 349.0  62997.
16:07:07 0.47 254.54 322.37 -7.22 1737  19.28   341.1  60684. -3.20  9.67   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.25 341.7  49321.
16:08:28 0.47 254.54 322.36 -7.22 1737  18.41   340.5  50929.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  1.09 372.7 387606. 17.01 336.9  48214.
16:40:17 0.47 254.59 322.11 -7.22 1737  17.23   362.5  54028.  6.37 -4.20   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.50 356.8  66165.
17:11:00 0.47 254.64 321.88 -7.22 1737  22.13   351.3  74237. -6.85 11.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.22 356.1  79691.
17:12:21 0.47 254.64 321.87 -7.22 1737  19.14   351.7  50627.  3.00 -5.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.56 349.2  64768.
