1977/298   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:15:53 0.29 252.31 287.98  3.40 1661 120.73   341.9 163706.  3.86 -1.21  28.84 -13.18  -6.17 0.66 0.61 0.70 -1.00  -1.0     -1. 92.63 336.8 166419.
 0:16:34 0.29 252.32 287.98  3.40 1661 126.89   336.6 168085.  4.40 -1.06  28.40 -13.34  -5.50 0.48 0.48 0.49 -1.00  -1.0     -1.100.28 333.8 197678.
 0:17:14 0.29 252.32 287.98  3.41 1661 127.58   337.3 195492.  3.47 -1.49  29.68 -12.49  -4.72 0.93 0.70 0.75 -1.00  -1.0     -1. 98.24 333.3 198780.
 0:17:55 0.29 252.32 287.97  3.41 1661 123.55   335.6 167023.  4.04 -1.33  29.81 -12.96  -4.75 1.03 0.79 0.65 -1.00  -1.0     -1. 98.04 333.4 197136.
 0:18:35 0.29 252.33 287.97  3.41 1661 125.33   336.5 185351.  4.20 -1.20  29.06 -13.36  -4.72 0.46 0.58 0.59 -1.00  -1.0     -1. 95.98 331.4 187839.
 0:19:16 0.29 252.33 287.97  3.41 1661 111.14   343.2 175134.  3.27 -1.24  29.57 -12.64  -5.58 1.22 0.93 0.66 -1.00  -1.0     -1. 84.58 342.0 165168.
 0:19:56 0.29 252.33 287.96  3.41 1661 126.70   338.3 189817.  4.13 -1.23  29.30 -12.45  -5.31 0.25 0.49 0.43 -1.00  -1.0     -1. 97.55 333.3 190275.
 0:20:37 0.29 252.34 287.96  3.41 1661 122.97   341.9 195161.  4.05 -1.33  29.08 -14.92  -6.17 0.45 1.10 0.80 -1.00  -1.0     -1. 94.49 336.2 200073.
 0:21:17 0.29 252.34 287.96  3.41 1661 117.02   338.7 176076.  2.82 -1.69  28.58 -16.11  -7.55 0.76 0.65 0.92 -1.00  -1.0     -1. 88.34 337.7 160968.
 0:21:58 0.29 252.34 287.95  3.41 1661 126.61   338.5 162225.  3.43 -1.23  27.68 -16.68  -6.49 0.83 1.39 1.25 -1.00  -1.0     -1. 99.16 336.4 191636.
 0:22:38 0.29 252.35 287.95  3.41 1661 131.40   339.4 160503.  3.59 -1.20  25.98 -16.78  -6.48 0.69 0.57 0.57 -1.00  -1.0     -1. 98.37 336.5 147750.
 0:23:19 0.29 252.35 287.95  3.41 1661 130.90   336.6 140811.  3.47 -1.17  25.09 -16.37  -5.92 0.60 0.72 0.56 -1.00  -1.0     -1.100.56 332.3 139671.
 0:23:59 0.29 252.35 287.95  3.41 1661 130.80   333.9 113501.  4.05 -0.95  25.46 -14.58  -5.75 0.52 0.39 0.38 -1.00  -1.0     -1.103.10 327.6 110685.
 0:24:40 0.29 252.36 287.94  3.41 1661 137.14   328.5 129880.  0.00  0.00  23.97 -14.48  -4.71 3.93 1.38 2.43 -1.00  -1.0     -1.104.66 327.7 131017.
 0:25:20 0.29 252.36 287.94  3.41 1661 157.77   317.4 127755.  6.01 -0.42  15.57 -12.02  -1.85 1.52 1.39 1.61 -1.00  -1.0     -1.123.95 310.6 127655.
 0:26:01 0.29 252.37 287.94  3.41 1661 153.11   319.4 127219.  5.55 -0.01  19.22 -10.60  -3.10 1.90 0.97 1.00 -1.00  -1.0     -1.119.03 316.8 142101.
 0:26:41 0.29 252.37 287.93  3.41 1661 146.98   320.3 124968.  5.30 -0.52  17.29 -10.14  -2.87 1.60 2.50 2.85 -1.00  -1.0     -1.113.79 313.6 124923.
 0:27:22 0.29 252.37 287.93  3.41 1661 159.49   317.1 118296.  6.19 -0.25  17.89  -5.02  -1.72 0.78 1.48 1.10 -1.00  -1.0     -1.122.16 312.5 135448.
 0:28:02 0.29 252.38 287.93  3.41 1661 154.11   317.4 128727.  5.46 -0.29  17.46  -9.64  -2.90 2.20 2.95 2.78 -1.00  -1.0     -1.121.23 310.5 125394.
 0:28:43 0.29 252.38 287.93  3.41 1661 160.80   313.4 107696.  5.38 -0.37  10.83 -14.22  -8.41 1.40 1.56 1.14 -1.00  -1.0     -1.120.75 308.4  98259.
 0:29:23 0.29 252.38 287.92  3.41 1661 149.18   324.1 128142.  4.81 -0.05  20.18 -14.59  -5.40 2.15 0.96 1.20 -1.00  -1.0     -1.114.31 318.4 126147.
 0:30:04 0.29 252.38 287.92  3.41 1661 145.18   326.0 132797.  4.26 -0.49  20.46 -16.48  -5.75 1.75 1.49 0.91 -1.00  -1.0     -1.112.93 320.8 132628.
 0:30:44 0.29 252.38 287.92  3.41 1661 147.29   323.0 123838.  3.77 -0.58  19.12 -18.04  -6.78 1.07 0.72 0.74 -1.00  -1.0     -1.114.16 318.2 122200.
 0:31:25 0.29 252.39 287.91  3.41 1661 143.00   320.0 118419.  4.35 -0.50  16.76 -13.53  -4.92 2.98 4.08 1.86 -1.00  -1.0     -1.110.12 318.3 130279.
 0:32:05 0.29 252.39 287.91  3.41 1661 153.97   308.7 130731.  0.00  0.00  16.69  -8.40  -3.05 1.31 1.57 1.16 -1.00  -1.0     -1.121.49 306.7 132712.
 0:32:46 0.29 252.39 287.91  3.41 1661 164.82   313.4 123208.  4.71 -0.17  18.98  -6.99  -2.97 0.85 0.74 0.84 -1.00  -1.0     -1.124.17 308.2 125485.
 0:33:26 0.29 252.40 287.91  3.41 1661 155.71   310.6 129175.  0.00  0.00  19.50  -7.32  -4.62 1.51 0.89 1.44 -1.00  -1.0     -1.120.58 309.4 129354.
 0:34:07 0.29 252.40 287.90  3.42 1661 152.74   313.1 122915.  4.47  0.12  20.90  -5.75  -4.04 0.96 0.50 0.67 -1.00  -1.0     -1.122.81 310.1 147876.
 0:34:47 0.29 252.40 287.90  3.42 1661 152.21   316.4 130851.  4.42 -0.13  21.23  -5.85  -4.61 0.61 0.55 0.51 -1.00  -1.0     -1.116.96 310.6 131767.
 0:35:28 0.29 252.41 287.90  3.42 1661 145.85   314.8 120904.  4.52  0.15  20.51  -4.85  -4.35 1.06 0.88 0.61 -1.00  -1.0     -1.115.78 312.1 146272.
 0:36:08 0.29 252.41 287.89  3.42 1661 148.60   319.3 130737.  4.32  0.16  22.81  -6.81  -5.15 0.35 0.40 0.34 -1.00  -1.0     -1.115.02 313.9 130942.
 0:36:49 0.29 252.41 287.89  3.42 1661 153.25   320.1 145287.  4.45  0.23  22.08  -7.83  -4.24 0.75 0.70 0.78  0.09 414.2 136279.116.03 316.5 142182.
 0:37:29 0.29 252.42 287.89  3.42 1661 150.44   320.5 131179.  4.72  0.09  21.78  -9.51  -3.13 0.81 0.84 0.80 -1.00  -1.0     -1.116.84 314.3 133252.
 0:38:10 0.29 252.42 287.88  3.42 1661 152.86   318.7 124539.  4.47  0.23  22.20  -7.88  -3.61 1.02 1.03 0.86 -1.00  -1.0     -1.117.58 316.7 138784.
 0:38:50 0.29 252.42 287.88  3.42 1661  -1.00    -1.0     -1. -1.00 -1.00  24.15  -6.62  -2.52 0.54 0.35 0.29 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:39:31 0.29 252.43 287.88  3.42 1661 150.94   321.3 144764.  4.26 -0.10  24.80  -6.29  -2.19 0.20 0.29 0.27 -1.00  -1.0     -1.115.07 317.7 139323.
 0:40:11 0.29 252.43 287.88  3.42 1661 147.73   320.3 129545.  3.90 -0.14  24.58  -6.16  -1.97 0.37 0.67 0.48 -1.00  -1.0     -1.115.57 315.1 129610.
 0:40:52 0.29 252.43 287.87  3.42 1661 146.63   325.0 138553.  3.89 -0.08  25.79  -5.33  -1.69 0.41 0.32 0.36 -1.00  -1.0     -1.115.83 320.3 142799.
 0:41:32 0.29 252.44 287.87  3.42 1661 153.16   323.1 136880.  3.81 -0.09  26.13  -5.56  -0.78 0.25 0.28 0.26 -1.00  -1.0     -1.119.38 318.7 136598.
 0:42:13 0.29 252.44 287.87  3.42 1661 150.77   324.3 117182.  3.65 -0.08  25.58  -5.70  -0.52 0.34 0.22 0.30 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:42:53 0.29 252.44 287.86  3.42 1661 155.49   324.6 131744.  3.69 -0.14  24.97  -5.87   0.51 0.25 0.29 0.54 -1.00  -1.0     -1.120.64 320.5 134418.
 0:43:34 0.29 252.45 287.86  3.42 1661 152.80   326.4 133866.  3.42 -0.02  24.75  -4.98   1.44 0.77 1.20 0.70 -1.00  -1.0     -1.119.08 321.8 136477.
 0:44:14 0.29 252.45 287.86  3.42 1661 161.39   319.6 138323.  4.08  0.14  18.14  -9.76  -4.84 5.84 3.56 5.27 -1.00  -1.0     -1.125.08 314.8 137744.
 0:44:55 0.29 252.45 287.85  3.42 1661 155.33   306.0  80432.  4.37 -0.41   6.29 -16.06 -13.88 1.10 0.69 0.79 -1.00  -1.0     -1.125.17 302.5  92841.
 0:45:35 0.29 252.46 287.85  3.42 1661 155.74   309.9  84775.  4.26 -0.40   7.08 -16.47 -13.16 0.75 0.60 0.43 -1.00  -1.0     -1.121.48 304.1  83771.
 0:46:16 0.29 252.46 287.85  3.42 1661 155.79   307.3  77343.  4.32 -0.26   4.59 -17.07 -14.01 1.06 0.66 0.64 -1.00  -1.0     -1.120.81 305.4  84349.
 0:46:56 0.29 252.46 287.84  3.42 1661 155.43   310.8  90479.  4.26  0.00   8.29 -15.37 -11.35 2.74 2.81 2.46 -1.00  -1.0     -1.121.05 304.9  88959.
 0:47:37 0.29 252.46 287.84  3.42 1661 158.72   307.6  80188.  4.36 -0.36   7.29 -15.44 -14.01 1.76 1.00 1.08 -1.00  -1.0     -1.122.47 306.1  87211.
 0:48:17 0.29 252.47 287.84  3.42 1661 156.49   309.9  85269.  4.27 -0.10   6.56 -14.91 -15.22 1.30 0.58 0.60 -1.00  -1.0     -1.122.22 304.0  84587.
 0:48:58 0.29 252.47 287.83  3.42 1661 156.18   307.0  80786.  4.24 -0.15   5.16 -15.60 -15.63 0.61 0.38 0.41 -1.00  -1.0     -1.121.86 305.5  84954.
 0:49:38 0.29 252.47 287.83  3.42 1661 157.24   309.6  84213.  4.04 -0.16   4.41 -14.92 -16.75 1.81 0.43 0.87 -1.00  -1.0     -1.123.07 304.3  83450.
 0:50:19 0.29 252.48 287.83  3.43 1661 155.43   308.3  79435.  4.27 -0.30   2.38 -12.00 -18.69 1.79 1.31 0.90 -1.00  -1.0     -1.123.63 305.6  81773.
 0:50:59 0.29 252.48 287.82  3.43 1661 159.56   310.5  80247.  4.06 -0.32   7.48 -10.57 -12.05 6.83 2.95 8.73 -1.00  -1.0     -1.124.49 305.2  79220.
 0:51:40 0.29 252.48 287.82  3.43 1661 161.41   309.3 115262.  4.50  0.81  17.50  -7.67  -2.21 0.76 1.91 1.75 -1.00  -1.0     -1.125.78 303.1 113699.
 0:52:20 0.29 252.49 287.82  3.43 1661 160.05   310.6 129763.  4.25 -0.11  18.27  -6.46   0.24 0.52 1.19 1.63 -1.00  -1.0     -1.123.82 305.7 130984.
 0:53:01 0.29 252.49 287.82  3.43 1661 161.31   309.9 119618.  4.57  0.78  18.15  -6.86  -4.19 0.44 0.61 0.81 -1.00  -1.0     -1.126.85 303.9 118211.
 0:54:22 0.29 252.50 287.81  3.43 1661 153.85   312.4  97870.  4.57  0.74  12.48 -10.41 -12.07 1.10 0.80 1.00 -1.00  -1.0     -1.122.62 308.9 117087.
 1:12:17 0.29 252.58 287.73  3.44 1661  -1.00    -1.0     -1. -1.00 -1.00   1.16 -17.12 -13.73 0.15 0.45 0.85 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:13:38 0.29 252.59 287.72  3.44 1661  -1.00    -1.0     -1. -1.00 -1.00   1.19 -17.36 -13.17 0.30 0.32 0.60 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:14:59 0.29 252.59 287.72  3.44 1661 149.48   310.6  67818.  4.13  0.87   8.29 -16.73 -15.51 1.60 0.57 1.32 -1.00  -1.0     -1.118.74 307.0  79334.
 1:15:17 0.29 252.56 287.69  3.69 1661  -1.00    -1.0     -1. -1.00 -1.00   9.51 -16.52 -16.52 0.72 0.20 0.34 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:16:20 0.29 252.60 287.71  3.44 1661 156.17   309.4  77599.  3.32  1.07   8.34 -17.11 -16.61 0.31 0.44 0.66 -1.00  -1.0     -1.121.39 305.1  78275.
 1:16:39 0.29 252.60 287.71  3.44 1661 155.14   313.3  75299.  3.35  0.92   8.21 -17.26 -16.33 0.37 0.41 0.67 -1.00  -1.0     -1.118.65 309.7  66262.
 1:18:00 0.29 252.61 287.71  3.44 1661 152.94   313.7  81540.  3.56  1.30  11.22 -15.75 -16.73 1.01 0.24 0.47 -1.00  -1.0     -1.120.63 309.5  80968.
 1:19:21 0.29 252.61 287.70  3.44 1661 152.90   312.5  79016.  2.88  0.60  13.54 -13.90 -17.80 0.18 0.20 0.17 -1.00  -1.0     -1.116.31 308.9  70469.
 1:20:42 0.29 252.62 287.69  3.44 1661 153.55   313.0  86367.  3.40  1.23  13.76 -12.13 -16.71 0.98 1.23 0.72 -1.00  -1.0     -1.121.60 309.2  86035.
 1:22:03 0.29 252.63 287.69  3.44 1661 166.68   309.1  85698.  3.66  1.77  11.66 -11.95 -14.47 0.65 1.11 0.46 -1.00  -1.0     -1.129.57 304.2  85084.
 1:23:24 0.29 252.63 287.68  3.44 1661 167.12   312.3  87864.  3.75  1.77  12.78  -8.86 -13.40 4.18 3.31 2.10 -1.00  -1.0     -1.131.17 307.9  88521.
 1:24:45 0.29 252.64 287.67  3.45 1661 172.92   319.2  83187.  3.44  0.19  17.39  10.46  -4.26 1.06 0.73 1.26 -1.00  -1.0     -1.135.17 316.4  72863.
 1:26:06 0.29 252.65 287.67  3.45 1661 172.45   319.0 102024.  2.83  0.46  19.01   5.41  -2.26 1.37 2.81 3.23 -1.00  -1.0     -1.134.99 315.1 100085.
 1:27:27 0.29 252.65 287.66  3.45 1661 185.82   316.3  90375.  3.18  0.72  16.46  -1.21  -6.79 0.56 1.30 1.86 -1.00  -1.0     -1.150.92 313.6 103548.
 1:28:48 0.29 252.66 287.66  3.45 1661 170.77   312.9 115522.  3.02  0.70  18.78  -2.89  -5.63 0.79 1.54 0.56 -1.00  -1.0     -1.130.38 310.8 105166.
 1:30:09 0.29 252.67 287.65  3.45 1661 176.69   312.2 121746.  3.56  1.25  18.53  -7.21  -7.78 0.43 1.45 0.63 -1.00  -1.0     -1.138.50 307.2 120709.
 1:31:30 0.29 252.67 287.64  3.45 1661 185.65   318.0  92211.  3.27  0.30  16.27 -11.47  -7.53 0.73 0.47 0.71 -1.00  -1.0     -1.145.38 313.5  89459.
 1:32:51 0.29 252.67 287.64  3.45 1661 170.24   313.1  90535.  3.87  0.97  17.36 -14.65  -6.22 1.03 0.51 0.61 -1.00  -1.0     -1.136.54 310.2 112721.
 1:34:12 0.29 252.68 287.63  3.45 1661 191.32   318.0  87293.  3.77  0.41  14.56   0.97 -13.62 0.24 1.57 1.40 -1.00  -1.0     -1.152.35 313.0  86217.
 1:35:33 0.29 252.69 287.63  3.45 1661 193.81   314.2  87507.  3.47  0.59  12.51  -0.93 -10.89 0.83 0.72 0.78 -1.00  -1.0     -1.151.20 309.1  87442.
 1:36:54 0.29 252.69 287.62  3.45 1661 187.24   319.6  89186.  3.62  0.01  17.33   3.08  -9.88 0.93 4.15 1.92 -1.00  -1.0     -1.145.88 315.5  88358.
 1:38:15 0.29 252.70 287.62  3.45 1661 162.96   315.2  91213.  3.85  0.45  17.97 -16.41  -7.89 0.37 0.52 0.77 -1.00  -1.0     -1.131.28 312.5 110412.
 1:39:36 0.29 252.71 287.61  3.45 1661 166.48   318.4  95151.  4.50  0.28  13.92 -18.85  -5.40 0.33 0.34 0.57 -1.00  -1.0     -1.130.99 312.1  91844.
 1:40:57 0.29 252.71 287.60  3.45 1661 159.96   315.1  89778.  3.55  0.25  14.01 -20.72  -5.78 0.74 0.42 0.56 -1.00  -1.0     -1.127.96 312.5 107878.
 1:42:18 0.29 252.72 287.60  3.46 1661 156.88   316.8  99789.  4.26  0.32  16.91 -18.33  -9.41 0.46 0.85 0.97 -1.00  -1.0     -1.121.74 311.8  97135.
 1:43:39 0.29 252.73 287.59  3.46 1661 151.96   314.5  89219.  3.39  0.00  17.97 -17.57 -10.52 0.66 0.81 1.16 -1.00  -1.0     -1.122.00 312.3 110132.
 1:45:00 0.29 252.74 287.59  3.46 1661 153.53   315.6 101183.  3.72  0.20  19.40 -18.02  -8.02 0.54 0.85 0.45 -1.00  -1.0     -1.119.34 311.2  98951.
 1:46:21 0.29 252.74 287.58  3.46 1661 162.07   314.1 118257.  3.17  0.23  21.19 -14.63  -7.77 0.29 0.58 0.34 -1.00  -1.0     -1.124.56 310.1 119306.
 1:47:42 0.29 252.74 287.57  3.46 1661 154.79   315.6  86935.  3.08  0.32  14.91 -12.81  -6.10 1.15 1.01 0.87 -1.00  -1.0     -1.120.90 312.1  92396.
 1:49:03 0.29 252.75 287.57  3.46 1661 179.27   317.1  66077.  2.40 -0.93  11.93  -8.95  -8.10 0.97 0.29 0.63  3.84 311.0 126482.142.90 314.3  66373.
 1:50:24 0.29 252.76 287.56  3.46 1661 178.19   314.1  68783.  2.81 -0.64  14.11  -7.81  -9.47 0.78 0.96 0.37 -1.00  -1.0     -1.145.64 312.0  78856.
 1:51:45 0.29 252.76 287.55  3.46 1661 164.42   311.8  85649.  3.02  0.15  15.80 -12.82  -6.34 0.58 0.44 0.44 -1.00  -1.0     -1.130.11 307.5  83245.
 1:53:06 0.29 252.77 287.55  3.46 1661 171.17   316.4  81234.  2.76 -0.12  14.00  -8.29  -8.39 0.96 1.11 0.42 -1.00  -1.0     -1.140.34 312.9  79558.
 1:54:27 0.29 252.78 287.54  3.46 1661 183.67   314.9  76595.  2.66 -0.36  14.84 -10.50  -7.28 1.12 0.77 0.69 -1.00  -1.0     -1.139.44 312.6  67568.
 1:55:48 0.29 252.78 287.54  3.46 1661 182.21   312.6  63910.  0.00  0.00  12.89  -8.79  -6.44 0.45 0.72 0.87  4.18 305.4 134876.151.21 314.0  70378.
 1:57:09 0.29 252.79 287.53  3.46 1661 178.97   317.5  66259.  2.44 -0.38  14.93  -8.74  -6.31 0.58 0.64 0.50 -1.00  -1.0     -1.143.72 314.4  64420.
 1:58:30 0.29 252.80 287.52  3.47 1661 184.25   315.5  61776.  2.65 -0.50  14.74  -8.30  -6.52 1.13 0.45 1.63 -1.00  -1.0     -1.151.34 314.0  71369.
 1:59:51 0.29 252.80 287.52  3.47 1661 181.72   317.7  64472.  2.61 -0.66  15.51  -6.80  -5.73 0.30 0.55 0.30  3.33 311.5 131588.145.11 315.1  64511.
 2:01:12 0.29 252.81 287.51  3.47 1661 188.71   318.5  73682.  2.84 -0.32  16.66  -4.15  -4.78 0.76 1.09 0.52 -1.00  -1.0     -1.153.88 315.3  72843.
 2:02:33 0.29 252.81 287.51  3.47 1661 175.16   320.2  67942.  2.80 -0.29  17.03  -5.89  -4.90 1.43 0.61 0.25 -1.00  -1.0     -1.138.47 317.9  68783.
 2:03:54 0.29 252.82 287.50  3.47 1661 169.08   317.4  78583.  3.07  0.04   8.82 -17.72 -13.66 0.43 0.49 0.39 -1.00  -1.0     -1.136.02 313.5  77947.
 2:05:15 0.29 252.83 287.49  3.47 1661 159.28   312.9  81030.  3.60  0.43  11.85 -16.96 -13.59 0.70 0.47 0.55 -1.00  -1.0     -1.124.46 308.2  79571.
 2:06:36 0.29 252.83 287.49  3.47 1661 172.91   316.7  81276.  3.42 -0.06  13.15  -8.32  -7.85 1.49 2.56 1.76 -1.00  -1.0     -1.137.81 312.4  79802.
 2:07:57 0.29 252.84 287.48  3.47 1661 166.20   323.1  73444.  3.73  0.38  13.42 -15.69 -12.21 0.58 0.58 0.45 -1.00  -1.0     -1.136.88 320.7  85847.
 2:09:17 0.29 252.85 287.48  3.47 1661 170.01   319.3  89963.  0.00  0.00  18.26 -13.96  -9.44 1.47 0.49 0.77 -1.00  -1.0     -1.130.85 318.0  88832.
 2:10:38 0.29 252.85 287.47  3.47 1661  -1.00    -1.0     -1. -1.00 -1.00  17.82 -14.84  -9.05 0.39 0.46 0.45 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:11:32 0.29 252.83 287.44  3.72 1661  -1.00    -1.0     -1. -1.00 -1.00  17.28 -15.40  -9.10 0.96 0.56 0.54 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:11:59 0.29 252.86 287.46  3.47 1661  -1.00    -1.0     -1. -1.00 -1.00  14.68 -15.37 -11.12 2.03 0.92 1.79 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:12:53 0.29 252.83 287.43  3.72 1661  -1.00    -1.0     -1. -1.00 -1.00  10.62 -15.28 -10.88 2.34 1.53 0.94 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:13:20 0.29 252.87 287.46  3.47 1661  -1.00    -1.0     -1. -1.00 -1.00   7.57 -14.96 -10.92 2.01 1.14 1.17 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:14:14 0.29 252.87 287.45  3.47 1661 172.99   317.0  68643.  3.38  0.68  12.25 -14.91 -11.98 0.52 2.00 1.37 -1.00  -1.0     -1.135.16 311.9  68669.
 2:14:42 0.29 252.87 287.45  3.47 1661 176.88   316.1  92984.  3.24  0.40  14.91 -12.28  -9.41 1.87 0.97 0.91 -1.00  -1.0     -1.135.76 312.3  92919.
 2:16:03 0.29 252.88 287.45  3.48 1661 167.71   312.0  88313.  3.41  0.83  14.73 -13.82 -10.75 0.56 0.72 0.31 -1.00  -1.0     -1.131.98 307.0  86428.
 2:17:24 0.29 252.89 287.44  3.48 1661 169.95   312.9  87627.  3.88  1.38   9.97 -18.00 -11.35 1.45 0.50 0.50 -1.00  -1.0     -1.132.42 308.4  87972.
 2:18:45 0.29 252.89 287.43  3.48 1661 170.49   313.4  81082.  2.93  0.69   7.39 -18.05 -13.13 0.89 0.52 0.90 -1.00  -1.0     -1.132.15 309.0  79305.
 2:20:05 0.29 252.90 287.43  3.48 1661 171.27   308.4  71619.  3.21  0.88   7.18 -13.43 -10.57 1.06 0.65 1.45 -1.00  -1.0     -1.136.80 306.5  84200.
 2:21:26 0.29 252.90 287.42  3.48 1661 183.64   296.6  78889.  0.00  0.00   7.58 -13.03  -8.71 0.76 1.11 1.18 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:22:47 0.29 252.91 287.41  3.48 1661 183.43   313.6  84336.  3.13  0.74   3.99 -14.13  -7.60 2.17 1.09 1.37 -1.00  -1.0     -1.143.73 309.6  83508.
 2:24:08 0.29 252.92 287.41  3.48 1661 180.85   311.5  79500.  2.65  0.30   4.82 -17.83  -6.86 0.39 0.96 1.18 -1.00  -1.0     -1.142.11 307.7  79798.
