1975/278   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:15 0.42 323.16 191.04  7.08 1633  16.21   571.1 284753. -4.98 -3.60 -23.49  -0.40  -0.11 0.80 6.16 5.18 -1.00  -1.0     -1. 13.81 578.5 374031.
 0:00:56 0.42 323.16 191.03  7.08 1633  16.00   566.3 241104. -7.12  2.06 -23.94   0.94   4.13 0.95 4.94 2.90 -1.00  -1.0     -1. 13.08 570.3 198299.
 0:01:36 0.42 323.16 191.03  7.08 1633  15.38   570.7 265100. -5.66  4.34 -24.41  -2.01   5.02 0.64 1.69 2.03 -1.00  -1.0     -1. 12.99 570.8 234457.
 0:02:17 0.42 323.16 191.02  7.08 1633  17.20   567.6 232846. -5.60  2.66 -24.10   0.86   2.60 0.63 4.34 3.34 -1.00  -1.0     -1. 15.08 567.4 186923.
 0:02:57 0.42 323.16 191.02  7.08 1633  16.22   579.8 280690. -0.58 -4.03 -22.80   2.48  -4.79 1.82 4.66 5.86 -1.00  -1.0     -1. 13.45 576.8 245463.
 0:03:38 0.42 323.16 191.01  7.08 1633  15.78   571.5 339162. -5.49 -1.44 -22.52   4.36  -5.47 2.49 5.70 3.08 -1.00  -1.0     -1. 13.53 564.7 178558.
 0:04:18 0.42 323.17 191.01  7.08 1633  14.20   559.9 160578. -5.59  0.11 -24.45  -1.71  -1.16 0.24 2.24 1.03  2.52 519.7 412905. 12.55 562.0 133898.
 0:04:59 0.42 323.17 191.00  7.08 1633  14.01   561.2 114956. -2.93 -1.47 -22.97   5.84  -3.07 2.07 5.08 2.51 -1.00  -1.0     -1. 12.10 557.4 103902.
 0:05:39 0.42 323.17 191.00  7.08 1633  14.48   587.3 403111.  1.45 -0.38 -21.41  10.76  -4.85 1.06 1.85 1.98 -1.00  -1.0     -1. 11.91 569.8 239275.
 0:06:20 0.42 323.17 190.99  7.08 1633  15.33   571.9 376958. -3.17  2.34 -22.89   7.58  -2.27 0.99 2.45 2.56 -1.00  -1.0     -1. 12.21 561.6 182531.
 0:07:00 0.42 323.17 190.99  7.08 1633  15.32   573.1 294174. -3.24 -3.04 -22.17   5.40  -6.36 2.14 4.20 4.87 -1.00  -1.0     -1. 13.80 578.6 380079.
 0:07:41 0.42 323.17 190.98  7.08 1633  17.01   601.9 497599.  1.02  1.22 -16.98   8.13 -12.67 3.74 4.76 6.11  4.08 518.7 271818. 15.66 598.4 527917.
 0:08:21 0.42 323.17 190.98  7.08 1633  14.78   591.1 414640.  0.01 -4.09 -21.28   5.23  -8.96 2.81 3.54 3.27 -1.00  -1.0     -1. 12.30 585.8 399840.
 0:09:02 0.42 323.18 190.97  7.08 1633  14.87   583.9 509647. -3.84 -4.01 -22.13   2.68  -9.47 1.15 2.12 2.37 -1.00  -1.0     -1. 13.19 584.5 450792.
 0:09:42 0.42 323.18 190.97  7.08 1633  15.83   609.5 333357. -7.87 -5.75 -18.75   2.91 -11.35 1.91 8.83 5.22 -1.00  -1.0     -1. 13.81 609.3 331759.
 0:10:23 0.42 323.18 190.96  7.08 1633  16.48   665.1 423635.  0.00  0.42  -7.69  21.49  -3.11 3.93 3.39 3.29 -1.00  -1.0     -1. 14.35 658.3 391088.
 0:11:03 0.42 323.18 190.96  7.08 1633  15.60   589.5 477020. -1.00  2.78 -14.51  13.76   5.12 6.74 7.12 6.72 -1.00  -1.0     -1. 13.80 590.3 403965.
