1976/292   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:03:48 0.29 255.85 161.47  3.04 1647 214.18   347.3  82413.  1.55  0.83   0.00   0.00   0.00 0.00 0.00 0.00  2.74 349.3 169102.162.02 346.6  75660.
 0:05:09 0.29 255.86 161.46  3.04 1647 202.33   347.9  77450.  1.54  0.15   0.00   0.00   0.00 0.00 0.00 0.00  2.98 340.9 188476.160.09 345.4  74783.
 0:06:30 0.29 255.86 161.46  3.04 1647 213.85   341.2  85090.  1.89  0.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.166.54 338.7  86662.
 0:07:51 0.29 255.87 161.45  3.04 1647 205.84   339.1  71875.  1.96  0.40   0.00   0.00   0.00 0.00 0.00 0.00  2.92 337.4 160006.160.15 336.2  74208.
 0:09:12 0.29 255.88 161.44  3.04 1647 209.24   333.2  77713.  2.66  0.10   0.00   0.00   0.00 0.00 0.00 0.00  2.94 329.2 187709.163.32 329.2  75631.
 0:11:54 0.29 255.88 161.43  3.04 1647 207.03   329.6  74247.  1.42  1.02   0.00   0.00   0.00 0.00 0.00 0.00  3.06 323.6 157017.165.23 328.0  74360.
 0:13:15 0.29 255.89 161.43  3.05 1647 218.28   329.2  82962.  1.70  0.41   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.168.12 327.0  84544.
 0:14:36 0.29 255.90 161.42  3.05 1647 204.70   337.2  70105.  1.27  0.25   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.162.56 336.6  79565.
 0:15:57 0.29 255.90 161.41  3.05 1647 203.95   338.9  70716.  0.94  0.02   0.00   0.00   0.00 0.00 0.00 0.00  2.35 337.5 161409.160.79 338.4  71674.
 0:17:18 0.29 255.91 161.41  3.05 1647 202.39   339.6  69796.  1.29  0.20   0.00   0.00   0.00 0.00 0.00 0.00  1.98 344.4 144595.161.82 339.2  77914.
 0:18:39 0.29 255.92 161.40  3.05 1647 200.62   340.6  76794.  1.13  0.66   0.00   0.00   0.00 0.00 0.00 0.00  2.43 338.7 182342.157.01 339.0  78938.
 0:21:21 0.29 255.93 161.39  3.05 1647 185.48   349.4 104604.  2.18  1.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.19 346.2 103639.
 0:22:22 0.29 255.94 161.38  3.05 1647 203.63   353.1  85603.  1.35  1.11   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.158.21 351.7  87289.
 0:24:03 0.29 255.94 161.38  3.05 1647 203.68   355.4  99897.  1.38  1.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.161.07 353.5  99302.
 0:25:24 0.29 255.95 161.37  3.05 1647 192.69   365.6  94537. -0.30  1.83   0.00   0.00   0.00 0.00 0.00 0.00  1.72 370.7 167231.149.37 365.7  97220.
 0:35:32 0.29 256.00 161.32  3.06 1647 223.31   370.9  85639.  1.18  1.25   0.00   0.00   0.00 0.00 0.00 0.00  2.63 369.5 179146.175.22 370.0  85119.
 0:38:16 0.29 256.01 161.31  3.06 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.178.82 373.3  85457.
 0:46:22 0.29 256.05 161.28  3.07 1647 222.81   374.2  84752.  0.89 -0.38   0.00   0.00   0.00 0.00 0.00 0.00  2.61 371.1 171674.171.74 372.1  83109.
 0:49:04 0.29 256.06 161.26  3.07 1647 222.23   374.1  95154.  1.45  0.11   0.00   0.00   0.00 0.00 0.00 0.00  2.38 376.9 197766.172.93 373.6  86315.
 0:51:46 0.29 256.07 161.25  3.07 1647 215.84   374.0  87267.  1.48 -0.01   0.00   0.00   0.00 0.00 0.00 0.00  2.65 371.1 193686.169.61 371.6  84798.
 0:54:28 0.29 256.08 161.24  3.07 1647 221.40   373.9  98958.  1.08 -0.04   0.00   0.00   0.00 0.00 0.00 0.00  2.19 376.9 202951.169.00 373.5  89404.
 0:57:10 0.29 256.10 161.23  3.07 1647 217.47   372.6  85106.  1.28 -0.25   0.00   0.00   0.00 0.00 0.00 0.00  2.50 370.5 215490.167.22 370.4  84375.
 0:59:52 0.29 256.11 161.21  3.07 1647 217.74   371.0  93497.  1.42  0.00   0.00   0.00   0.00 0.00 0.00 0.00  2.14 376.5 216529.167.71 370.3  85064.
 1:02:34 0.29 256.12 161.20  3.08 1647 211.17   369.9  86679.  1.45 -0.23   0.00   0.00   0.00 0.00 0.00 0.00  2.44 368.0 212046.166.37 368.3  85363.
 1:05:16 0.29 256.14 161.19  3.08 1647 217.74   369.9  94767.  1.25 -0.27   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.169.27 368.3  96278.
 1:07:58 0.29 256.14 161.18  3.08 1647 211.44   361.8 101134.  1.26 -0.06   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.160.03 361.3  92630.
 1:10:40 0.29 256.16 161.16  3.08 1647 201.66   360.1  89300.  1.27 -0.23   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.158.39 360.0 103467.
 1:13:22 0.29 256.17 161.15  3.08 1647 211.92   362.2 100650.  1.29  0.30   0.00   0.00   0.00 0.00 0.00 0.00  2.04 363.4 195687.161.97 361.6  91918.
 1:16:04 0.29 256.19 161.14  3.08 1647 201.93   357.4  90424.  0.84 -0.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.159.70 357.6 103983.
 1:18:46 0.29 256.20 161.13  3.09 1647 203.57   355.3  95576.  1.06  0.11   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.161.06 353.4  94410.
 1:21:28 0.29 256.21 161.12  3.09 1647 197.96   353.8  84963.  1.53  0.03   0.00   0.00   0.00 0.00 0.00 0.00  2.31 351.1 191347.156.91 352.2  85964.
