1977/297   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:29 0.30 245.60 294.60  2.52 1661 130.13   338.6  78772.  3.25  2.32  15.80 -14.78 -21.03 1.10 0.69 0.96 -1.00  -1.0     -1.102.19 333.4  76940.
 0:01:10 0.30 245.61 294.59  2.52 1661 136.94   332.8 102726.  2.26  2.18  19.10 -12.04 -18.34 1.96 3.32 3.27 -1.00  -1.0     -1.106.53 330.0 101280.
 0:01:50 0.30 245.61 294.58  2.52 1661 145.76   334.6  93910.  3.21  2.13  18.31 -13.85 -18.37 1.99 2.00 1.56 -1.00  -1.0     -1.112.62 330.3  91678.
 0:02:31 0.30 245.61 294.59  2.52 1661 136.60   332.1 114141.  3.65  1.32  19.27 -14.38 -17.38 1.75 2.14 1.72 -1.00  -1.0     -1.106.63 328.1 105023.
 0:03:11 0.30 245.62 294.58  2.52 1661 142.62   335.6  88111.  3.06  2.36  18.82 -12.37 -19.46 0.74 1.45 1.47 -1.00  -1.0     -1.110.71 332.6  81533.
 0:03:52 0.30 245.62 294.58  2.52 1661 135.84   336.8  98808.  3.05  1.95  17.35 -15.84 -15.36 3.28 5.40 4.54 -1.00  -1.0     -1.107.12 332.0  98500.
 0:04:32 0.30 245.62 294.57  2.52 1661 137.26   341.6  81121.  3.73  1.65  14.01 -19.30 -16.17 1.39 1.29 0.90 -1.00  -1.0     -1.109.52 336.2  77810.
 0:05:13 0.30 245.63 294.57  2.52 1661 140.56   341.6  88572.  4.00  2.05  11.04 -16.89 -19.65 2.02 0.94 1.49 -1.00  -1.0     -1.110.76 336.3  87000.
 0:05:53 0.30 245.63 294.57  2.52 1661 136.74   340.9  73675.  0.00  0.00   7.10 -16.73 -22.84 1.57 0.68 0.86 -1.00  -1.0     -1.106.99 340.0  71479.
 0:06:34 0.30 245.63 294.56  2.52 1661 139.99   346.6  69221.  0.00  0.00   4.69 -16.83 -23.37 2.03 0.82 0.80 -1.00  -1.0     -1.109.36 345.1  70290.
 0:07:14 0.30 245.64 294.56  2.52 1661 138.70   344.4  70924.  3.05  2.31   7.49 -14.24 -24.04 1.38 1.95 1.79 -1.00  -1.0     -1.110.40 340.1  70193.
 0:07:55 0.30 245.64 294.56  2.52 1661 119.59   345.9  69208.  3.02  2.45  11.44 -13.74 -19.01 9.96 3.85 6.79 -1.00  -1.0     -1. 96.44 341.3  69296.
 0:08:35 0.30 245.64 294.56  2.52 1661 132.80   330.8 100731.  3.71  1.51  22.26 -14.54 -14.33 0.79 0.89 0.83 -1.00  -1.0     -1.102.69 325.2  96541.
 0:09:16 0.30 245.64 294.55  2.52 1661 134.05   329.8 110704.  3.57  1.25  23.71 -13.95 -11.80 0.60 0.90 1.12 -1.00  -1.0     -1.105.51 324.9 108901.
 0:09:56 0.30 245.64 294.55  2.52 1661 129.87   329.1 103762.  3.53  1.01  24.42 -14.59 -11.14 0.30 0.34 0.41 -1.00  -1.0     -1.101.69 324.3  99669.
 0:10:37 0.30 245.65 294.55  2.52 1661 137.12   328.6 121453.  3.48  0.64  24.31 -14.75 -11.44 0.34 0.57 0.57 -1.00  -1.0     -1.104.88 325.0 109889.
