1980/070   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:54 0.97 279.06  35.80 -1.59 1692  13.17   326.5  13822. -1.39  1.81  -0.32   1.39   0.09 0.18 0.17 0.16  1.42 319.7  31107. 13.31 325.8  11711.
 0:02:15 0.97 279.06  35.79 -1.59 1692  12.92   326.2  13923. -1.30  1.81  -0.30   1.64   0.15 0.18 0.17 0.21  0.47 324.6  65788. 14.88 325.9  10941.
 0:03:36 0.97 279.06  35.78 -1.59 1692  13.82   325.9  15570. -1.25  1.63   0.08   1.71   0.05 0.22 0.24 0.18  1.37 319.8  29184. 14.40 326.4  12266.
 0:04:57 0.97 279.06  35.77 -1.59 1692  12.34   325.3  11753. -1.18  1.72  -0.31   1.67   0.11 0.17 0.13 0.18  0.57 322.7  71063. 14.54 325.8  11123.
 0:06:18 0.97 279.06  35.75 -1.59 1692  13.51   326.2  15459. -1.50  1.64  -0.36   1.65   0.16 0.14 0.13 0.20  0.05 368.4  72454. 13.64 326.1  11243.
 0:07:39 0.97 279.06  35.74 -1.59 1692  11.84   324.6  12136. -1.49  1.82   0.05   1.71  -0.04 0.06 0.16 0.12  0.42 317.9  63150. 14.02 323.9  16083.
 0:09:00 0.97 279.06  35.73 -1.59 1692  13.32   325.9  15287. -1.09  1.44   0.13   1.46   0.26 0.25 0.23 0.15  1.17 320.8  27742. 13.85 326.5  12685.
 0:10:21 0.97 279.06  35.71 -1.59 1692  12.42   323.3  14488. -1.08  1.64   0.35   1.06   0.29 0.18 0.23 0.13  0.45 320.4  78496. 15.76 325.4  12487.
 0:11:42 0.97 279.06  35.70 -1.59 1692  13.43   323.4  15086. -1.19  1.78   0.23   1.27   0.07 0.34 0.22 0.19  1.03 319.7  25858. 14.28 323.2  15528.
 0:13:03 0.97 279.06  35.69 -1.59 1692  12.82   325.1  17084. -1.14  1.50   0.09   1.37  -0.07 0.09 0.06 0.03  0.40 322.0  69374. 14.72 324.0  18412.
 0:14:24 0.97 279.06  35.68 -1.59 1692  11.73   320.6  15391. -1.64  2.22  -1.46   0.64   1.70 0.36 0.15 0.00  0.74 317.3  27677. 12.74 322.4  16278.
 0:15:45 0.97 279.06  35.66 -1.59 1692  11.86   320.5  15057. -1.74  2.25  -1.58   0.29   1.73 0.38 0.20 0.12  0.41 315.5  60369. 15.23 322.3  19172.
 0:17:06 0.97 279.06  35.65 -1.60 1692  12.21   320.8  14910. -1.97  2.45  -1.11   0.38   1.54 0.24 0.15 0.19  0.62 318.5  26014. 12.72 322.1  14962.
 0:18:27 0.97 279.06  35.64 -1.60 1692  12.02   320.4  15797. -1.97  2.56  -0.94   0.16   1.58 0.06 0.14 0.18  0.36 312.5  59304. 14.07 321.0  15638.
 0:19:48 0.97 279.06  35.63 -1.60 1692  12.02   319.0  15839. -1.85  2.40  -1.11   0.12   1.50 0.31 0.16 0.20  0.73 318.5  32108. 13.52 319.4  17379.
 0:21:09 0.97 279.05  35.61 -1.60 1692  11.82   320.2  15921. -2.01  2.45  -1.11  -0.19   1.58 0.30 0.31 0.18  0.48 312.2  48961. 14.49 321.2  18078.
 0:22:30 0.97 279.05  35.60 -1.60 1692  11.89   320.9  16788. -2.28  2.47  -0.93  -0.39   1.62 0.35 0.21 0.16  0.77 321.0  31055. 13.02 322.2  15648.
 0:23:51 0.97 279.05  35.59 -1.60 1692  12.19   319.8  16639. -2.25  2.39  -1.07  -0.33   1.30 0.44 0.18 0.26  0.36 313.8  63839. 14.58 323.6  10262.
 0:25:12 0.97 279.05  35.57 -1.60 1692  11.92   318.9  15407. -2.03  2.44  -1.50  -0.71   1.12 0.13 0.16 0.16  0.56 318.5  26429. 14.19 318.4  13494.
 0:26:33 0.97 279.05  35.56 -1.60 1692  11.51   319.2  16736. -1.65  2.05  -2.03   0.23   1.00 0.13 0.27 0.25  0.37 312.2  52365. 14.10 321.3  18185.
 0:27:54 0.97 279.05  35.55 -1.60 1692  12.21   320.0  16590. -1.13  2.05  -2.08   0.77   0.81 0.22 0.23 0.16  0.49 318.8  27235. 13.17 320.0  17620.
 0:29:15 0.97 279.05  35.54 -1.60 1692  10.32   318.9  17863. -0.84  1.83  -2.33   1.01   0.58 0.15 0.29 0.22  0.39 310.2  33602. 13.99 319.9  16239.
 0:30:36 0.97 279.05  35.53 -1.60 1692  12.18   318.9  17275. -0.12  2.21  -2.19   1.82   0.73 0.36 0.24 0.19  0.46 314.4  49247. 12.88 317.1  17893.
 0:31:57 0.97 279.05  35.51 -1.60 1692  10.70   316.4  17344. -0.32  2.19  -2.49   1.63   0.89 0.26 0.14 0.03  0.26 309.2  33849. 12.15 317.2  16252.
 0:33:18 0.97 279.05  35.50 -1.60 1692  11.60   315.4  18315. -0.41  2.31  -2.39   1.52   0.80 0.21 0.20 0.16  0.29 313.0  80445. 14.85 315.7  14089.
 0:34:39 0.97 279.05  35.49 -1.60 1692  10.00   314.9  17646. -0.57  2.34  -2.18   1.63   0.89 0.36 0.21 0.17  0.27 306.2  38397. 13.70 314.6  20670.
 0:36:00 0.97 279.05  35.47 -1.60 1692  11.44   314.3  18640. -0.42  2.58  -1.89   1.89   1.04 0.29 0.31 0.19  0.21 308.7  82147. 12.76 312.6  12679.
 0:37:21 0.97 279.05  35.46 -1.60 1692  10.57   313.0  16265. -0.63  2.53  -1.91   2.27   1.25 0.09 0.16 0.12  0.37 309.5  32199. 12.11 314.8  18308.
 0:38:42 0.97 279.05  35.45 -1.60 1692  10.78   313.7  17714. -0.70  2.75  -1.91   2.19   1.40 0.28 0.16 0.19  0.19 311.2  82563. 11.92 313.7  18373.
 0:40:03 0.97 279.05  35.43 -1.60 1692  10.24   312.0  17139. -0.52  2.74  -2.12   2.17   1.29 0.32 0.18 0.00  0.24 309.3  34940. 11.78 311.6  17395.
 0:41:24 0.97 279.05  35.42 -1.60 1692  10.94   313.8  18429. -0.35  2.73  -2.07   2.24   1.25 0.28 0.20 0.12  0.19 310.1  72882. 13.35 314.3  11613.
 0:42:45 0.97 279.05  35.41 -1.60 1692  10.19   314.0  16236. -1.07  2.78  -2.45   1.92   1.37 0.34 0.27 0.16  0.25 301.5  75325. 12.91 313.8  20920.
 0:44:06 0.97 279.05  35.40 -1.60 1692  10.29   316.2  15427. -1.17  2.96  -2.32   2.50   1.29 0.32 0.14 0.00  0.31 322.4  72415. 12.28 315.2  16736.
 0:45:27 0.97 279.05  35.39 -1.60 1692   9.31   316.0  16489. -0.99  2.53  -2.04   2.64   1.65 0.09 0.20 0.12  0.24 305.8  32744. 11.88 314.8  11889.
 0:46:48 0.97 279.05  35.37 -1.60 1692  10.17   315.9  14891. -1.18  3.19  -2.13   2.77   1.20 0.16 0.19 0.16  0.22 311.7  66606. 13.47 315.6  12948.
 0:48:09 0.97 279.05  35.36 -1.60 1692   9.36   315.7  17542. -1.21  3.06  -2.11   2.82   1.07 0.17 0.20 0.22  0.27 307.1  28911. 11.97 317.8  14813.
 0:49:30 0.97 279.05  35.35 -1.60 1692  11.12   319.5  15203. -1.81  2.65  -1.50   2.69   0.84 0.15 0.21 0.12  0.57 317.5  37461. 12.28 319.2  17136.
 0:50:51 0.97 279.05  35.33 -1.60 1692  11.32   320.1  15128. -1.71  2.72  -1.33   2.61   0.80 0.16 0.16 0.25  0.32 312.4  62409. 13.25 319.9  15420.
