1975/324   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:02 0.88 354.10 335.64  2.81 1635  -1.00    -1.0     -1. -1.00 -1.00   8.98   0.94   4.79 0.20 0.45 0.30 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:00:22 0.88 354.13 335.66  3.00 1635   6.86   468.9 113504. -2.68  0.38   9.09   1.34   4.55 0.21 0.79 0.47 -1.00  -1.0     -1.  6.34 469.2  90928.
 0:01:03 0.88 354.13 335.66  3.00 1635   6.92   464.2 102326. -3.03  0.82   9.14   2.21   4.23 0.17 0.24 0.21 -1.00  -1.0     -1.  6.73 466.4 117081.
 0:01:43 0.88 354.13 335.65  3.00 1635   6.55   465.6 113806. -2.37  0.59   9.14   1.87   4.36 0.18 0.19 0.25  0.10 511.1 230796.  6.47 463.7 105425.
 0:02:24 0.88 354.13 335.64  3.00 1635   6.46   467.4  88923. -2.67  0.43   9.26   1.46   4.41 0.17 0.16 0.23 -1.00  -1.0     -1.  6.89 466.7 123188.
 0:03:04 0.88 354.13 335.64  3.00 1635   6.62   468.2 107504. -2.53  0.32   9.14   1.62   4.84 0.17 0.18 0.21  0.11 504.5 434384.  7.00 465.9 107326.
 0:03:45 0.88 354.13 335.63  3.00 1635   6.20   466.8  88884. -2.78  0.51   9.17   1.68   4.78 0.28 0.35 0.43  0.09 537.5 600276.  6.54 467.3 110616.
 0:04:25 0.88 354.13 335.62  3.00 1635   6.78   464.8 109363. -3.07  0.36   9.49   1.88   4.17 0.16 0.21 0.26  0.12 495.3 341348.  6.53 464.6  98721.
 0:05:06 0.88 354.13 335.62  3.00 1635   6.79   464.1 102414. -3.12  1.01   9.36   1.38   4.68 0.17 0.25 0.27 -1.00  -1.0     -1.  6.47 465.0 106458.
 0:05:46 0.88 354.13 335.61  3.00 1635   6.76   463.5 109350. -2.59  0.83   9.46   1.54   4.50 0.18 0.25 0.25 -1.00  -1.0     -1.  6.75 461.7 101599.
 0:07:21 0.88 354.13 335.60  3.00 1635  -1.00    -1.0     -1. -1.00 -1.00   9.53   2.02   5.61 0.21 0.18 0.17 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:07:31 0.88 354.13 335.59  3.00 1635   6.38   464.2 106913. -3.07  1.16   9.54   2.03   5.58 0.20 0.19 0.19 -1.00  -1.0     -1.  6.88 463.4  96499.
 0:07:41 0.88 354.13 335.59  3.00 1635  -1.00    -1.0     -1. -1.00 -1.00   9.57   2.06   5.51 0.19 0.19 0.21 -1.00  -1.0     -1.  6.88 463.4  96502.
 0:07:58 0.88 354.13 335.59  3.00 1635   6.23   464.9  85178. -3.07  0.82   9.60   2.08   5.43 0.19 0.24 0.27  0.12 510.3 335475.  6.12 462.8  76628.
 0:08:08 0.88 354.13 335.59  3.00 1635   6.23   464.9  85158. -3.07  0.82   9.58   2.16   5.13 0.18 0.25 0.60  0.11 510.1 332590.  6.17 462.7  77544.
 0:08:28 0.88 354.13 335.59  3.00 1635   6.36   464.3 108693. -2.88  0.82   9.56   2.30   3.93 0.19 0.19 0.18 -1.00  -1.0     -1.  6.60 466.2  83726.
 0:09:09 0.88 354.13 335.58  3.00 1635   6.49   465.2  86766. -3.13  1.05   9.50   2.61   3.62 0.18 0.25 0.22 -1.00  -1.0     -1.  6.55 460.2  87068.
 0:09:49 0.88 354.13 335.57  3.00 1635   6.81   466.3 112182. -3.55  1.23   9.54   2.53   3.61 0.18 0.33 0.33  0.12 511.3 283798.  6.86 463.0 112618.
 0:10:30 0.88 354.13 335.57  3.00 1635   6.66   463.3 105958. -3.72  1.38   9.53   2.10   4.32 0.17 0.22 0.36 -1.00  -1.0     -1.  6.80 466.7 114622.
 0:11:10 0.88 354.13 335.56  3.00 1635   6.84   464.9  98626. -3.03  0.79   9.58   1.93   4.52 0.15 0.30 0.22  0.07 494.6 307837.  6.92 463.2 107677.
 0:11:51 0.88 354.13 335.55  3.00 1635   6.54   462.9  94745. -2.59  0.49   9.59   2.41   4.30 0.16 0.21 0.23 -1.00  -1.0     -1.  6.16 461.9  78684.
 0:12:31 0.88 354.13 335.55  3.00 1635   6.83   465.5  92026. -3.21  0.45   9.33   2.94   4.31 0.19 0.19 0.25 -1.00  -1.0     -1.  6.53 466.4  88751.
 0:13:12 0.88 354.13 335.54  3.00 1635   6.52   466.8  84028. -3.25  0.56   9.26   2.93   4.32 0.28 0.42 0.30 -1.00  -1.0     -1.  6.79 468.3 105637.
 0:13:52 0.88 354.13 335.54  3.00 1635   6.67   466.0 102229. -3.14  0.31   9.46   2.83   3.92 0.14 0.28 0.21  0.07 506.6 254783.  6.73 463.1 102158.
 0:14:33 0.88 354.13 335.53  3.00 1635   6.78   463.6  98558. -3.19  0.56   9.29   3.30   3.92 0.17 0.27 0.21  0.11 478.1 347494.  6.69 462.6  84502.
 0:15:13 0.88 354.13 335.52  3.00 1635   6.77   466.9 100355. -3.16  0.28   9.34   3.49   3.69 0.23 0.24 0.26  0.07 504.5 251561.  6.44 467.4  83979.
 0:15:54 0.88 354.13 335.52  3.00 1635   6.62   462.3  98172. -3.10  0.58   9.27   3.42   3.71 0.17 0.22 0.19 -1.00  -1.0     -1.  6.50 466.3 104305.
 0:16:14 0.88 354.10 335.49  2.81 1635  -1.00    -1.0     -1. -1.00 -1.00   9.32   3.30   3.79 0.18 0.25 0.24 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:16:34 0.88 354.13 335.51  3.00 1635   6.68   466.6 100826. -3.56  0.48   9.36   3.40   3.68 0.18 0.31 0.32  0.10 489.1 268894.  6.55 466.5  79444.
 0:17:15 0.88 354.13 335.51  3.00 1635   6.37   465.7  79652. -3.27  0.44   9.35   3.13   3.98 0.14 0.27 0.24 -1.00  -1.0     -1.  6.65 467.1 112055.
 0:17:55 0.88 354.13 335.50  3.00 1635   6.75   465.9 100917. -2.63  0.13   9.07   3.72   3.70 0.23 0.50 0.36 -1.00  -1.0     -1.  6.92 463.5 115976.
 0:18:36 0.88 354.13 335.49  3.00 1635   6.65   463.9 102963. -3.19  0.34   9.18   3.87   3.47 0.18 0.21 0.19 -1.00  -1.0     -1.  6.72 465.1 113852.
 0:19:16 0.88 354.13 335.49  3.00 1635   6.75   465.6 106416. -3.02  0.17   9.23   3.57   3.47 0.19 0.19 0.21  0.05 502.4 277055.  6.53 466.1  82063.
