1975/089   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:33 0.43 149.80 356.85  7.17 1626  86.87   260.0  35882. -0.33  0.32 -18.71  -3.65  -1.44 0.22 0.71 0.82 -1.00  -1.0     -1. 81.74 259.4  42249.
 0:01:14 0.43 149.80 356.85  7.17 1626  83.91   260.7  42561. -0.36  0.35 -18.91  -2.29  -1.28 0.24 0.66 0.61 -1.00  -1.0     -1. 78.72 260.6  37162.
 0:01:54 0.43 149.80 356.84  7.17 1626  86.55   260.3  36185. -0.51  0.14 -18.96  -1.81  -1.44 0.23 0.37 0.43 -1.00  -1.0     -1. 79.61 259.7  41791.
 0:02:35 0.43 149.80 356.84  7.17 1626  85.84   260.0  41415. -0.36  0.52 -18.74  -1.25  -2.43 0.18 0.69 0.78 -1.00  -1.0     -1. 78.27 259.7  36974.
 0:03:15 0.43 149.80 356.83  7.17 1626  85.98   261.4  36834. -0.73  0.56 -18.66  -1.54  -2.12 0.21 0.67 0.69 -1.00  -1.0     -1. 81.94 260.8  43029.
 0:03:56 0.43 149.80 356.83  7.17 1626  92.18   260.1  43013. -1.28  1.05 -18.02  -2.27  -0.88 0.21 0.47 0.89 -1.00  -1.0     -1. 83.58 260.2  39199.
 0:04:36 0.43 149.81 356.82  7.17 1626  86.57   259.2  36763. -1.20  0.72 -18.05  -3.36   1.31 0.14 0.44 0.95 -1.00  -1.0     -1. 82.25 259.3  41389.
 0:05:17 0.43 149.81 356.82  7.17 1626  85.46   260.2  42542. -1.27  0.78 -18.23  -3.09   1.28 0.15 0.19 0.25 -1.00  -1.0     -1. 78.32 260.5  37425.
 0:05:57 0.43 149.81 356.81  7.17 1626  87.04   259.8  35714. -1.07  0.69 -17.99  -2.81   0.58 0.12 0.21 0.25 -1.00  -1.0     -1. 80.68 259.8  41376.
