1978/319   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:56 0.37 265.05 246.60  6.35 1675  43.09   395.1 299677.  4.99 -1.15 -21.03  19.05 -14.58 0.00 0.00 0.00 -1.00  -1.0     -1. 39.33 386.7 294167.
 0:44:08 0.37 265.17 246.32  6.36 1675  34.60   376.2 269953.  4.19 -2.77   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.96 370.1 244180.
 1:27:20 0.37 265.28 246.04  6.36 1675  33.14   353.2 129821.  3.15 -3.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.61 348.6 110126.
 2:10:32 0.37 265.40 245.76  6.37 1675  36.85   335.4 122584.  2.50  2.33 -27.70  10.71  -5.61 0.00 0.00 0.00  2.59 361.7 180484. 31.86 331.2 103269.
 2:53:44 0.37 265.51 245.48  6.38 1675  29.66   324.8  90898. -4.93  7.40 -28.96  -2.74   3.46 0.00 0.00 0.00  4.95 328.9 243816. 26.24 326.7  82683.
 3:36:56 0.37 265.63 245.20  6.39 1675  37.68   349.2 163034. -3.63 13.71 -21.11  -6.19  18.28 0.00 0.00 0.00 -1.00  -1.0     -1. 34.05 349.6 150699.
 4:20:08 0.37 265.74 244.92  6.40 1675  46.74   389.7 156504. -4.40 14.25   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 42.01 392.8 166431.
 5:03:20 0.37 265.86 244.64  6.41 1675  39.27   322.7 121677.  0.00  0.00 -25.63   2.02   8.72 0.00 0.00 0.00 -1.00  -1.0     -1. 33.79 320.5 118156.
 5:46:32 0.37 265.97 244.36  6.42 1675  37.29   350.7 136789.  8.46  1.62 -17.69  18.17  -7.38 0.00 0.00 0.00 -1.00  -1.0     -1. 32.66 338.3 132927.
 6:29:44 0.38 266.08 244.08  6.42 1675  39.31   337.6 118926.  4.46 11.60 -20.26  12.22   4.41 0.00 0.00 0.00 -1.00  -1.0     -1. 34.93 332.5 104649.
 7:12:56 0.38 266.20 243.80  6.43 1675  34.36   307.6  82979. -0.16  5.65   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.16 312.6 151547.
 7:56:08 0.38 266.31 243.52  6.44 1675  40.26   300.2  68955. -0.91  5.09 -30.46  -0.06  -1.27 0.00 0.00 0.00 -1.00  -1.0     -1. 34.89 299.1  59336.
12:42:38 0.38 267.06 241.64  6.49 1675  -1.00    -1.0     -1. -1.00 -1.00 -15.01  24.22   2.95 1.18 0.52 0.10 -1.00  -1.0     -1. -1.00  -1.0     -1.
12:43:19 0.38 267.06 241.64  6.49 1675  -1.00    -1.0     -1. -1.00 -1.00 -14.10  24.86   2.69 1.24 0.73 0.27 -1.00  -1.0     -1. -1.00  -1.0     -1.
12:43:59 0.38 267.06 241.63  6.49 1675  -1.00    -1.0     -1. -1.00 -1.00 -14.89  24.39   0.90 1.28 0.79 0.78 -1.00  -1.0     -1. 30.43 372.2 201934.
12:44:40 0.38 267.06 241.63  6.49 1675  43.20   384.5 200985.  0.00  0.00 -14.74  24.53   3.28 1.27 0.53 1.60 -1.00  -1.0     -1. -1.00  -1.0     -1.
12:44:50 0.38 267.06 241.63  6.49 1675  39.20   381.5 158236. 11.13  3.32 -15.58  24.11   2.57 1.51 0.81 2.06 -1.00  -1.0     -1. 33.44 368.2 151930.
12:44:58 0.38 267.06 241.62  6.49 1675  39.87   381.3 186978. 11.68  4.25 -15.62  24.10   1.59 1.49 0.80 1.73 -1.00  -1.0     -1. 35.21 368.1 166237.
12:45:38 0.38 267.07 241.62  6.49 1675  42.64   406.9 158093.  9.92  7.78  -6.28  25.22  10.30 2.83 0.40 2.05 -1.00  -1.0     -1. 37.55 393.8 154877.
12:46:19 0.38 267.07 241.62  6.49 1675  43.54   390.3 172724. 10.56  5.51 -14.37  23.40   2.59 5.00 3.91 5.83 -1.00  -1.0     -1. 38.86 377.7 170668.
12:47:00 0.38 267.07 241.61  6.49 1675  42.33   359.1 192390.  8.78  1.85 -23.85  16.04  -5.25 3.66 1.26 3.51 -1.00  -1.0     -1. 35.46 347.4 171480.
12:47:40 0.38 267.07 241.61  6.49 1675  39.86   351.5 160568.  6.40  0.39   1.48  21.89  16.52 1.24 0.53 0.65 -1.00  -1.0     -1. 32.47 339.8  97740.
