1979/069   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:06:08 0.88 331.19 238.62 -6.52 1679   4.04   404.1 118877.  4.77  0.89  -4.41   5.77   2.03 0.51 0.69 0.23  0.13 424.2 278796.  3.42 401.0 104038.
 0:16:56 0.88 331.19 238.51 -6.52 1679   3.20   391.8 112819.  2.38  2.22  -6.14   4.77   0.95 0.12 0.21 0.14  0.12 437.8 402250.  3.06 387.8  99010.
 0:27:44 0.88 331.18 238.41 -6.52 1679   3.71   387.8 129165.  3.42 -1.83  -4.83   6.37  -0.54 0.04 0.19 0.33  0.16 416.9 373612.  3.23 386.4 122243.
 0:38:32 0.88 331.18 238.32 -6.52 1679   3.51   390.6  93416.  2.19 -4.52  -2.06   7.60  -1.05 0.37 0.08 0.50  0.16 424.8 344168.  3.04 388.7  93409.
 0:49:20 0.88 331.18 238.21 -6.52 1679   3.55   383.5  80633.  2.96 -0.53  -5.43   5.73  -0.41 0.09 0.24 0.19  0.14 415.5 260695.  3.56 384.5 104087.
 1:00:08 0.88 331.18 238.11 -6.52 1679   3.60   396.1  91363.  3.54 -2.39  -2.60   5.87  -3.99 0.64 0.31 1.05  0.11 430.3 236059.  3.60 393.5  91889.
 1:10:56 0.88 331.18 238.02 -6.52 1679   4.00   403.0  65024.  4.52  0.00  -3.33   6.40  -0.66 0.24 0.08 0.38  0.19 408.0 378250.  3.66 402.9  87387.
 1:21:44 0.88 331.18 237.91 -6.52 1679   3.84   441.1  66207. -0.86 -8.69   1.27   4.10  -5.06 0.12 0.94 0.68  0.18 432.4 213008.  3.59 440.1  68244.
 1:32:32 0.88 331.18 237.81 -6.52 1679   4.08   382.4 106728.  1.44 -2.24  -5.29   4.31  -2.62 0.09 0.19 0.19  0.16 416.5 342362.  3.77 385.7 131524.
 1:43:20 0.88 331.18 237.72 -6.52 1679   3.82   384.3 116779.  0.00  0.00  -6.14   1.51   3.92 0.09 0.37 0.05  0.16 414.0 240321.  3.73 382.8 101917.
 1:59:23 0.88 331.17 237.57 -6.52 1679   4.19   414.7  97928.  6.27  2.22   0.83   6.38   3.73 0.26 0.09 0.17  0.13 425.8 331629.  3.81 411.6  94699.
 2:00:04 0.88 331.17 237.56 -6.52 1679   3.89   407.0  82569.  4.67  1.66   0.00   0.00   0.00 0.00 0.00 0.00  0.14 405.4 270778.  3.70 404.7  68900.
 2:00:29 0.88 331.17 237.56 -6.52 1679   3.92   381.3  93536.  0.22  4.83   0.00   0.00   0.00 0.00 0.00 0.00  0.12 421.2 239009.  3.65 380.7  91587.
 2:00:49 0.88 331.17 237.55 -6.52 1679   4.07   423.8  97512.  6.24  1.78   0.00   0.00   0.00 0.00 0.00 0.00  0.14 443.9 309916.  3.79 420.2  92389.
 2:01:30 0.88 331.17 237.55 -6.52 1679   3.78   437.0  66347.  5.00  3.49   0.91   6.74   2.93 0.31 0.33 0.69  0.15 432.0 262904.  3.48 432.5  65262.
 2:02:10 0.88 331.17 237.54 -6.52 1679   3.52   438.2  86805.  4.89  2.18   1.09   6.86   2.31 0.80 0.31 0.90  0.19 443.6 366231.  3.41 437.2  77001.
 2:02:51 0.88 331.17 237.53 -6.52 1679   4.34   436.4  80594.  4.63  3.03   2.14   6.85   1.42 0.85 0.33 1.01  0.17 429.8 390569.  3.97 434.4  93124.
 2:03:31 0.88 331.17 237.53 -6.52 1679   3.65   453.8  82046.  3.76  1.33   2.65   6.37   1.43 1.79 0.68 0.60  0.13 448.0 336735.  3.52 455.4  89225.
 2:04:12 0.88 331.17 237.52 -6.52 1679   3.84   434.4  81777.  4.63  2.30   3.17   6.41   1.08 0.45 0.29 0.41  0.18 434.1 492609.  3.72 431.8  92324.
 2:04:52 0.88 331.17 237.51 -6.52 1679   4.09   459.5 104227.  3.42  0.45   3.56   5.86   2.18 0.63 0.47 0.75  0.14 443.2 343596.  3.82 457.5 106868.
 2:05:33 0.88 331.17 237.51 -6.52 1679   3.87   463.0  83576.  2.63  3.43   3.08   5.34   3.50 1.51 0.36 0.93 -1.00  -1.0     -1.  3.65 459.5  85210.
 2:05:53 0.88 331.17 237.51 -6.52 1679   3.69   449.1  88244.  0.00  0.00   1.05   5.87   3.61 1.70 0.69 1.04  0.17 448.7 528771.  3.60 448.0 100169.
 2:07:14 0.88 331.17 237.49 -6.52 1679   3.79   394.0  84288.  4.55 -0.21  -4.13   5.76  -0.89 1.80 1.43 1.20  0.13 429.5 451939.  3.58 394.7  94205.
 2:08:35 0.88 331.17 237.48 -6.52 1679   3.98   374.8 121885.  1.32 -3.36  -5.85   4.60  -1.53 0.33 0.53 0.66  0.11 401.9 351340.  3.73 373.7 117757.
 2:20:34 0.88 331.17 237.37 -6.52 1679   3.77   404.9  60860.  5.33 -1.84  -2.57   7.16  -1.89 0.59 0.39 0.66  0.14 435.1 452354.  3.26 403.7  74721.
 2:21:56 0.88 331.17 237.36 -6.52 1679   3.94   391.8  93218.  0.00  0.00  -3.01   6.43  -2.80 0.86 0.82 0.91  0.13 417.5 457214.  3.78 390.2  97502.
 2:23:17 0.88 331.17 237.34 -6.52 1679   4.16   398.8 108817.  3.54 -4.84  -4.14   4.02  -3.96 1.25 2.53 1.18 -1.00  -1.0     -1.  3.79 396.1  86367.
 2:24:38 0.88 331.17 237.33 -6.52 1679   4.18   373.1 115492. -3.73 -5.77  -5.95   2.22  -3.77 0.59 1.56 0.53  0.11 416.3 195271.  3.81 375.7 116473.
 2:25:59 0.88 331.17 237.32 -6.52 1679   4.18   382.5  93864. -1.01 -7.59  -5.49   2.17  -4.30 0.49 1.37 0.87  0.20 408.0 381356.  3.78 386.5 107043.
 2:27:20 0.88 331.17 237.31 -6.52 1679   4.06   373.5 129409. -1.87 -5.53  -6.76   1.02  -2.89 0.41 1.44 0.68  0.08 431.0 167361.  3.75 374.0 122792.
 2:30:01 0.88 331.17 237.28 -6.52 1679   3.89   372.2 127070.  1.63  1.47  -6.99   2.78   1.14 0.52 1.18 0.65  0.15 410.9 345857.  3.50 369.9 121791.
 2:31:23 0.88 331.17 237.27 -6.52 1679   3.98   367.8 113914. -2.13  2.69  -7.50   0.65   1.38 0.30 1.00 0.48  0.08 426.8 117581.  3.64 369.5 133921.
 2:32:44 0.88 331.17 237.26 -6.52 1679  -1.00    -1.0     -1. -1.00 -1.00  -7.71  -1.16   0.81 0.26 0.36 0.44 -1.00  -1.0     -1.  3.76 364.6 114888.
 2:34:06 0.88 331.17 237.25 -6.52 1679   3.92   365.0 105929. -5.35  0.08  -7.77  -0.85  -0.07 0.28 0.65 0.67  0.19 391.4 211384.  3.55 367.0  95703.
 2:35:26 0.88 331.17 237.23 -6.52 1679   3.97   367.5 131624. -6.38  0.29  -7.68  -1.03   0.74 0.23 0.60 0.59  0.12 426.4 237696.  3.54 368.6 124812.
 2:36:47 0.88 331.17 237.22 -6.52 1679   3.64   376.1 101911.  0.00  1.54  -7.51  -1.62   0.66 0.25 0.55 0.45  0.14 405.2 298702.  3.53 373.2  87449.
 2:38:08 0.88 331.17 237.21 -6.52 1679   3.91   365.5 129165. -4.66 -0.05  -7.76  -0.08  -0.01 0.21 0.41 0.40  0.13 422.6 216009.  3.64 360.8  76336.
 2:39:29 0.88 331.17 237.19 -6.52 1679   3.69   368.4 100491. -6.77  0.76  -7.08  -2.43   0.88 0.48 0.80 0.68  0.19 402.0 387658.  3.47 369.9  90086.
 2:40:50 0.88 331.17 237.18 -6.52 1679   3.79   375.7 128444. -6.00  3.48  -6.89  -1.95   2.26 0.26 0.45 0.84  0.15 407.0 217660.  3.61 376.7 120076.
