1980/054   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:39:47 0.97 329.89 297.15 -5.35 1692  12.05   300.6  36201.  3.81 -1.25   0.00   0.00   0.00 0.00 0.00 0.00  0.17 297.3 107641. 12.43 300.3  34135.
 1:22:59 0.97 329.88 296.74 -5.35 1692  12.90   290.4  39001.  4.65 -2.16   0.00   0.00   0.00 0.00 0.00 0.00  0.17 289.4 138657. 12.43 289.5  36204.
 2:44:11 0.97 329.86 295.98 -5.35 1692  14.59   293.4  30578.  5.06 -1.27   0.00   0.00   0.00 0.00 0.00 0.00  0.21 283.6  34148. 14.62 292.1  27307.
 2:44:31 0.97 329.86 295.98 -5.35 1692  14.58   293.4  30555.  5.06 -1.27   0.00   0.00   0.00 0.00 0.00 0.00  0.21 283.6  34096. 14.61 292.1  27271.
 2:45:05 0.97 329.86 295.97 -5.35 1692  14.29   291.5  28879.  4.80 -1.46   0.00   0.00   0.00 0.00 0.00 0.00  0.15 284.6  94413. 14.55 289.0  27638.
 2:45:26 0.97 329.86 295.97 -5.35 1692  15.01   291.8  31562.  4.99 -1.39   0.00   0.00   0.00 0.00 0.00 0.00  0.22 285.7  69465. 14.52 291.9  26923.
 2:46:06 0.97 329.86 295.96 -5.35 1692  14.27   291.3  27631.  4.60 -1.67   0.00   0.00   0.00 0.00 0.00 0.00  0.18 284.2  97896. 14.51 289.1  27287.
 2:46:47 0.97 329.86 295.96 -5.35 1692  13.57   289.4  24562.  5.09 -1.61   0.00   0.00   0.00 0.00 0.00 0.00  0.19 287.3  86162. 13.49 290.1  26248.
 2:47:27 0.97 329.86 295.95 -5.35 1692  14.48   293.4  27719.  4.70 -2.09   0.00   0.00   0.00 0.00 0.00 0.00  0.22 281.2 114995. 14.75 290.6  27034.
 2:48:08 0.97 329.86 295.95 -5.35 1692  15.42   291.0  31409.  5.01 -1.64   0.00   0.00   0.00 0.00 0.00 0.00  0.22 287.1  76547. 14.68 290.8  27940.
 2:48:48 0.97 329.86 295.94 -5.35 1692  14.51   291.3  28583.  4.80 -1.67   0.00   0.00   0.00 0.00 0.00 0.00  0.17 282.6  90281. 14.54 289.2  27557.
 2:49:08 0.97 329.86 295.93 -5.35 1692  12.02   284.5  22554.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.23 269.4 107576. 11.33 284.1  21774.
 2:50:31 0.97 329.86 295.92 -5.35 1692  14.61   291.1  28512.  4.60 -1.91   0.00   0.00   0.00 0.00 0.00 0.00  0.21 282.3  72116. 14.44 288.8  27349.
 2:51:50 0.97 329.86 295.91 -5.35 1692  11.73   285.0  25374.  3.65 -2.22   0.00   0.00   0.00 0.00 0.00 0.00  0.17 273.1  63865. 11.66 284.1  27940.
 2:53:11 0.97 329.86 295.90 -5.35 1692  16.58   280.4  34421.  3.01 -2.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.08 279.8  33319.
 2:54:32 0.97 329.86 295.89 -5.35 1692  16.54   280.3  33625.  2.59 -2.11   0.00   0.00   0.00 0.00 0.00 0.00  0.13 271.5  62253. 17.11 279.9  35577.
 2:55:53 0.97 329.86 295.87 -5.35 1692  17.20   279.3  39872.  2.43 -1.91   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.11 277.4  38400.
 2:57:14 0.97 329.86 295.86 -5.35 1692  16.00   280.2  31757.  3.78 -1.68   0.00   0.00   0.00 0.00 0.00 0.00  0.14 271.3  65229. 15.45 278.1  30880.
 2:58:35 0.97 329.86 295.85 -5.35 1692  16.51   282.2  34099.  3.82 -1.26   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.18 282.2  29925.
 2:59:56 0.97 329.86 295.83 -5.35 1692  15.64   284.3  29996.  4.20 -1.20   0.00   0.00   0.00 0.00 0.00 0.00  0.23 268.7  90736. 15.70 282.9  32696.
 3:01:17 0.97 329.86 295.82 -5.36 1692  16.23   280.9  36146.  4.10 -1.36   0.00   0.00   0.00 0.00 0.00 0.00  0.24 281.7  67776. 16.76 279.4  35116.
 3:02:38 0.97 329.86 295.81 -5.36 1692  16.61   282.3  32377.  3.94 -0.62   0.00   0.00   0.00 0.00 0.00 0.00  0.25 277.6  82121. 17.64 281.1  35895.
 3:03:59 0.97 329.86 295.80 -5.36 1692  17.18   289.2  30201.  3.54 -1.04   0.00   0.00   0.00 0.00 0.00 0.00  0.23 277.2  94985. 16.94 287.1  29275.
 3:14:49 0.97 329.86 295.70 -5.36 1692  16.88   285.8  38397.  4.56 -0.85   0.00   0.00   0.00 0.00 0.00 0.00  0.16 281.4 137709. 16.76 285.4  33160.
 3:17:32 0.97 329.85 295.67 -5.36 1692  15.43   288.9  30974.  4.51 -0.18   0.00   0.00   0.00 0.00 0.00 0.00  0.16 280.9  99455. 15.68 286.3  30006.
 3:18:53 0.97 329.85 295.66 -5.36 1692  16.02   288.5  34840.  4.52 -0.48   0.00   0.00   0.00 0.00 0.00 0.00  0.27 287.0 128496. 15.90 287.8  34362.
 3:20:14 0.97 329.85 295.64 -5.36 1692  14.99   288.2  29538.  4.59 -0.72   0.00   0.00   0.00 0.00 0.00 0.00  0.19 276.9  78613. -1.00  -1.0     -1.
 3:21:35 0.97 329.85 295.63 -5.36 1692  14.51   288.4  27147.  4.47 -0.86   0.00   0.00   0.00 0.00 0.00 0.00  0.18 284.0  83940. 14.94 288.8  31299.
 3:22:56 0.97 329.85 295.62 -5.36 1692  15.68   289.9  29870.  4.26 -0.73   0.00   0.00   0.00 0.00 0.00 0.00  0.27 278.9  73155. 16.12 286.9  28785.
 3:24:17 0.97 329.85 295.61 -5.36 1692  16.22   284.6  29795.  4.49 -0.77   0.00   0.00   0.00 0.00 0.00 0.00  0.13 286.2  90619. 16.50 283.3  32355.
 3:25:38 0.97 329.85 295.60 -5.36 1692  15.53   288.7  29048.  4.10 -1.61   0.00   0.00   0.00 0.00 0.00 0.00  0.20 280.7  92828. 15.38 286.5  28742.
 3:26:59 0.97 329.85 295.58 -5.36 1692  16.32   288.4  26183.  4.09 -0.87   0.00   0.00   0.00 0.00 0.00 0.00  0.18 285.7  98883. 17.22 288.5  31107.
 3:28:20 0.97 329.85 295.57 -5.36 1692  17.75   288.2  30350.  3.90 -1.12   0.00   0.00   0.00 0.00 0.00 0.00  0.14 285.6  70790. 17.22 286.7  29379.
 3:29:41 0.97 329.85 295.56 -5.36 1692  15.56   288.3  27456.  3.96 -1.64   0.00   0.00   0.00 0.00 0.00 0.00  0.24 277.6  76430. 15.83 288.4  31123.
 3:31:02 0.97 329.85 295.54 -5.36 1692  15.93   289.2  28242.  4.06 -1.64   0.00   0.00   0.00 0.00 0.00 0.00  0.19 277.3  71232. 15.88 286.8  27891.
 3:32:23 0.97 329.85 295.53 -5.36 1692  16.28   288.3  27089.  4.08 -1.69   0.00   0.00   0.00 0.00 0.00 0.00  0.17 288.7  88800. 16.55 288.5  32364.
