1982/184   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:14:33 0.33   8.04 129.50  3.92 1723 396.45   270.3  91100.  0.51  1.25   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.334.13 267.2  89489.
 0:57:45 0.33   8.04 129.10  3.92 1723 389.01   278.8 141064. -2.66  1.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.324.79 281.0 131611.
 1:40:57 0.33   8.19 128.85  3.94 1723 317.30   294.3 194472.  0.97 -2.52   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.277.35 294.2 228620.
 2:24:09 0.33   8.36 128.62  3.96 1723 321.60   284.5  96752. -1.46  0.76   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.275.38 285.2 111237.
 3:07:21 0.33   8.52 128.39  3.98 1723 373.10   296.9 101456. -0.05 -1.11   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.308.31 295.5  86961.
 3:50:33 0.33   8.68 128.15  4.00 1723 246.13   282.7 193390.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.194.26 283.3 192728.
 4:46:08 0.33   8.89 127.85  4.03 1723 204.02   341.6 235565.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.195.97 344.3 252366.
 4:46:36 0.33   8.89 127.85  4.03 1723 219.27   306.3 285556. -3.33  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.192.98 311.0 327627.
 4:46:46 0.33   8.89 127.84  4.03 1723  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.193.01 311.0 327669.
 4:47:07 0.33   8.90 127.84  4.03 1723 220.86   316.0 230952. -0.84 -5.89   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.201.62 316.8 261371.
 4:47:48 0.33   8.90 127.84  4.03 1723 227.02   323.8 254224.  0.63 -2.23   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.204.80 323.2 269544.
 4:48:28 0.33   8.90 127.83  4.03 1723 226.65   322.2 268459. -0.03 -1.79   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.202.86 319.7 268563.
 4:49:09 0.33   8.90 127.83  4.03 1723 221.66   322.3 265396.  0.04 -2.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.202.56 323.4 281787.
 4:49:49 0.33   8.90 127.83  4.03 1723 219.18   322.0 280927. -1.34 -6.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.196.84 320.2 269547.
 4:50:30 0.33   8.91 127.82  4.03 1723 212.53   324.8 237287.  0.67 -6.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.192.89 324.5 280267.
 4:51:10 0.33   8.91 127.82  4.03 1723 228.56   320.7 282164. -0.22 -0.72   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.202.78 321.8 325509.
 4:51:20 0.33   8.91 127.82  4.03 1723 229.44   322.4 260341.  3.86  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.204.16 321.1 289376.
 4:52:01 0.33   8.92 127.82  4.03 1723 236.67   324.1 246522.  0.70 -4.85   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.210.71 319.3 235731.
 4:52:41 0.33   8.92 127.81  4.03 1723 228.27   323.7 228084.  0.53 -5.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.208.64 322.8 263515.
 4:53:22 0.33   8.92 127.81  4.03 1723 230.93   325.0 241900. -0.28 -4.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.206.02 322.1 234487.
 4:54:02 0.33   8.92 127.81  4.03 1723 231.23   319.8 220385. -0.43 -3.81   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.202.82 316.7 207001.
 4:54:43 0.33   8.92 127.80  4.03 1723 216.56   316.9 183983. -0.52 -3.37   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.191.42 316.3 216688.
 4:55:23 0.33   8.93 127.80  4.03 1723 221.23   314.8 211780. -0.53 -3.81   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.189.77 311.8 199634.
 4:56:04 0.33   8.93 127.79  4.03 1723 223.67   314.4 219222. -0.58 -3.55   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.195.50 316.7 242478.
 4:56:44 0.33   8.93 127.79  4.03 1723 228.71   315.5 236835. -0.70 -2.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.198.69 316.5 289730.
 5:02:09 0.33   8.95 127.76  4.03 1723 225.57   316.1 278659.  0.40 -1.11   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.196.91 318.8 317953.
 5:02:50 0.33   8.95 127.75  4.03 1723 225.23   323.9 303559. -1.83 -0.56   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.196.79 329.3 333864.
 5:03:31 0.33   8.96 127.75  4.03 1723 205.65   310.1 214548.  0.10 -0.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.172.78 307.9 205553.
 5:04:11 0.33   8.96 127.75  4.03 1723 233.77   322.4 310095. -0.17 -0.90   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.195.25 325.2 341533.
 5:04:52 0.33   8.96 127.75  4.03 1723 236.62   327.0 315893.  0.08 -2.16   0.00   0.00   0.00 0.00 0.00 0.00 55.96 289.1 100481.199.32 325.2 313694.
 5:05:32 0.33   8.96 127.74  4.03 1723 234.54   331.9 270921.  0.74 -2.21   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.205.32 331.4 301515.
 5:06:13 0.33   8.97 127.74  4.03 1723 239.48   322.3 264220.  1.16 -7.05   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.212.03 320.7 302142.
 5:06:53 0.33   8.97 127.73  4.03 1723 250.51   330.6 259549.  0.21 -0.68   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.212.69 328.1 255105.
 5:07:34 0.33   8.97 127.73  4.04 1723 244.70   326.0 249365.  0.41 -1.29   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.216.56 326.2 280797.
 5:08:14 0.33   8.98 127.73  4.04 1723 251.05   329.9 281498.  0.32 -1.15   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.213.02 326.5 275661.
 5:08:55 0.33   8.98 127.72  4.04 1723 244.25   330.0 240886.  1.34 -1.48   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.204.90 330.0 268482.
 5:09:35 0.33   8.98 127.72  4.04 1723 242.76   332.0 264434.  0.36 -0.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.210.68 332.6 300973.
 5:10:16 0.33   8.98 127.72  4.04 1723 251.80   330.7 298247.  0.26 -0.62   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.213.71 328.4 290708.
 5:10:56 0.33   8.98 127.71  4.04 1723 232.67   328.7 269404.  0.54 -1.89   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.195.30 324.6 259659.
 5:11:37 0.33   8.99 127.71  4.04 1723 228.16   338.7 261007.  1.89 -0.78   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.199.69 333.1 253302.
