1980/155   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:00 0.33  39.80 113.57  4.29 1695 246.49   294.2 111172.  0.58 -1.17 -12.05   6.04   6.72 1.07 1.32 1.99 -1.00  -1.0     -1.211.44 293.9 107985.
 0:00:41 0.33  39.80 113.57  4.29 1695 248.76   295.3 113196.  0.34 -0.66 -12.32   4.86   5.50 0.81 2.75 2.08 -1.00  -1.0     -1.215.56 297.0 121353.
 0:01:21 0.33  39.81 113.56  4.29 1695 239.84   295.7 130110.  0.32  0.06 -13.68   6.22   4.13 0.65 0.55 1.54 -1.00  -1.0     -1.203.56 296.2 113845.
 0:02:02 0.33  39.81 113.56  4.29 1695 251.34   297.2 133047.  1.25 -0.57 -14.32   3.23   4.37 0.56 1.37 1.09 -1.00  -1.0     -1.205.36 296.5 122071.
 0:02:42 0.33  39.81 113.56  4.29 1695 243.47   294.7 139885.  0.36 -0.41 -12.47   2.00   5.96 1.14 1.65 2.29 -1.00  -1.0     -1.199.86 296.1 117341.
 0:03:23 0.33  39.81 113.55  4.29 1695 246.42   294.4 125904. -0.04 -1.03 -12.86   2.63   6.43 0.72 0.94 0.93 -1.00  -1.0     -1.199.99 294.2 125183.
 0:04:03 0.33  39.82 113.55  4.29 1695 249.74   292.0 129626.  0.46 -1.00 -13.09   1.11   6.62 0.49 0.60 0.85 -1.00  -1.0     -1.198.82 293.2 110584.
 0:04:44 0.33  39.82 113.54  4.29 1695 231.00   290.5 122321.  0.90  0.16 -15.21   4.40   4.26 0.72 0.82 0.69 -1.00  -1.0     -1.191.10 289.2 102590.
 0:05:24 0.33  39.82 113.54  4.29 1695 227.15   289.0 117406.  0.31  0.39 -13.51  10.07   0.17 1.56 1.98 1.69 -1.00  -1.0     -1.191.35 290.0 108031.
 0:06:05 0.33  39.82 113.54  4.29 1695 226.07   288.5 118419. -0.13  0.17  -8.02  13.81  -8.43 2.60 0.58 2.66 -1.00  -1.0     -1.188.99 287.2 100095.
