1979/319   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:42:31 0.32 287.07 130.68  7.19 1688  48.27   315.0 173715. -2.53  5.31   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 37.70 316.9 174657.
 1:25:43 0.32 287.23 130.45  7.19 1688  43.97   322.2 131780. -4.87  2.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 36.31 330.1 160539.
 2:08:56 0.32 287.38 130.21  7.19 1688  28.32   341.1 125212. -0.08  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 36.30 337.8 120209.
 2:52:08 0.32 287.54 129.97  7.20 1688  30.82   341.9  84872.  9.32  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.28 330.4  97447.
 4:19:35 0.33 287.86 129.49  7.20 1688  33.68   254.6  55334. -1.79-10.79   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.23 255.9  55383.
 4:20:56 0.33 287.86 129.48  7.20 1688  38.75   253.7  74487. -7.84 -6.77   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.18 265.7  81195.
 4:22:17 0.33 287.87 129.48  7.20 1688  37.26   256.8  70998. -7.46 -8.81   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.33 265.6  72470.
 4:22:28 0.33 287.87 129.47  7.20 1688  39.68   259.1  77999.-10.24 -6.38   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.57 269.7  81309.
 4:23:48 0.33 287.88 129.47  7.20 1688  35.68   263.1  66314.-10.52-10.22   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.65 274.8  68179.
 4:25:09 0.33 287.88 129.46  7.20 1688  37.47   261.4  78996.-10.90 -9.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.09 273.8  80896.
 4:26:30 0.33 287.89 129.45  7.20 1688  34.98   261.1  62711. -9.62 -8.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.07 271.4  63611.
 4:27:51 0.33 287.89 129.44  7.20 1688  39.21   277.5  94468.-13.68 -8.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.36 293.4  97187.
 4:29:12 0.33 287.90 129.44  7.20 1688  37.71   273.5  85327.-12.30 -9.51   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.81 286.8  88365.
 4:30:33 0.33 287.90 129.43  7.20 1688  27.03   266.3  40667.-10.72 -6.72   0.00   0.00   0.00 0.00 0.00 0.00  1.61 280.0 151859. 23.17 278.4  52424.
 4:31:54 0.33 287.90 129.42  7.20 1688  37.21   251.7  59304. -3.45 -7.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.74 257.7  74377.
 4:33:15 0.33 287.91 129.42  7.20 1688  35.33   258.1  63007. -7.50 -9.89   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.58 268.4  76748.
 4:34:36 0.33 287.92 129.41  7.20 1688  37.08   253.1  55347. -0.05 -9.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.35 252.6  54996.
 4:35:57 0.33 287.92 129.40  7.20 1688  35.52   252.4  52164.  1.86 -9.91   0.00   0.00   0.00 0.00 0.00 0.00  1.87 278.9 134278. 30.57 251.3  61929.
 4:37:18 0.33 287.93 129.40  7.20 1688  40.25   253.3  60064. -1.10-10.20   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.49 256.6  75569.
 4:38:39 0.33 287.93 129.39  7.20 1688  31.36   267.6  79045. -5.46-15.23   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.52 274.1  82365.
 4:40:00 0.33 287.94 129.38  7.20 1688  38.61   254.8  59707. -4.19-10.21   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.31 261.1  72558.
 4:41:21 0.33 287.94 129.37  7.20 1688  36.77   259.3  67932.  0.00-11.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.32 257.8  71080.
 4:42:42 0.33 287.94 129.36  7.20 1688  40.11   291.9  94712.-15.33-10.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.23 308.0  97239.
 4:44:03 0.33 287.95 129.36  7.20 1688  29.97   301.1  61916.-16.76-10.03   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.57 318.6  60441.
 4:45:24 0.33 287.96 129.35  7.20 1688  35.78   255.0  58953. -1.83-13.56   0.00   0.00   0.00 0.00 0.00 0.00  2.89 263.5 126833. 31.44 259.1  72298.
 4:46:45 0.33 287.96 129.34  7.20 1688  41.37   253.7  75832. -3.31-10.73   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.79 257.7  75530.
 4:48:06 0.33 287.97 129.33  7.20 1688  34.72   251.8  59638. -3.97-12.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.38 255.9  57865.
 4:49:27 0.33 287.97 129.33  7.20 1688  37.38   259.2  56565.  8.98 -6.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.31 250.8  67324.
 4:50:48 0.33 287.97 129.32  7.20 1688  45.15   268.5  86198.  9.61 -6.96   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.98 258.2  81468.
 4:52:09 0.33 287.98 129.31  7.20 1688  37.26   261.4  51251.  8.65 -6.15   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.04 252.9  64401.
 4:53:30 0.33 287.98 129.30  7.20 1688  37.46   252.3  63228.  0.00-10.23   0.00   0.00   0.00 0.00 0.00 0.00  2.07 267.2 120518. 31.73 252.7  58612.
 4:54:51 0.33 287.99 129.30  7.20 1688  35.61   261.4  69670.  2.76-14.29   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.47 257.8  71112.
 4:56:12 0.33 288.00 129.29  7.20 1688  43.30   287.3  85746.  0.00-11.80   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.81 285.2  85870.
 4:57:33 0.33 288.00 129.28  7.20 1688  32.94   256.8  71599. -0.72-14.50   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.14 258.2  70836.
 4:58:54 0.33 288.00 129.27  7.20 1688  36.47   268.9  76709.  0.00-13.01   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.30 267.6  76885.
 5:00:15 0.33 288.01 129.27  7.20 1688  32.49   262.8  69907.  0.00-16.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.73 264.2  63183.
 5:01:36 0.33 288.01 129.26  7.20 1688  31.98   277.7  85405. -7.71-17.86   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.35 285.6  88150.
 5:02:57 0.33 288.02 129.25  7.20 1688  32.54   266.8  75260. -5.71-15.94   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.29 273.5  75946.
 5:04:18 0.33 288.02 129.24  7.20 1688  33.25   269.9  67204. -7.98-16.44   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.01 280.8  82131.
 5:05:39 0.33 288.03 129.23  7.20 1688  34.48   256.1  64735.  0.00-12.85   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.49 255.9  65226.
 5:07:00 0.33 288.03 129.23  7.20 1688  37.59   252.7  65538. -1.10-11.53   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.85 255.0  60561.
 5:08:21 0.33 288.04 129.22  7.20 1688  33.69   258.2  56731. -4.75-13.44   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.30 263.2  58605.
 5:09:42 0.33 288.04 129.21  7.20 1688  40.11   258.6  61675.  6.94 -2.88   0.00   0.00   0.00 0.00 0.00 0.00  2.34 291.2 163917. 32.51 250.7  58349.
 5:11:03 0.33 288.05 129.21  7.20 1688  38.31   252.4  52401.  4.16 -4.98   0.00   0.00   0.00 0.00 0.00 0.00  2.75 281.0 113358. 31.77 247.2  54045.
 5:12:24 0.33 288.05 129.20  7.20 1688  42.95   255.6  62832.  5.44 -4.76   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.24 248.6  63355.
 5:13:45 0.33 288.06 129.19  7.20 1688  37.38   254.9  54707.  5.53  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.14 249.7  66272.
 5:15:06 0.33 288.06 129.19  7.20 1688  44.01   289.8  90593. 10.58  1.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.59 277.4  90960.
 5:16:27 0.33 288.07 129.18  7.20 1688  43.12   301.0  96557. 11.03  2.80   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.85 287.3  96996.
 5:17:48 0.33 288.07 129.17  7.20 1688  39.49   289.6  66035. 10.55  2.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.73 279.7  84733.
 5:19:09 0.33 288.08 129.16  7.20 1688  42.08   289.8  81666.  9.68  3.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.41 281.0 106147.
 5:20:30 0.33 288.08 129.16  7.20 1688  38.54   284.4  66678.  9.49  2.74   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.83 272.9  67483.
