1977/005   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:02:44 0.98 330.64 275.98  0.08 1650   9.57   531.0  92188.  1.10  1.35  -0.30   5.30   2.62 0.19 0.09 0.19  0.36 532.7 422040.  9.56 527.7  93140.
 0:13:32 0.98 330.63 275.88  0.07 1650   9.73   529.3 114846. -1.04  3.89  -2.16   1.88   4.31 0.59 0.25 0.61  0.27 535.0 320428.  9.30 530.3 108206.
 0:23:38 0.98 330.60 275.75  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00  -3.16   3.63   3.74 0.19 0.31 0.65 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:24:20 0.98 330.63 275.78  0.07 1650   9.63   521.5 121197.  0.23  2.60  -4.30   3.08   3.07 0.35 0.15 0.01  0.31 517.2 358890. 10.04 519.5  97035.
 0:24:59 0.98 330.60 275.74  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00  -2.66   4.19   0.70 1.07 0.46 1.19 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:25:39 0.98 330.60 275.74  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00  -1.14   3.60   0.02 0.35 0.50 0.86 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:35:08 0.98 330.63 275.68  0.07 1650  11.10   528.8 115918. -0.85  1.19   1.38   3.94  -2.97 0.64 0.16 0.17  0.46 531.3 407474. 11.77 530.3  91957.
 0:45:56 0.98 330.63 275.58  0.07 1650  11.90   535.1  89212. -0.03  0.36   2.68   4.82  -3.52 0.19 0.09 0.00  0.51 536.3 416790. 12.90 535.6 115736.
 0:56:44 0.98 330.62 275.48  0.07 1650  11.05   538.6  88680.  0.45  1.93  -0.68   7.13   1.83 0.25 0.10 0.01  0.36 533.3 316946. 11.34 535.7  86539.
 1:06:50 0.98 330.59 275.35  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00   5.94   4.29  -2.38 0.11 0.15 0.20 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:07:32 0.98 330.62 275.38  0.07 1650  11.90   544.4 106104. -0.23  1.24   6.19   4.19  -2.39 0.36 0.25 0.20  0.46 532.5 347338. 12.30 542.1 104058.
 1:18:20 0.98 330.62 275.28  0.07 1650  12.99   530.8  99000. -0.20  1.40   5.08   5.64  -1.06 0.31 0.28 0.28  0.51 519.5 450990. 13.07 530.9 100403.
 1:28:26 0.98 330.58 275.15  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00   4.82   6.05  -3.50 0.17 0.21 0.33 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:29:08 0.98 330.62 275.18  0.07 1650   9.46   520.5  80006. -1.26  1.76   5.31   6.27  -2.96 0.21 0.17 0.18  0.33 522.1 416621.  9.68 516.8  85694.
 1:39:56 0.98 330.61 275.07  0.07 1650   8.31   531.1  62201. -1.09  1.80   7.49   0.50  -5.92 0.10 0.15 0.05  0.36 519.3 457708.  8.52 529.9  59957.
 1:48:56 0.98 330.58 274.96  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00   5.57  -4.05  -4.62 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:50:17 0.98 330.58 274.94  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00   5.22  -4.65  -4.33 0.16 0.10 0.20 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:50:44 0.98 330.61 274.97  0.07 1650   8.85   544.6 160159. -0.52 -1.14   4.46  -5.35  -3.75 0.00 0.00 0.00 -1.00  -1.0     -1.  8.81 543.1 146743.
 1:50:58 0.98 330.58 274.94  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00   4.46  -5.35  -3.88 0.00 0.00 0.19 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:56:06 0.98 330.58 274.89  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00   2.17   1.70  -4.21 1.62 1.75 0.63 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:01:32 0.98 330.61 274.87  0.07 1650   6.21   561.7 274576. -0.23 -1.89  -3.75   5.78   1.91 0.31 0.35 0.25 -1.00  -1.0     -1.  6.33 559.3 332249.
 2:06:54 0.98 330.57 274.79  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00  -0.63   5.90  -5.20 0.51 0.25 0.40 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:12:20 0.98 330.61 274.77  0.07 1650   6.84   566.2 283279.  0.44 -1.52  -3.37   6.43   1.53 0.21 0.16 0.38  0.21 597.8 549145.  6.70 567.4 237699.
 2:17:42 0.98 330.57 274.69  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00  -2.30  -6.65  -0.77 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:23:08 0.98 330.60 274.67  0.07 1650   6.06   556.3 255088. -0.10 -1.33   0.00   0.00   0.00 0.00 0.00 0.00  0.30 577.1 553784.  5.61 555.9 220447.
 2:33:56 0.98 330.60 274.57  0.07 1650   6.49   561.3 339824.  0.00  0.00  -2.50  -6.70  -0.97 0.20 0.05 0.20 -1.00  -1.0     -1.  6.54 560.5 303542.
 2:40:02 0.98 330.57 274.48  0.02 1650  -1.00    -1.0     -1. -1.00 -1.00  -4.56  -4.26   2.70 0.10 0.20 0.21 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:51:35 0.98 330.60 274.40  0.06 1650  -1.00    -1.0     -1. -1.00 -1.00  -4.44  -3.65   4.77 0.27 0.19 0.33 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:52:21 0.98 330.60 274.40  0.06 1650   6.72   560.9 252730.  3.17 -2.80   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.08 557.9 246067.
