1979/075   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:11:50 0.84 330.55 158.81 -6.78 1679   3.63   604.6 128519.  3.59  1.32   4.67   5.10   4.33 0.00 0.00 0.00  0.10 576.8 552173.  3.21 600.1 138963.
 0:33:26 0.84 330.55 158.61 -6.78 1679   4.02   497.7 137660. -1.17 -0.48  -5.91   2.70   1.85 0.00 0.00 0.00  0.12 561.5 527277.  3.31 493.9  85402.
 0:55:02 0.84 330.55 158.42 -6.79 1679   4.15   492.3 124585. -2.29 -2.28  -8.30  -0.60   0.34 0.00 0.00 0.00  0.12 550.7 361722.  3.37 491.8 109756.
 1:16:38 0.84 330.55 158.22 -6.79 1679   3.78   537.1 129691.  0.00 -9.37  -3.08   5.80  -3.03 0.00 0.00 0.00  0.12 553.8 372988.  3.47 537.6 160906.
 1:38:14 0.84 330.55 158.02 -6.79 1679   4.47   529.1 165788.  3.77 -4.74  -3.98   5.70  -3.03 0.00 0.00 0.00  0.15 564.4 592987.  4.10 526.1 170622.
 1:59:50 0.84 330.55 157.82 -6.79 1679   4.24   508.7 166600. -4.04 -6.45  -6.77  -1.40  -4.05 0.00 0.00 0.00  0.09 540.3 480369.  3.72 508.2 158375.
 2:09:25 0.84 330.46 157.64 -6.73 1679  -1.00    -1.0     -1. -1.00 -1.00  -6.01  -0.60  -4.85 0.25 0.10 0.01 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:21:26 0.84 330.55 157.62 -6.79 1679   4.03   508.3 134938.  0.00  0.00  -5.18   5.90  -2.45 0.50 0.20 0.20  0.13 556.4 611347.  3.45 507.2 120823.
 2:31:01 0.84 330.45 157.44 -6.73 1679  -1.00    -1.0     -1. -1.00 -1.00  -0.09   7.50  -1.80 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:54:51 0.84 330.54 157.31 -6.79 1679   4.51   496.6 131485.  0.93 -5.42  -6.30   3.59   3.10 0.44 0.60 0.44  0.13 541.1 422352.  3.98 501.2 157947.
 2:55:35 0.84 330.54 157.31 -6.79 1679   4.15   504.6 156179.  3.18 -2.16   0.00   0.00   0.00 0.00 0.00 0.00  0.10 562.1 477302.  3.80 500.6 139937.
 2:55:55 0.84 330.54 157.30 -6.79 1679   4.13   493.3 133122.  0.97 -2.64   0.00   0.00   0.00 0.00 0.00 0.00  0.12 543.8 486723.  3.73 490.0 126183.
 2:56:36 0.84 330.54 157.30 -6.79 1679   4.12   501.4 139700.  2.38 -2.31   0.00   0.00   0.00 0.00 0.00 0.00  0.16 557.8 581578.  3.76 498.9 144007.
 2:57:16 0.84 330.54 157.29 -6.79 1679   4.07   503.1 131160.  2.55 -0.97   0.00   0.00   0.00 0.00 0.00 0.00  0.11 547.7 495130.  3.48 506.9 148705.
 2:57:57 0.84 330.54 157.28 -6.79 1679   4.02   489.8  94926.  0.17 -0.13   0.00   0.00   0.00 0.00 0.00 0.00  0.15 546.7 517401.  3.65 493.3 132537.
 2:58:37 0.84 330.54 157.28 -6.79 1679   4.30   492.1 131982. -0.24 -0.21   0.00   0.00   0.00 0.00 0.00 0.00  0.12 535.6 648301.  3.92 490.2 122145.
 2:59:18 0.84 330.54 157.27 -6.79 1679   4.10   503.4 138066.  1.17  0.48  -6.51   3.20   3.03 0.37 0.51 0.37  0.12 525.5 481357.  3.59 500.2 142815.
 2:59:58 0.84 330.54 157.27 -6.79 1679   4.24   501.1 131004.  1.30  0.50  -6.90   2.97   2.40 0.31 0.40 0.28  0.10 542.9 463503.  3.60 501.5 113790.
 3:00:39 0.84 330.54 157.26 -6.79 1679   4.11   500.6 133950.  1.48 -0.03  -5.83   3.86   3.28 0.39 0.48 0.48  0.13 545.6 665440.  3.77 499.9 140418.
 3:00:59 0.84 330.54 157.25 -6.79 1679   3.93   522.1 149481.  0.00  0.00  -5.78   4.06   3.21 0.32 0.43 0.45  0.12 544.9 522664.  3.45 519.0 152976.
 3:02:20 0.84 330.54 157.24 -6.79 1679   4.44   509.3 156949.  1.82  0.71  -6.05   3.36   3.22 0.59 0.98 0.59  0.12 545.9 583410.  4.11 507.0 151836.
 3:03:41 0.84 330.54 157.23 -6.79 1679   5.04   506.5 154825.  0.49  1.07  -5.79   2.03   4.33 0.96 1.41 1.57  0.16 566.4 584593.  4.39 512.2 171551.
 3:15:40 0.84 330.54 157.12 -6.79 1679   3.66   508.3 139450.  0.21  3.07  -5.85   2.78   4.42 0.56 1.21 0.54  0.15 554.3 601017.  3.18 507.2 140161.
 3:17:02 0.84 330.54 157.11 -6.79 1679   3.73   500.7 122889.  1.77  1.44  -6.12   4.59   2.46 0.60 1.12 0.94  0.11 558.7 701225.  3.26 500.8 107852.
 3:18:23 0.84 330.54 157.10 -6.79 1679   3.77   498.7  93783.  2.13 -2.60  -6.79   4.27  -0.80 0.32 0.46 1.64  0.10 544.7 595403.  3.50 495.5  92649.
 3:19:44 0.84 330.54 157.08 -6.79 1679   5.89   521.0 205787.  3.24 -3.39  -3.47   6.24   0.70 2.34 1.74 2.49  0.13 560.8 508241.  5.22 519.6 190720.
 3:21:05 0.84 330.54 157.07 -6.79 1679   4.46   563.0 163144.  4.63 -2.63  -0.43   7.82   0.41 1.19 0.31 1.59  0.11 560.3 339477.  3.43 562.3 164326.
 3:22:26 0.84 330.54 157.06 -6.79 1679   4.30   549.0 161958.  5.02 -2.83   0.18   7.81  -1.49 1.22 0.31 0.80  0.11 573.4 585645.  3.93 549.2 191464.
 3:23:47 0.84 330.54 157.05 -6.79 1679   4.08   559.6 130867.  4.87 -3.41  -0.42   8.07  -1.19 1.00 0.24 0.95  0.11 556.0 376548.  3.28 558.1 115827.
 3:25:08 0.84 330.54 157.03 -6.79 1679   4.39   521.6 119355.  4.14  0.37  -4.03   6.42   2.69 0.67 0.85 1.31  0.13 544.4 481824.  3.99 518.6 136926.
 3:26:29 0.84 330.54 157.02 -6.79 1679   5.10   527.9 163167.  4.22  0.48  -1.96   6.06   3.98 2.14 1.05 2.33  0.15 552.7 412281.  4.31 526.5 196509.
 3:27:50 0.84 330.54 157.01 -6.79 1679   3.72   562.6 118426.  2.29  3.98   0.21   6.25   5.14 0.57 0.92 1.07  0.12 557.4 445065.  3.31 559.0 113803.
 3:29:11 0.84 330.54 157.00 -6.79 1679   4.12   552.5 123581.  4.83  0.16  -0.55   7.55   2.69 1.26 0.63 1.63  0.13 543.8 474132.  3.64 550.6 130380.
 3:30:32 0.84 330.54 156.98 -6.79 1679   3.12   552.6 100595.  7.01 -1.59  -0.81   8.20   1.40 0.59 0.23 0.62  0.13 548.1 377081.  3.02 548.1 100550.
 3:31:53 0.84 330.54 156.97 -6.79 1679   4.05   545.0 117796.  4.96 -1.17  -1.10   8.13   1.62 0.42 0.21 0.39  0.11 537.9 551770.  3.55 546.2 137458.
 3:33:14 0.84 330.54 156.96 -6.79 1679   3.85   554.5 125901.  5.27  0.43  -0.74   7.73   2.82 0.91 0.35 0.78  0.14 560.8 516037.  3.49 550.4 127911.
 3:34:35 0.84 330.54 156.95 -6.79 1679   4.05   554.0 117692.  4.92 -0.29  -0.47   8.03   2.20 0.45 0.25 0.64  0.08 560.7 326080.  3.43 553.1 129799.
 3:35:56 0.84 330.54 156.93 -6.79 1679   3.52   555.5 122399.  5.71  0.44  -0.42   7.71   2.61 0.80 0.60 1.59  0.14 561.6 534670.  3.43 552.2 116711.
 3:37:17 0.84 330.54 156.92 -6.79 1679   3.87   572.9 110873.  4.82 -1.17   1.53   7.82   2.21 0.49 0.31 0.68  0.15 561.3 412983.  3.36 570.3 115466.
 3:38:38 0.84 330.54 156.91 -6.79 1679   3.25   565.4 108304.  8.14 -2.18   1.04   8.25   0.31 0.43 0.24 0.98  0.19 561.5 597015.  3.30 564.9 116844.
 3:39:59 0.84 330.54 156.90 -6.79 1679   3.97   571.1 113712.  4.99 -2.98   0.05   8.22  -0.12 1.62 0.22 0.73  0.13 554.9 351522.  3.27 567.4 114914.
 3:41:20 0.84 330.54 156.89 -6.79 1679   3.65   555.9 116201.  6.89 -2.51  -0.74   8.34   0.27 0.49 0.20 0.56  0.09 560.0 583124.  3.24 552.9 113566.
 3:42:41 0.84 330.54 156.87 -6.79 1679   4.32   564.6 129971.  5.99 -2.93   0.04   8.39  -0.25 0.43 0.19 0.46  0.14 572.6 658229.  3.46 559.7 144923.
 3:44:02 0.84 330.54 156.86 -6.79 1679   3.55   559.1 121440.  6.38 -1.43   0.36   8.31   0.38 0.32 0.27 1.08  0.14 560.7 625978.  3.19 556.7 114807.
 3:45:23 0.84 330.54 156.85 -6.79 1679   4.07   578.7 116126.  5.06 -2.76   1.14   8.09  -1.41 0.53 0.21 0.68  0.09 566.5 347676.  3.38 575.0 120255.
 3:46:44 0.84 330.54 156.83 -6.79 1679   3.74   535.5 128408.  4.84  1.01  -2.58   7.17   2.01 1.55 0.74 1.98  0.12 556.1 516531.  3.38 532.9 127210.
 3:48:05 0.84 330.54 156.82 -6.79 1679   3.51   529.3 123506.  5.19 -0.34  -3.24   7.28   2.44 0.58 0.51 0.72  0.13 565.0 280303.  3.20 528.7 111162.
 3:49:26 0.84 330.54 156.81 -6.79 1679   3.66   537.6 130195.  6.87 -1.78  -2.68   7.85   0.88 0.32 0.23 0.78  0.11 559.0 538594.  3.29 533.3 126670.
 3:50:47 0.84 330.54 156.80 -6.79 1679   4.25   531.2 149520.  5.05  0.15  -2.22   7.34   2.05 0.92 0.67 2.07  0.09 570.3 341634.  3.75 530.5 129747.
 3:52:08 0.84 330.54 156.78 -6.79 1679   3.60   532.8 140921.  4.53  1.48  -1.90   7.06   3.63 0.63 0.69 1.18  0.15 563.2 717662.  3.24 533.8 133326.
 3:53:29 0.84 330.54 156.77 -6.79 1679   4.41   548.8 140938.  5.06  0.17  -1.08   7.71   2.79 0.64 0.31 0.58  0.13 556.0 484319.  3.73 548.2 143179.
 3:54:50 0.84 330.54 156.76 -6.79 1679   3.28   549.6 103805.  3.85  1.72  -1.23   6.93   3.83 0.58 0.63 1.05  0.14 547.5 254237.  3.12 545.9 104617.
 3:56:11 0.84 330.54 156.75 -6.79 1679   3.31   538.6  97558.  4.19  1.51  -1.55   6.51   4.46 1.40 0.57 0.74  0.12 558.2 538945.  2.95 533.3  96158.
 3:57:32 0.84 330.54 156.74 -6.79 1679   4.83   571.8 182151.  3.41  1.52   0.31   6.43   4.37 1.84 0.73 0.83  0.16 546.5 497703.  4.12 569.8 182216.
 3:58:53 0.84 330.54 156.72 -6.79 1679   3.95   544.2 126342.  4.33  1.03  -1.70   6.51   4.02 1.43 0.73 0.99  0.13 546.4 732917.  3.52 543.9 154243.
 4:00:14 0.84 330.54 156.71 -6.79 1679   3.70   568.3 101699.  4.30  0.82  -0.15   7.47   2.36 1.16 0.44 1.40  0.14 562.8 600042.  3.38 565.4 116009.
 4:01:35 0.84 330.54 156.70 -6.79 1679   3.54   541.9 117474.  4.54 -1.72  -1.84   7.44   0.55 0.64 0.46 2.45  0.13 550.2 640193.  3.33 540.2 134392.
 4:02:56 0.84 330.54 156.69 -6.79 1679   4.16   536.5 125722.  1.71  3.51  -2.00   5.22   5.46 0.68 1.35 1.33  0.13 548.1 306615.  3.73 535.5 131342.
 4:04:17 0.84 330.54 156.67 -6.79 1679   3.36   530.7 108823.  2.15  3.09  -3.82   4.72   4.56 1.80 1.87 1.25  0.13 542.0 514907.  3.06 528.3 107280.
 4:05:38 0.84 330.54 156.66 -6.79 1679   5.56   525.6 202623.  2.54  1.45  -3.94   3.61   5.38 1.68 0.82 1.66  0.12 563.2 573847.  4.82 523.1 193884.
 4:06:59 0.84 330.54 156.65 -6.79 1679   3.40   519.1 116136. -0.07  3.88  -4.16   2.31   6.25 1.12 0.58 0.56  0.10 548.2 805228.  2.96 521.1 107076.
 4:08:20 0.84 330.54 156.63 -6.79 1679   4.24   544.7 147399.  2.10  3.56  -2.17   4.62   5.96 1.32 0.92 0.61  0.12 559.2 632293.  3.64 541.6 147720.
 4:09:41 0.84 330.54 156.62 -6.79 1679   1.94   535.9  95102.  1.27  2.42  -2.39   4.29   5.47 2.37 2.03 1.11  0.17 546.7 729331.  1.98 533.5  86890.
 4:11:02 0.84 330.54 156.61 -6.79 1679   3.96   518.8 113293. -0.84  3.79  -3.77   3.38   6.07 0.93 1.83 0.72  0.12 555.9 451809.  3.77 518.4 142643.
 4:12:23 0.84 330.54 156.60 -6.79 1679   3.70   547.2 120105.  4.03  2.02  -0.98   6.05   5.05 1.35 0.73 1.12  0.14 565.7 283824.  3.36 549.1 129201.
 4:13:44 0.84 330.54 156.59 -6.79 1679   2.88   561.9  94673.  6.53 -1.73   0.16   7.48   2.25 1.59 0.39 1.32 -1.00  -1.0     -1.  2.87 556.3  92428.
 4:15:06 0.84 330.54 156.58 -6.79 1679   4.03   587.0 124975.  3.33  0.47   3.29   6.53   2.58 1.85 0.84 0.74  0.16 560.1 429732. -1.00  -1.0     -1.
 4:16:26 0.84 330.54 156.56 -6.79 1679   3.19   566.0  96037.  3.66  0.18   1.07   6.48   3.12 2.54 1.43 1.53  0.12 553.5 545741.  2.99 561.8  91187.
 4:17:47 0.84 330.54 156.55 -6.79 1679   3.72   519.2 143403.  0.77  3.44  -4.63   2.43   5.87 0.47 0.83 0.53  0.15 547.9 687725.  3.47 516.4 134275.
 4:19:08 0.84 330.54 156.54 -6.79 1679   4.13   523.1 117549.  1.26  3.40  -4.13   3.35   5.74 0.66 1.26 0.40  0.13 556.7 709892.  3.81 522.1 148445.
 4:20:29 0.84 330.54 156.52 -6.79 1679   4.12   523.7 138248.  2.42  2.67  -3.46   4.40   5.69 0.79 0.50 0.48  0.11 549.0 619962.  3.55 524.0 120976.
 4:21:50 0.84 330.54 156.51 -6.79 1679   4.08   519.7 149117. -0.55  3.25  -4.31   3.83   4.80 0.79 1.78 1.98  0.18 553.7 569689.  3.77 516.3 135591.
 4:23:11 0.84 330.54 156.50 -6.79 1679   4.78   533.4 162813.  4.55 -2.25  -3.34   7.38   0.53 0.54 0.29 0.56  0.13 550.3 535606.  4.10 535.2 165691.
 4:24:32 0.84 330.54 156.49 -6.79 1679   4.91   537.5 158947.  4.38 -0.52  -2.85   6.98   2.61 0.64 0.38 0.84  0.13 558.5 549743.  4.39 533.6 153603.
 4:25:53 0.84 330.54 156.47 -6.79 1679   4.67   515.7 156403.  3.40 -1.25  -4.39   5.92   1.43 0.81 0.79 1.98  0.14 544.4 635424.  3.96 516.6 150300.
 4:27:14 0.84 330.54 156.46 -6.79 1679   3.95   503.2 130650.  2.79 -2.81  -4.43   5.65  -2.43 1.96 0.46 1.71  0.11 542.6 391465.  3.50 503.3 110353.
 4:28:35 0.84 330.54 156.45 -6.79 1679   4.10   511.0 146749.  2.75 -5.15  -5.98   4.96  -2.25 0.43 0.36 0.66  0.15 543.0 445728.  3.67 507.9 142477.
 4:29:56 0.84 330.54 156.44 -6.79 1679   3.67   508.6 110694.  0.00  0.00  -6.05   3.98  -2.71 0.90 0.69 1.22  0.11 543.5 449080.  3.11 505.1 104545.
 4:31:17 0.84 330.54 156.43 -6.79 1679   4.05   493.7  94381.  0.63 -3.73  -7.11   2.87  -1.01 0.38 0.34 1.45  0.13 523.4 468324.  3.72 495.5 132443.
 4:32:38 0.84 330.54 156.41 -6.79 1679   5.97   514.4 241585.  1.16 -5.80  -4.19   3.13  -4.03 2.21 0.90 3.09  0.11 565.7 775979.  5.55 511.8 239304.
 4:33:26 0.84 330.54 156.41 -6.79 1679   3.41   585.5 104747.  4.11 -4.16  -2.60   2.87  -6.40 1.03 0.99 0.71  0.15 558.6 626147.  3.19 581.4 110886.
 4:33:59 0.84 330.54 156.40 -6.79 1679   3.67   535.1 117971.  1.49 -8.52  -1.29   1.57  -6.85 1.66 1.37 0.57  0.13 555.2 591882.  3.28 536.7 137458.
 4:35:20 0.84 330.54 156.39 -6.79 1679   3.98   542.2 134525. -0.91 -9.06  -2.04   1.07  -7.07 0.74 0.50 0.30  0.11 556.2 563192.  3.30 543.4 117519.
 4:36:41 0.84 330.54 156.38 -6.79 1679   3.99   541.6 104909.  0.18 -9.12  -2.82   1.96  -6.51 0.71 1.09 0.32  0.17 546.5 596014.  3.43 542.3 124231.
 4:38:02 0.84 330.54 156.36 -6.79 1679   5.00   536.5 171941. -0.47 -8.91  -3.85   2.41  -5.31 0.97 1.79 1.34  0.14 554.9 479719.  4.24 529.8 170112.
 4:39:23 0.84 330.54 156.35 -6.79 1679   4.34   519.0 138914.  3.51 -5.52  -3.78   5.19  -2.86 1.55 1.63 1.54  0.17 551.1 598444.  3.77 516.5 138085.
 4:40:44 0.84 330.54 156.34 -6.79 1679   3.93   571.0 132833.  5.02 -2.87   1.84   6.84  -0.24 1.00 0.84 1.56  0.12 554.4 535944.  3.62 568.2 153197.
 4:42:05 0.84 330.54 156.32 -6.79 1679  -1.00    -1.0     -1. -1.00 -1.00   3.10   6.82  -1.26 0.99 0.46 0.85 -1.00  -1.0     -1.  3.49 573.6 136305.
 4:44:14 0.84 330.54 156.30 -6.79 1679   3.93   588.6 107833.  3.99 -3.60   1.06   6.60  -1.40 1.65 0.30 0.02  0.13 571.9 570351.  3.35 589.7 123302.
 4:55:02 0.84 330.54 156.21 -6.79 1679   4.13   523.8 154903.  2.82 -5.96  -4.26   4.87  -0.80 0.69 0.90 0.29  0.13 558.7 530590.  3.78 521.9 145609.
 5:05:50 0.84 330.54 156.11 -6.79 1679   4.13   499.4 131306. -5.12 -4.51  -6.86  -3.25   0.65 0.06 0.15 0.40  0.16 533.1 593870.  3.62 500.2 127876.
 5:16:38 0.84 330.54 156.01 -6.79 1679   3.89   487.9  74299.  0.00  0.00  -7.17   2.00   2.64 0.15 0.40 0.20  0.13 546.8 510281.  3.39 489.9  95271.
 5:27:26 0.84 330.54 155.91 -6.79 1679   3.77   491.5  92685. -4.56 -1.14  -7.44  -0.67   1.51 0.09 0.24 0.19  0.09 526.5 257889.  3.31 491.3  99253.
 5:38:14 0.84 330.54 155.81 -6.79 1679   3.80   497.3 117961.  3.23 -0.56  -5.01   5.47   1.73 0.57 0.38 0.19  0.15 549.7 611399.  3.39 500.3 107199.
 5:49:02 0.84 330.54 155.71 -6.79 1679   3.57   493.8 135461.  0.55 -0.18  -6.45   2.60   2.48 0.21 0.29 0.19  0.12 532.5 366738.  3.42 486.2  89973.
 5:59:50 0.84 330.54 155.61 -6.79 1679   3.74   514.7 113673. -3.51  3.85  -4.38  -1.27   2.06 0.46 0.25 3.44  0.13 541.8 352354.  3.49 513.9 107927.
 6:10:38 0.84 330.54 155.51 -6.79 1679   3.99   510.5 138803. -6.59 -4.45  -3.78  -6.20  -2.13 0.00 0.00 0.00  0.12 550.8 597015.  3.64 515.1 131764.
 6:21:26 0.84 330.54 155.41 -6.79 1679   4.15   495.2 121343.  1.45 -6.00  -5.96   3.50  -0.58 0.36 0.43 0.38  0.11 553.4 675290.  3.59 494.2 115330.
 6:32:14 0.84 330.54 155.31 -6.80 1679  -1.00    -1.0     -1. -1.00 -1.00  -4.63   3.67  -4.57 0.18 0.38 0.38 -1.00  -1.0     -1.  3.72 506.1 127879.
 6:43:02 0.84 330.53 155.21 -6.80 1679   4.31   517.9 120638.  3.55 -7.43  -4.97   4.90  -3.74 0.00 0.00 0.00  0.11 540.0 480720.  3.86 517.3 134704.
 6:53:50 0.84 330.53 155.11 -6.80 1679   4.06   503.8 101872.  4.30  0.00  -3.63   6.67  -0.26 0.24 0.09 0.19  0.12 556.1 572690.  3.75 503.4 119693.
 7:04:38 0.84 330.53 155.01 -6.80 1679   4.15   483.1 105620.  0.00  0.00  -5.17   2.67   4.23 0.24 0.09 0.50  0.15 522.8 287359.  3.87 484.5 105097.
