1978/086   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:34 0.68 339.56 160.36 -7.23 1666   7.03   602.9 191838.  5.27 -0.09   4.00  -7.70  -3.94 0.60 1.53 2.02  0.29 615.8 515258.  5.87 598.7 193316.
 0:01:14 0.68 339.56 160.36 -7.23 1666   6.85   593.6 226703.  3.92  2.71   4.06  -6.03  -5.73 0.54 0.82 0.91  0.30 618.0 716272.  5.65 590.3 228142.
 0:01:55 0.68 339.56 160.35 -7.23 1666   6.87   597.4 166175.  5.51  0.18   4.28  -7.89  -4.08 0.72 0.56 0.66  0.32 619.4 562425.  5.83 595.0 191328.
 0:02:35 0.68 339.56 160.35 -7.23 1666   6.36   584.1 195521.  4.33  1.27   5.42  -6.49  -4.87 0.67 0.72 0.46  0.28 624.4 679149.  5.55 580.4 194511.
 0:03:16 0.68 339.56 160.34 -7.23 1666   7.25   587.8 204503.  4.53  1.78   6.48  -5.31  -4.75 0.93 0.91 0.95  0.19 621.9 556461.  5.87 587.8 223419.
 0:03:56 0.68 339.56 160.33 -7.23 1666   6.94   580.7 188329.  3.69  1.45   5.89  -5.33  -5.84 0.61 0.50 0.68  0.29 621.6 800979.  5.52 578.0 181222.
 0:04:37 0.68 339.56 160.33 -7.23 1666   6.77   584.8 178870.  3.35  2.27   6.37  -4.62  -6.07 0.57 0.84 0.66  0.28 604.4 835127.  5.31 583.2 156140.
 0:05:17 0.68 339.56 160.32 -7.23 1666   7.06   579.8 184496.  2.93  2.09   6.44  -2.67  -6.83 0.80 0.78 0.92  0.26 613.5 809503.  5.50 577.2 184392.
 0:05:58 0.68 339.56 160.32 -7.23 1666   6.87   581.8 197181.  2.39  2.68   4.48  -4.37  -7.40 0.57 0.95 0.86  0.26 609.0 700524.  5.66 583.5 220554.
 0:06:38 0.68 339.56 160.31 -7.23 1666   6.84   594.2 189336.  2.64  3.50   3.43  -2.59  -8.52 0.44 0.43 0.49  0.27 619.3 639518.  5.62 590.5 190827.
 0:07:19 0.68 339.56 160.30 -7.23 1666   6.57   598.7 215987.  2.16  4.09   3.58  -3.92  -7.85 0.89 1.36 0.97  0.20 619.0 564660.  5.29 597.5 198939.
 0:07:59 0.68 339.56 160.30 -7.23 1666   6.77   598.4 195905.  3.69  3.31   3.43   0.28  -7.93 1.17 4.14 0.95  0.23 622.2 694611.  5.46 596.1 187400.
 0:08:40 0.68 339.56 160.29 -7.23 1666   6.95   613.3 234035. -1.64  3.84   1.66   1.34  -8.37 1.92 3.00 1.03  0.25 618.5 593130.  5.56 614.7 218524.
 0:09:20 0.68 339.56 160.29 -7.23 1666   5.88   594.7 196457.  3.60  3.24   2.97  -3.86  -7.41 0.93 2.57 1.61  0.26 617.3 582267.  4.80 592.1 189814.
 0:10:01 0.68 339.56 160.28 -7.23 1666   6.89   617.0 172789.  0.46  3.91   2.98  -0.96  -8.46 0.76 1.64 1.21  0.30 616.6 597236.  5.14 614.9 175342.
 0:10:41 0.68 339.56 160.27 -7.23 1666   6.49   601.4 180796.  1.75  3.64   5.86  -5.62  -2.66 1.34 1.98 2.85  0.28 615.8 666324.  5.18 598.8 181410.
 0:11:22 0.68 339.56 160.27 -7.23 1666   7.06   579.8 217949.  0.00 -1.07   6.02  -6.85  -0.34 0.68 0.85 1.17  0.29 607.9 789233.  6.03 580.7 240938.
 0:12:02 0.68 339.56 160.26 -7.23 1666   6.78   582.0 211007.  4.94  0.75   6.09  -6.10  -2.70 0.72 1.00 0.81  0.24 617.4 708866.  5.38 578.4 209324.
