1979/104   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:30 0.63 294.92 100.56 -6.41 1680  17.52   360.0  38199.  2.60  5.10   0.00   0.00   0.00 0.00 0.00 0.00  0.42 353.3 136045. 14.33 356.9  37588.
 0:01:10 0.63 294.92 100.55 -6.41 1680  14.43   362.4  30955.  2.05  5.09   0.00   0.00   0.00 0.00 0.00 0.00  0.44 356.9 144634. 14.65 360.1  30100.
 0:01:51 0.63 294.92 100.55 -6.41 1680  15.54   359.2  36246.  1.93  4.64   0.00   0.00   0.00 0.00 0.00 0.00  0.42 350.1 158694. 14.57 356.5  35876.
 0:02:31 0.63 294.92 100.54 -6.41 1680  16.49   355.4  36230.  2.16  5.12   0.00   0.00   0.00 0.00 0.00 0.00  0.61 345.2 154770. 15.22 354.7  30230.
 0:03:12 0.63 294.92 100.54 -6.41 1680  15.95   356.1  26621.  2.20  5.30   0.00   0.00   0.00 0.00 0.00 0.00  0.54 350.9 174169. 14.60 355.2  27518.
 0:03:52 0.63 294.92 100.53 -6.41 1680  15.53   357.8  28846.  2.16  5.26   0.00   0.00   0.00 0.00 0.00 0.00  0.60 348.9 244817. 15.14 355.2  27599.
 0:04:33 0.63 294.92 100.52 -6.41 1680  16.91   361.3  33872.  2.32  5.48   0.00   0.00   0.00 0.00 0.00 0.00  0.49 360.1 218050. 14.46 358.8  28128.
 0:05:13 0.63 294.92 100.52 -6.41 1680  14.19   360.3  29493.  2.10  5.37   0.00   0.00   0.00 0.00 0.00 0.00  0.64 350.4 185344. 14.71 358.0  26871.
 0:05:54 0.63 294.92 100.51 -6.41 1680  16.41   362.8  35230.  2.22  5.47   0.00   0.00   0.00 0.00 0.00 0.00  0.53 361.4 200417. 14.56 361.3  29178.
 0:06:34 0.63 294.92 100.51 -6.41 1680  14.96   364.4  28060.  1.71  5.44   0.00   0.00   0.00 0.00 0.00 0.00  0.53 349.9 216984. 14.86 363.2  28726.
 0:07:15 0.63 294.92 100.50 -6.41 1680  17.06   363.3  34469.  2.54  5.24   0.00   0.00   0.00 0.00 0.00 0.00  0.49 353.9 165983. 14.58 360.8  27992.
 0:07:55 0.63 294.92 100.49 -6.41 1680  14.98   358.9  29818.  1.90  5.20   0.00   0.00   0.00 0.00 0.00 0.00  0.49 356.6 147623. 14.33 356.5  29434.
 0:08:36 0.63 294.93 100.49 -6.41 1680  16.01   360.3  37604.  2.24  4.91   0.00   0.00   0.00 0.00 0.00 0.00  0.49 356.0 210006. 15.10 357.1  35905.
 0:09:16 0.63 294.93 100.48 -6.41 1680  15.04   358.3  38228.  2.21  5.05   0.00   0.00   0.00 0.00 0.00 0.00  0.59 346.2 242127. 15.25 359.2  33488.
 0:09:57 0.63 294.93 100.48 -6.41 1680  16.35   361.1  38601.  2.44  5.36   0.00   0.00   0.00 0.00 0.00 0.00  0.52 354.8 163475. 14.82 357.4  39459.
 0:10:37 0.63 294.93 100.47 -6.41 1680  15.21   360.3  41674.  2.16  4.96   0.00   0.00   0.00 0.00 0.00 0.00  0.72 348.6 246337. 15.34 360.1  36867.
