1981/097   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:01:27 0.92 261.15 230.92 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -5.92   4.47  -0.20 0.26 0.22 0.18 -1.00  -1.0     -1. 10.32 438.8 150157.
 0:04:09 0.92 261.15 230.89 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.00   6.03   2.53 0.20 0.27 0.14 -1.00  -1.0     -1.  5.73 417.1 145005.
 0:06:51 0.92 261.14 230.87 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.15   5.93   2.23 0.20 0.19 0.05 -1.00  -1.0     -1.  6.53 413.4 189613.
 0:09:33 0.92 261.14 230.84 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.88   6.05   1.86 0.10 0.20 0.00 -1.00  -1.0     -1.  6.27 407.4 166412.
 0:12:15 0.92 261.14 230.82 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.84   5.97   2.02 0.10 0.20 0.20 -1.00  -1.0     -1.  6.08 412.7 183885.
 0:14:57 0.92 261.14 230.79 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.68   5.63   2.35 0.17 0.25 0.16 -1.00  -1.0     -1.  5.66 409.9 174218.
 0:17:39 0.92 261.14 230.76 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.58   5.51   2.60 0.04 0.00 0.16 -1.00  -1.0     -1.  6.58 408.2 195651.
 0:20:21 0.92 261.14 230.74 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.53   6.25   1.64 0.04 0.12 0.22 -1.00  -1.0     -1.  6.58 411.1 176479.
 0:23:03 0.92 261.14 230.72 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.07   5.67   2.35 0.16 0.08 0.16 -1.00  -1.0     -1.  5.93 409.7 200722.
 0:25:45 0.92 261.14 230.69 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.65   5.95   2.17 0.13 0.20 0.20 -1.00  -1.0     -1.  5.52 411.1 204429.
 0:28:27 0.92 261.14 230.67 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.79   5.89   2.11 0.08 0.16 0.20 -1.00  -1.0     -1.  5.99 414.4 183986.
 0:31:09 0.92 261.14 230.64 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.91   5.73   1.80 0.32 0.16 0.16 -1.00  -1.0     -1.  5.87 409.1 185698.
 0:33:51 0.92 261.14 230.61 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.82   4.95   1.55 0.12 0.20 0.04 -1.00  -1.0     -1.  5.97 401.7 224670.
 0:36:33 0.92 261.14 230.59 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.88   5.51   1.15 0.15 0.22 0.16 -1.00  -1.0     -1.  5.72 409.2 239441.
 0:39:15 0.92 261.14 230.57 -2.74 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.41   6.01   1.31 0.26 0.19 0.32 -1.00  -1.0     -1.  5.68 411.2 193738.
 0:41:57 0.92 261.14 230.54 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.84   5.67   0.51 0.15 0.05 0.20 -1.00  -1.0     -1.  5.39 411.9 241955.
 0:44:39 0.92 261.14 230.51 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -8.19   4.19  -0.73 0.10 0.35 0.37 -1.00  -1.0     -1.  5.19 402.3 259409.
 0:47:21 0.92 261.14 230.49 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -8.40   3.37   0.47 0.10 0.20 0.00 -1.00  -1.0     -1.  6.04 395.4 223559.
 0:50:03 0.92 261.14 230.46 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.94   4.49   1.98 0.36 0.16 0.51 -1.00  -1.0     -1.  5.93 404.6 233230.
 0:52:45 0.92 261.14 230.44 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.85   4.73   1.78 0.10 0.50 0.69 -1.00  -1.0     -1.  6.44 405.3 254387.
 0:55:27 0.92 261.14 230.42 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.54   2.72   4.43 0.25 0.73 0.71 -1.00  -1.0     -1.  5.64 414.0 179744.
 0:58:09 0.92 261.14 230.39 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -8.06   4.83   1.64 0.20 0.25 0.18 -1.00  -1.0     -1.  5.10 400.7 198799.
 1:00:51 0.92 261.14 230.36 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -8.46   3.59   1.72 0.24 0.56 0.72 -1.00  -1.0     -1.  6.02 400.8 271172.
 1:03:33 0.92 261.14 230.34 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.51   4.79   0.43 0.13 0.35 0.18 -1.00  -1.0     -1.  6.18 402.8 225284.
 1:06:15 0.92 261.14 230.31 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.10   5.51  -0.03 0.00 0.00 0.30 -1.00  -1.0     -1.  7.38 416.6 218153.
 1:08:57 0.92 261.14 230.29 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.40   5.81  -0.18 0.00 0.00 0.16 -1.00  -1.0     -1.  7.10 424.1 222656.
 1:11:39 0.92 261.14 230.27 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -5.93   6.85  -0.75 0.12 0.08 0.32 -1.00  -1.0     -1.  7.13 421.3 181995.
 1:14:21 0.92 261.14 230.24 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.64   5.59   0.38 0.29 0.21 0.16 -1.00  -1.0     -1.  6.97 413.0 262596.
 1:17:03 0.92 261.14 230.21 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.50   4.41   0.40 0.00 0.00 0.00 -1.00  -1.0     -1.  6.58 405.5 268397.
 1:19:45 0.92 261.14 230.19 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.00   4.63   0.54 0.38 0.35 0.35 -1.00  -1.0     -1.  6.62 422.2 249514.
 1:22:27 0.92 261.14 230.16 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.23   4.93   0.50 0.16 0.28 0.24 -1.00  -1.0     -1.  5.51 412.6 223929.
 1:25:09 0.92 261.13 230.14 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.91   6.07   0.61 0.22 0.10 0.15 -1.00  -1.0     -1.  5.47 409.3 174263.
 1:27:52 0.92 261.13 230.11 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.16   5.65   0.07 0.20 0.27 0.20 -1.00  -1.0     -1.  6.01 407.1 205728.
 1:30:34 0.92 261.13 230.09 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.78   3.67  -1.96 0.31 0.67 0.37 -1.00  -1.0     -1.  6.81 412.4 280612.
 1:33:16 0.92 261.13 230.06 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.85   4.69  -0.89 0.16 0.04 0.37 -1.00  -1.0     -1.  7.50 428.6 257060.
 1:35:58 0.92 261.13 230.04 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.85   4.35  -0.41 0.16 0.20 0.04 -1.00  -1.0     -1.  8.05 423.3 251158.
 1:38:40 0.92 261.13 230.01 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.01   3.79  -0.23 0.20 0.10 0.20 -1.00  -1.0     -1.  9.11 431.8 237137.
 1:41:22 0.92 261.13 229.99 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.85   4.35  -0.33 0.16 0.20 0.18 -1.00  -1.0     -1.  7.80 434.3 210611.
 1:44:04 0.92 261.13 229.96 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.01   4.31  -0.01 0.20 0.25 0.04 -1.00  -1.0     -1.  7.26 427.1 289993.
 1:46:46 0.92 261.13 229.94 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.45   4.53  -0.22 0.16 0.16 0.20 -1.00  -1.0     -1.  6.70 415.2 283145.
 1:49:28 0.92 261.13 229.91 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.97   4.63   0.06 0.18 0.18 0.19 -1.00  -1.0     -1.  7.17 419.9 207846.
 1:52:10 0.92 261.13 229.89 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.71   5.19  -0.25 0.20 0.10 0.20 -1.00  -1.0     -1.  5.55 403.1 197181.
 1:54:52 0.92 261.13 229.86 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.66   5.11  -0.49 0.25 0.13 0.00 -1.00  -1.0     -1.  5.69 410.4 194703.
 1:57:34 0.92 261.13 229.84 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -8.10   5.03   0.16 0.12 0.04 0.22 -1.00  -1.0     -1.  5.27 401.4 207515.
 2:00:16 0.92 261.13 229.81 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.90   4.85  -0.26 0.15 0.22 0.19 -1.00  -1.0     -1.  6.54 401.9 236082.
 2:02:58 0.92 261.13 229.79 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.42   5.43  -0.40 0.20 0.16 0.16 -1.00  -1.0     -1.  5.47 411.4 211624.
 2:05:40 0.92 261.13 229.76 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.57   5.11  -1.02 0.17 0.15 0.50 -1.00  -1.0     -1.  5.53 409.2 203337.
 2:08:22 0.92 261.13 229.74 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -8.21   4.45  -0.14 0.14 0.19 0.20 -1.00  -1.0     -1.  5.53 402.3 190106.
 2:11:04 0.92 261.13 229.71 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -8.10   4.27   0.34 0.23 0.24 0.78 -1.00  -1.0     -1.  5.18 406.0 216123.
 2:13:46 0.92 261.13 229.69 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.85   4.23  -0.30 0.00 0.04 0.16 -1.00  -1.0     -1.  5.77 400.0 206342.
 2:16:28 0.92 261.13 229.66 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.57   4.83  -0.39 0.16 0.04 0.04 -1.00  -1.0     -1.  5.96 404.6 202431.
 2:19:10 0.92 261.13 229.64 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.26   4.33  -0.20 0.28 0.27 0.19 -1.00  -1.0     -1.  6.88 402.4 163066.
 2:21:52 0.92 261.13 229.61 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -5.93   2.39   2.72 0.19 0.26 0.40 -1.00  -1.0     -1.  8.97 439.6 252762.
 2:24:34 0.92 261.13 229.59 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -4.98   3.00   3.49 0.28 0.26 0.15 -1.00  -1.0     -1.  8.37 440.2 205322.
 2:27:16 0.92 261.13 229.56 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.29   3.33   2.09 0.27 0.17 0.36 -1.00  -1.0     -1.  6.85 429.9 230527.
 2:29:58 0.92 261.13 229.54 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -6.48   3.28   4.99 0.16 0.34 0.19 -1.00  -1.0     -1.  5.62 415.3 138066.
 2:32:40 0.92 261.13 229.51 -2.75 1707  -1.00    -1.0     -1. -1.00 -1.00  -7.63   3.81   2.39 0.23 0.30 0.18 -1.00  -1.0     -1.  6.21 410.1 162517.
