1979/105   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:33:16 0.53 343.32 135.45 -6.70 1680   9.47   446.0 246506.  2.27  0.04 -12.16   2.90   7.21 0.00 0.00 0.00 -1.00  -1.0     -1.  7.69 444.2 227441.
 1:16:28 0.53 343.37 135.10 -6.70 1680   9.61   447.4 214827.  4.54  4.58 -11.44   5.20   5.51 0.00 0.00 0.00 -1.00  -1.0     -1.  8.07 447.3 263811.
 1:58:34 0.53 343.30 134.65 -6.78 1680  -1.00    -1.0     -1. -1.00 -1.00 -12.75  -6.50   5.90 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:02:04 0.53 343.41 134.72 -6.70 1680  10.56   435.6 213356.  0.00  0.00 -14.21  -5.10   1.79 0.00 0.00 0.00 -1.00  -1.0     -1.  8.58 434.2 194807.
 2:41:46 0.53 343.34 134.29 -6.78 1680  -1.00    -1.0     -1. -1.00 -1.00 -14.80   4.40   0.28 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:45:16 0.53 343.45 134.37 -6.69 1680  11.13   436.1 197782.  4.03 -1.24 -13.25   1.70  -5.90 0.00 0.00 0.00  0.33 515.1 480876.  9.44 437.0 273403.
 3:28:28 0.53 343.49 134.01 -6.69 1680  11.56   447.1 263944.  5.91 -1.65 -13.11   6.30   1.60 0.00 0.00 0.00 -1.00  -1.0     -1.  9.42 442.6 247178.
 4:08:10 0.53 343.42 133.58 -6.77 1680  -1.00    -1.0     -1. -1.00 -1.00 -11.72   7.40   1.91 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 4:11:40 0.53 343.53 133.66 -6.69 1680  11.54   440.7 225498.  5.70 -0.79   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.44 440.2 280712.
 4:52:28 0.53 343.57 133.32 -6.68 1680  12.98   445.0 218888.  5.26  1.74 -12.82   7.10   3.10 0.00 0.00 0.00 -1.00  -1.0     -1. 10.42 438.6 208619.
 5:35:40 0.53 343.61 132.97 -6.68 1680  12.91   432.5 205507.  1.22 -1.84 -15.29  -1.60  -1.12 0.00 0.00 0.00  0.26 532.1 428290. 10.71 428.9 182999.
 6:18:52 0.53 343.65 132.61 -6.68 1680  12.22   461.7 181329. -4.95  3.01 -10.86  -7.70   7.52 0.00 0.00 0.00  0.35 512.0 638959. 10.24 463.2 179909.
 7:02:04 0.53 343.70 132.26 -6.67 1680  11.73   435.7 181917.  0.00  0.00 -12.92  -6.50   2.70 0.00 0.00 0.00 -1.00  -1.0     -1.  9.53 434.1 174367.
 7:04:28 0.53 343.59 132.13 -6.76 1680  -1.00    -1.0     -1. -1.00 -1.00 -14.22  -3.70   2.19 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 8:14:43 0.53 343.77 131.66 -6.67 1680  11.77   414.6 104867.  0.28 -2.42 -14.24  -5.22  -1.63 0.30 0.69 0.60 -1.00  -1.0     -1. 10.04 416.8 138001.
 8:15:24 0.53 343.77 131.66 -6.67 1680  11.92   421.7 125465.  2.36  2.73   0.00   0.00   0.00 0.00 0.00 0.00  0.25 511.6 460839.  9.77 417.9 114576.
 8:15:49 0.53 343.77 131.65 -6.67 1680  11.44   417.6 104019.  1.04  2.69   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.80 421.0 142481.
