1978/268   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:42:51 0.72 158.77  92.41 -7.20 1672  33.56   301.7  24938.  2.74 -5.71   0.00   0.00   0.00 0.00 0.00 0.00  0.95 290.2 105263. 29.18 300.3  24688.
 1:26:03 0.72 158.78  92.03 -7.20 1672  21.97   311.2  30623.  1.89 -8.04   0.00   0.00   0.00 0.00 0.00 0.00  0.39 294.2 133096. 20.67 309.4  27449.
 2:09:15 0.72 158.78  91.64 -7.20 1672 102.41   562.4 275551. 11.96  3.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 92.65 558.4 352454.
 2:52:27 0.72 158.79  91.25 -7.20 1672  65.49   547.9 567805. 11.41  2.81 -10.66 -19.08  53.52 0.00 0.00 0.00 -1.00  -1.0     -1. 55.41 542.7 647226.
 3:35:39 0.72 158.80  90.86 -7.20 1672  98.14   519.6 186081.  0.00  0.00   1.09 -24.27  59.12 0.00 0.00 0.00 -1.00  -1.0     -1. 85.06 517.2 186838.
 4:18:51 0.72 158.81  90.47 -7.20 1672 137.36   614.5 334081.  2.02  0.90 -24.03   7.80   3.39 0.00 0.00 0.00 -1.00  -1.0     -1.111.56 611.9 334643.
 5:02:03 0.72 158.82  90.09 -7.20 1672 103.13   615.7 447638.  0.00  0.00 -34.24  17.30  -7.50 0.00 0.00 0.00 -1.00  -1.0     -1. 79.18 613.1 481932.
 6:14:36 0.72 158.83  89.44 -7.20 1672  -1.00    -1.0     -1. -1.00 -1.00 -30.09  14.91 -10.75 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:25:24 0.72 158.84  89.34 -7.20 1672  -1.00    -1.0     -1. -1.00 -1.00 -29.46  14.34 -10.71 0.46 0.49 0.29 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:36:12 0.72 158.84  89.25 -7.20 1672  66.86   637.9 267176. -1.55  0.23 -33.86  16.61 -10.99 0.41 0.54 0.15 -1.00  -1.0     -1. 55.12 635.7 260435.
 6:47:00 0.72 158.84  89.15 -7.20 1672  66.54   645.9 298030. -2.98 -2.82 -16.19   5.67 -14.23 2.53 0.17 0.27  1.86 654.4 439711. 55.85 650.7 254601.
 6:53:01 0.72 158.84  89.09 -7.20 1672  84.75   555.2 184967.  0.03 -0.81  27.81 -25.22   8.73 1.07 1.53 0.44  2.42 567.6 234812. 70.35 552.3 174254.
 7:03:49 0.72 158.84  89.00 -7.20 1672  83.37   581.2 243806.  0.49 -3.89  33.78 -15.65 -11.84 0.56 1.75 0.45  2.93 604.3 433734. 70.61 581.6 285767.
 7:14:37 0.72 158.85  88.90 -7.20 1672  96.15   553.0 157242.  1.04 -1.13  25.52 -21.77 -18.65 0.99 0.85 1.95  4.37 547.8 435332. 74.76 550.5 162943.
 7:25:25 0.72 158.85  88.80 -7.20 1672  83.48   549.1 120089.  0.57 -0.62  36.12 -18.79   0.11 0.00 0.00 0.38  3.43 549.1 289529. 66.78 547.5 127356.
 7:36:13 0.72 158.85  88.71 -7.21 1672 108.21   560.0 143734.  0.00  0.00  40.02 -13.29  -3.80 0.09 0.28 0.19  3.63 559.2 344389. 81.22 561.5 126878.
 7:47:01 0.72 158.85  88.61 -7.21 1672 101.01   528.7 248468.  1.09 -0.11  26.94 -16.62  -0.94 0.45 0.49 0.33  4.70 539.0 523742. 83.21 525.8 253773.
 7:57:49 0.72 158.86  88.51 -7.21 1672 108.39   543.1 258473.  1.67 -0.46  28.15 -13.89   5.27 0.25 1.37 0.54  4.78 537.7 727681. 89.21 539.5 266825.
 8:08:37 0.72 158.86  88.42 -7.21 1672  71.66   554.8 207521. -0.92  0.18  33.27 -20.12  10.45 0.20 1.04 0.83  3.60 557.1 455070. 58.37 551.9 216916.
 8:19:24 0.72 158.86  88.32 -7.21 1672  76.39   555.2 176274. -1.96 -0.27  31.90 -19.35  11.64 0.21 0.46 0.50  4.26 557.8 349755. 60.80 552.3 194472.
 8:30:12 0.72 158.86  88.22 -7.21 1672  54.30   544.2 157713.  0.00  0.00  42.24 -16.76  -1.51 0.00 0.05 0.65  2.96 560.9 120518. 39.24 535.8 246850.
12:17:00 0.72 158.91  86.19 -7.21 1672   9.23   521.9  50286.  0.00  0.00  22.02 -22.98 -29.04 0.00 0.00 0.00  0.66 517.6 377133. 10.50 524.2  49776.
12:27:48 0.72 158.91  86.09 -7.21 1672  12.17   495.3  38605. -5.39 -6.58   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.66 498.6  46388.
12:38:36 0.72 158.92  86.00 -7.21 1672  27.96   502.4  20449. -7.52 -5.09   0.00   0.00   0.00 0.00 0.00 0.00  0.54 496.0 205004. 14.04 501.2  22788.
12:49:24 0.72 158.92  85.90 -7.21 1672  10.62   510.6  48331. -6.66 -2.33   0.00   0.00   0.00 0.00 0.00 0.00  0.52 491.1 179016. 16.16 516.7  23350.
13:00:12 0.72 158.92  85.80 -7.21 1672  19.17   505.8  21911. -6.62 -5.58   0.00   0.00   0.00 0.00 0.00 0.00  0.63 513.1  87565. 11.84 503.5  23925.
13:32:36 0.72 158.93  85.51 -7.21 1672  14.69   489.4  20365. -6.05 -4.87   0.00   0.00   0.00 0.00 0.00 0.00  0.55 488.0 181121.  6.58 491.4  39131.
13:43:24 0.72 158.93  85.42 -7.21 1672   9.36   497.9  42607. -6.86 -5.11   0.00   0.00   0.00 0.00 0.00 0.00  0.27 489.0 258655.  9.83 499.8  22801.
