1985/223   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:40 0.31 290.82 190.39 -0.86 1765 131.18   333.0 131887. -0.78  2.41   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.105.00 331.7 107992.
 0:01:20 0.31 290.83 190.38 -0.86 1765 131.98   336.6 146216. -0.69  1.89   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.109.07 332.9 132898.
 0:02:01 0.31 290.83 190.39 -0.86 1765 142.29   326.1  92623. -1.29  1.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.116.84 328.1 101446.
 0:02:41 0.31 290.83 190.38 -0.86 1765 151.57   339.4 152327. -4.74  1.20   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.129.42 345.8 172834.
 0:03:22 0.31 290.84 190.37 -0.86 1765 144.04   335.3 105926. -1.30  2.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.116.77 333.3  99916.
 0:04:02 0.31 290.84 190.37 -0.86 1765 128.57   336.5 104987. -0.89  2.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.110.44 337.5 123471.
 0:04:43 0.31 290.84 190.36 -0.86 1765 123.25   346.3 104425. -1.22  3.96   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 97.70 344.7  87887.
 0:05:23 0.31 290.84 190.37 -0.86 1765 125.41   346.5 116337. -1.11  3.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.103.06 344.6 108313.
 0:06:04 0.31 290.85 190.36 -0.86 1765 125.79   342.4 101771. -1.73  3.68   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.103.53 340.1  93874.
 0:06:44 0.31 290.85 190.36 -0.86 1765 123.62   341.1  95141. -1.32  3.05   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.104.47 343.3 103811.
 0:07:25 0.31 290.85 190.35 -0.86 1765 143.85   339.3 107699. -0.71  2.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.121.83 335.5 100679.
 0:08:05 0.31 290.86 190.35 -0.86 1765 147.03   334.7  98964. -1.01  2.28   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.115.34 333.9  84931.
 0:08:46 0.31 290.86 190.35 -0.86 1765 131.40   339.1 102011. -1.36  3.02   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.107.63 336.5  94157.
 0:09:26 0.31 290.86 190.34 -0.86 1765 126.41   335.1  96327. -0.82  2.57   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 99.50 333.6  82651.
 0:10:07 0.31 290.86 190.34 -0.86 1765 129.12   336.6 104526. -1.73  2.36   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.103.99 334.3  97304.
 0:10:47 0.31 290.86 190.33 -0.86 1765 132.77   330.0 104415. -1.16  0.98   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.107.76 327.2  99036.
 0:11:28 0.31 290.87 190.34 -0.86 1765 137.93   321.2  97272.  1.00  1.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.114.21 315.9  92156.
 0:12:08 0.31 290.87 190.33 -0.86 1765 146.09   322.6 118773. -0.07  1.27   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.116.01 321.0 102063.
 0:12:49 0.31 290.87 190.33 -0.86 1765 135.07   325.0  99361.  0.11  0.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.113.78 323.8 116142.
 0:13:29 0.31 290.88 190.32 -0.86 1765 161.98   327.1 108294.  0.08 -0.37   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.135.52 323.1 103528.
 0:14:10 0.31 290.88 190.32 -0.86 1765 136.06   329.8 126924.  0.10 -0.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.107.55 327.2 109307.
 0:14:50 0.31 290.88 190.32 -0.86 1765 143.51   333.2 102681. -5.21 -3.29   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.117.33 341.1 111230.
 0:15:31 0.31 290.89 190.32 -0.86 1765 142.37   329.0 126804. -2.40 -1.52   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.111.86 330.5 109577.
 0:16:11 0.31 290.89 190.31 -0.86 1765 147.00   328.9 159382.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.121.61 327.0 137637.
 0:16:52 0.31 290.89 190.30 -0.86 1765 191.34   363.0 165528. -2.53  1.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.164.34 367.1 166191.
 0:17:32 0.31 290.89 190.30 -0.85 1765 215.73   383.3 139515. -4.31  2.67   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.176.18 384.0 135207.
 0:18:13 0.31 290.90 190.30 -0.85 1765 215.67   391.5 146148. -5.32  3.20   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.176.05 393.9 136451.
 0:18:53 0.31 290.90 190.30 -0.85 1765 198.60   392.3 127482.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.162.09 389.1 108589.
 0:19:34 0.31 290.90 190.29 -0.85 1765 212.80   387.6 126121. -4.83  2.02   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.175.75 390.2 116850.
 0:20:14 0.31 290.91 190.29 -0.85 1765 216.78   386.5 117055. -4.78  2.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.178.61 389.1 100790.
 0:20:55 0.31 290.91 190.28 -0.85 1765 196.25   381.0 103090. -4.56  1.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.164.72 384.9 116795.
 0:21:35 0.31 290.91 190.29 -0.85 1765 212.12   385.7 118988. -4.85  1.83   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.172.92 388.3 102119.
 0:22:16 0.31 290.92 190.28 -0.85 1765 212.34   387.5 124338. -4.64  1.78   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.175.27 389.7 116613.
 0:22:56 0.31 290.92 190.27 -0.85 1765 208.62   385.5 111451. -4.79  2.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.168.78 388.4  97165.
 0:23:37 0.31 290.92 190.27 -0.85 1765 208.16   385.1 100686. -4.41  1.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.178.45 389.4 112520.
 0:24:17 0.31 290.92 190.27 -0.85 1765 204.66   390.1 101514. -4.41  2.45   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.167.74 390.4  97567.
 0:24:58 0.31 290.92 190.27 -0.85 1765 208.21   390.8 122051. -4.28  2.69   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.174.32 391.5 110756.
 0:25:38 0.31 290.93 190.26 -0.85 1765 208.27   387.0 116694. -4.74  1.79   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.168.65 389.1 101134.
 0:26:19 0.31 290.93 190.26 -0.85 1765 221.77   390.0 122811. -4.75  1.99   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.182.39 391.8 116776.
 0:26:59 0.31 290.93 190.25 -0.85 1765 213.87   388.5 118520. -4.65  1.95   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.174.68 390.9 101651.
 0:27:40 0.31 290.94 190.25 -0.85 1765 216.33   390.8 124228. -4.47  1.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.177.00 391.9 117217.
 0:28:20 0.31 290.94 190.25 -0.85 1765 217.27   390.8 127970. -4.58  2.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.184.28 395.2 132232.
