1981/292   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:29:13 0.90  76.68 347.95 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.73 317.5  28180.
 0:30:34 0.90  76.68 347.94 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.37 313.8  24731.
 0:31:55 0.90  76.68 347.93 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.89 316.8  28379.
 0:33:16 0.90  76.68 347.92 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.29 314.8  25854.
 0:34:37 0.90  76.68 347.90 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.42 317.8  29915.
 0:35:58 0.90  76.68 347.89 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.37 315.5  28223.
 0:37:19 0.90  76.68 347.88 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.38 317.0  30181.
 0:38:40 0.90  76.68 347.87 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.26 313.6  29879.
 0:40:01 0.90  76.68 347.85 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.14 313.8  27924.
 0:41:22 0.90  76.68 347.84 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.06 316.1  25055.
 0:42:43 0.90  76.68 347.83 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.20 318.4  32553.
 0:44:04 0.90  76.68 347.81 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.87 314.5  25202.
 0:45:25 0.90  76.68 347.80 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.20 317.3  27771.
 0:46:46 0.90  76.68 347.79 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.17 314.9  20088.
 0:48:07 0.90  76.68 347.78 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.15 316.1  27761.
 0:49:28 0.90  76.68 347.77 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.11 316.0  23659.
 0:50:49 0.90  76.68 347.75 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.11 317.6  30932.
 0:52:10 0.90  76.68 347.74 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.25 316.7  22132.
 0:53:31 0.90  76.68 347.73 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.34 318.1  28645.
 0:54:52 0.90  76.68 347.71 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.20 316.8  23178.
 0:56:13 0.90  76.68 347.70 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.35 316.9  31075.
 0:57:34 0.90  76.68 347.69 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.51 315.6  22460.
 0:58:55 0.90  76.68 347.68 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.31 312.0  23587.
 1:00:16 0.90  76.68 347.66 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.90 315.3  22603.
 1:01:37 0.90  76.68 347.65 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.17 316.6  25744.
 1:02:58 0.90  76.68 347.64 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.95 316.0  22346.
 1:04:19 0.90  76.68 347.63 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.98 317.0  28508.
 1:05:40 0.90  76.68 347.62 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.71 316.0  23158.
 1:07:01 0.90  76.68 347.60 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.15 325.4  29441.
 1:08:21 0.90  76.68 347.59 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.44 318.5  22499.
 1:09:42 0.90  76.68 347.58 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.28 315.7  17688.
 1:12:33 0.90  76.68 347.55 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.80 314.0  17733.
 1:13:54 0.90  76.68 347.54 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.12 316.0  18766.
 1:15:07 0.90  76.68 347.53 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.65 314.6  18425.
 1:16:28 0.90  76.68 347.51 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.69 315.4  18308.
 1:17:49 0.90  76.68 347.50 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.92 314.6  20046.
 1:37:00 0.90  76.68 347.32 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.71 315.0  36009.
 1:38:21 0.90  76.68 347.31 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.17 315.0  31175.
 1:39:42 0.90  76.67 347.30 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.83 313.8  35584.
 1:40:46 0.90  76.67 347.29 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.81 310.0  30243.
 1:42:07 0.90  76.67 347.28 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.45 312.4  35723.
 1:43:28 0.90  76.67 347.26 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.80 312.7  29100.
 1:44:49 0.90  76.67 347.25 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.55 315.5  35876.
 1:46:10 0.90  76.67 347.24 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.76 313.3  29613.
 1:47:31 0.90  76.67 347.23 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.42 307.8  23577.
 1:48:52 0.90  76.67 347.21 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.10 310.2  27531.
 1:50:13 0.90  76.67 347.20 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.48 308.0  21865.
 1:51:34 0.90  76.67 347.19 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.60 307.3  29808.
 1:52:55 0.90  76.67 347.18 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.22 308.3  22915.
 1:54:16 0.90  76.67 347.17 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.87 309.9  29067.
 1:55:37 0.90  76.67 347.15 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.26 308.4  22694.
 1:56:58 0.90  76.67 347.14 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.37 311.3  27242.
 1:58:19 0.90  76.67 347.13 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.05 309.3  21518.
 1:59:40 0.90  76.67 347.11 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.80 312.5  33199.
 2:01:01 0.90  76.67 347.10 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.69 312.4  38608.
 2:02:22 0.90  76.67 347.09 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.26 312.1  28177.
 2:03:43 0.90  76.67 347.08 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.47 313.6  40099.
 2:05:04 0.90  76.67 347.06 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.06 311.2  33706.
 2:06:25 0.90  76.67 347.05 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.94 314.1  34736.
 2:07:46 0.90  76.67 347.04 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.94 313.1  30165.
 2:09:07 0.90  76.67 347.03 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.68 308.8  41051.
 2:10:28 0.90  76.67 347.02 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.69 311.0  31361.
 2:11:49 0.90  76.67 347.00 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.58 310.9  32092.
 2:13:10 0.90  76.67 346.99 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.21 309.9  32861.
 2:14:31 0.90  76.67 346.98 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.04 311.7  35356.
 2:15:52 0.90  76.67 346.96 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.34 312.0  31552.
 2:17:13 0.90  76.67 346.95 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.67 312.3  32949.
 2:18:34 0.90  76.67 346.94 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.34 313.0  29168.
 2:19:55 0.90  76.67 346.93 -3.20 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.92 306.6  21963.
 2:21:16 0.90  76.67 346.91 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.63 309.4  30987.
 2:22:37 0.90  76.67 346.90 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.50 306.1  25880.
 2:23:58 0.90  76.67 346.89 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.68 307.1  28950.
 2:25:19 0.90  76.67 346.88 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.88 308.2  23584.
 2:26:40 0.90  76.67 346.87 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.64 312.3  28190.
 2:28:01 0.90  76.67 346.85 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.77 312.4  30786.
 2:29:22 0.90  76.67 346.84 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.44 309.9  32390.
 2:30:43 0.90  76.67 346.83 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.16 310.6  32985.
 2:32:04 0.90  76.67 346.81 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.74 310.4  31075.
 2:33:25 0.90  76.67 346.80 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.85 310.8  31988.
 2:34:46 0.90  76.67 346.79 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.63 311.0  28866.
 2:36:07 0.90  76.67 346.78 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.33 310.6  30903.
 2:37:28 0.90  76.67 346.76 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.15 309.1  32387.
 2:38:49 0.90  76.67 346.75 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.10 308.8  35662.
 2:40:10 0.90  76.67 346.74 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.10 310.7  32718.
 2:41:31 0.90  76.67 346.73 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.07 310.5  35522.
 2:42:52 0.90  76.67 346.72 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.45 310.9  29795.
 2:44:13 0.90  76.67 346.70 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.30 310.5  32231.
 2:45:34 0.90  76.67 346.69 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.93 307.0  31429.
 2:46:55 0.90  76.67 346.68 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.83 307.7  24259.
 2:48:16 0.90  76.67 346.66 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.64 310.3  30802.
 2:49:37 0.90  76.67 346.65 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.96 307.8  22898.
 2:50:58 0.90  76.67 346.64 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.71 309.9  31201.
 2:52:19 0.90  76.67 346.63 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.53 309.6  35285.
 2:53:40 0.90  76.67 346.61 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.71 309.6  31903.
 2:55:01 0.90  76.67 346.60 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.36 304.4  32582.
 2:56:22 0.90  76.67 346.59 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.11 308.0  33531.
 2:57:43 0.90  76.67 346.58 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.00 304.6  28632.
 2:59:04 0.90  76.67 346.56 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.96 306.5  32384.
 3:00:25 0.90  76.67 346.55 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.62 303.0  28469.
 3:01:46 0.90  76.67 346.54 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.74 304.2  34067.
 3:03:07 0.90  76.67 346.53 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.11 301.7  25552.
 3:04:28 0.90  76.67 346.51 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.75 302.9  34495.
 3:05:49 0.90  76.67 346.50 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.30 301.0  29106.
 3:07:10 0.90  76.67 346.49 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.94 303.1  33332.
 3:08:31 0.90  76.67 346.48 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.47 301.5  28560.
 3:09:52 0.90  76.67 346.46 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.94 302.9  33436.
 3:11:13 0.90  76.67 346.45 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.14 301.5  26361.
 3:12:34 0.90  76.66 346.44 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.10 303.3  33082.
 3:13:55 0.90  76.66 346.43 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.87 300.8  29109.
 3:15:16 0.90  76.66 346.41 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.23 302.3  31565.
 3:16:37 0.90  76.66 346.40 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.77 300.0  27563.
 3:17:58 0.90  76.66 346.39 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.63 299.9  21271.
 3:19:19 0.90  76.66 346.38 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.59 300.1  29002.
 3:20:40 0.90  76.66 346.36 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.05 303.1  32468.
 3:22:01 0.90  76.66 346.35 -3.21 1714  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.09 299.5  29412.
