1977/104   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:18 0.31  54.39 135.11  0.32 1653 129.17   295.8  76157.  1.93  2.21   6.78  14.37 -24.35 0.30 0.25 0.32 -1.00  -1.0     -1.105.80 294.2  76592.
 0:00:59 0.31  54.39 135.11  0.32 1653 133.83   296.1  87218.  2.36  2.26   6.72  14.42 -24.34 0.60 0.44 0.51 -1.00  -1.0     -1.108.67 291.6  76569.
 0:01:39 0.31  54.39 135.11  0.32 1653 134.27   295.5  78480.  2.42  2.10   5.88  15.98 -23.66 1.04 0.77 0.42 -1.00  -1.0     -1.113.30 291.3  90950.
 0:02:20 0.31  54.40 135.10  0.32 1653 127.33   290.1  72925.  3.19  2.55   3.64  17.79 -23.33 0.81 0.29 0.30 -1.00  -1.0     -1.105.90 286.6  77066.
 0:03:00 0.31  54.40 135.10  0.32 1653 132.24   293.0  74695.  2.78  2.40   4.64  17.15 -23.66 0.21 0.41 0.31 -1.00  -1.0     -1.105.76 286.6  74227.
 0:03:41 0.31  54.40 135.10  0.32 1653 132.08   290.7  74240.  2.55  2.58   4.07  16.02 -23.73 0.77 0.67 0.83 -1.00  -1.0     -1.112.28 287.9  76543.
 0:04:21 0.31  54.41 135.09  0.32 1653 131.61   291.5  77440.  2.55  2.48   4.04  15.76 -24.68 1.04 0.52 0.34 -1.00  -1.0     -1.108.33 285.0  75169.
 0:05:02 0.31  54.41 135.09  0.32 1653 137.19   294.1  86815.  2.36  2.15   8.23  14.18 -22.93 4.49 0.81 3.52 -1.00  -1.0     -1.112.13 289.9  79149.
 0:05:42 0.31  54.41 135.09  0.32 1653 133.25   294.2 108070.  3.60  1.53  17.51  13.55 -11.93 2.49 1.39 2.98 -1.00  -1.0     -1.112.65 289.0 108382.
 0:06:23 0.31  54.41 135.08  0.32 1653 144.87   301.0  84369.  2.94  2.23   4.10  16.37 -16.72 1.43 0.64 1.89 -1.00  -1.0     -1.118.93 293.6  85041.
 0:07:03 0.31  54.42 135.08  0.32 1653 139.37   296.2  84047.  2.53  2.28  11.14  13.17  -9.44 2.35 1.30 1.60 -1.00  -1.0     -1.118.43 291.7 100241.
 0:07:44 0.31  54.42 135.08  0.32 1653 149.20   297.7 100105.  2.66  2.28  12.20  13.81  -7.89 1.02 0.90 0.25 -1.00  -1.0     -1.117.87 292.6  89294.
 0:08:24 0.31  54.42 135.07  0.32 1653  -1.00    -1.0     -1. -1.00 -1.00  16.16  14.20  -8.26 0.83 0.93 0.73 -1.00  -1.0     -1.119.23 290.3  95014.
 0:09:05 0.31  54.43 135.07  0.32 1653  -1.00    -1.0     -1. -1.00 -1.00 -16.39  11.29 -23.32 0.94 1.30 1.01 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:43:43 0.31  54.57 134.90  0.35 1653 153.00   297.4  86149.  3.07  2.83   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.130.27 292.4  99965.
