1976/293   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:01:25 0.29 262.59 155.04  3.89 1647 155.94   372.0 158193.  1.29 -0.58   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.119.71 360.2 113741.
 0:02:06 0.29 262.60 155.04  3.89 1647 143.16   371.0 136802.  1.67 -0.46   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.115.52 361.1 124137.
 0:02:46 0.29 262.60 155.04  3.89 1647 145.18   369.6 146674.  1.74 -0.47   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.115.01 358.2 113917.
 0:03:27 0.29 262.60 155.04  3.90 1647 139.92   371.5 158960.  1.83 -0.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.116.57 360.9 123578.
 0:04:07 0.29 262.60 155.03  3.90 1647 136.97   367.7 159038.  1.70 -0.39   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.118.18 361.5 143881.
 0:04:48 0.29 262.60 155.03  3.90 1647 152.67   372.7 142425.  1.27 -0.59   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.119.63 363.6 124845.
 0:05:28 0.29 262.61 155.03  3.90 1647 160.53   371.3 141444.  1.41 -0.29   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.121.33 361.0 117714.
 0:06:14 0.29 262.61 155.02  3.90 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.122.51 364.6 127174.
 0:06:49 0.29 262.61 155.02  3.90 1647 150.43   369.3 144530.  1.35  0.03   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.120.30 359.5 119936.
 0:07:29 0.29 262.62 155.02  3.90 1647 145.32   368.6 156082.  1.31 -0.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.116.42 362.5 131335.
 0:08:10 0.29 262.62 155.02  3.90 1647 147.14   368.5 152976.  1.42  0.34   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.122.66 361.8 147577.
 0:08:51 0.29 262.62 155.01  3.90 1647 155.24   365.0 143621.  1.67  0.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.121.04 356.8 120609.
 0:09:31 0.29 262.63 155.01  3.90 1647 156.98   365.9 143458.  1.77  0.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.122.60 356.8 116974.
 0:10:11 0.29 262.63 155.01  3.90 1647 164.99   368.5 133518.  1.32  0.11   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.123.80 360.9 113433.
