1977/102   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:01:54 0.31  42.32 149.44 -1.44 1653  90.74   353.7 167036.  3.53 -2.09  18.28 -20.43  11.10 3.12 2.60 3.28 -1.00  -1.0     -1. 74.81 345.2 155361.
 0:04:36 0.31  42.33 149.43 -1.43 1653  94.56   350.3 232544.  2.89 -0.45  20.53 -21.21   5.35 2.14 3.11 3.66 -1.00  -1.0     -1. 77.09 343.2 223215.
 0:07:18 0.31  42.34 149.42 -1.43 1653  98.53   346.6 202532.  2.51  0.78  23.06 -17.27   5.01 1.92 4.95 5.39 -1.00  -1.0     -1. 83.87 343.3 248604.
 0:10:00 0.31  42.35 149.41 -1.43 1653 102.44   349.4 209269. -2.26 -6.14  20.46 -10.09  15.04 1.84 6.14 6.79 -1.00  -1.0     -1. 80.77 349.6 197734.
 0:12:42 0.31  42.36 149.39 -1.43 1653 101.17   352.4 171106. -1.68 -4.49  17.69  -0.31  21.42 1.11 3.77 1.84 -1.00  -1.0     -1. 83.45 351.0 159714.
 0:15:24 0.31  42.38 149.38 -1.43 1653  94.56   345.8 150400. -0.60 -4.06  20.95  -3.35  19.95 0.68 1.34 0.76 -1.00  -1.0     -1. 77.92 348.4 168319.
 0:18:06 0.31  42.39 149.36 -1.43 1653  89.92   344.5 126154. -0.30 -3.62  21.07  -3.26  20.02 0.74 0.54 0.68 -1.00  -1.0     -1. 76.63 343.9 148172.
 0:20:48 0.31  42.40 149.35 -1.43 1653  85.34   340.4 149777.  0.89 -2.71  23.66  -5.61  18.29 2.00 2.47 2.49 -1.00  -1.0     -1. 67.09 334.6 137637.
 0:23:30 0.31  42.41 149.34 -1.42 1653  90.07   335.6 184798. -0.51 -3.29  26.25  -4.82  17.63 0.78 2.28 1.33 -1.00  -1.0     -1. 70.69 334.1 162887.
 0:26:12 0.31  42.42 149.32 -1.42 1653  88.21   333.2 143540.  0.33 -3.30  27.58  -6.13  16.20 0.69 1.24 1.08 -1.00  -1.0     -1. 70.64 328.7 129688.
 0:28:54 0.31  42.43 149.31 -1.42 1653  92.72   338.1 175423.  0.21 -4.01  27.24  -5.89  14.98 0.74 1.35 1.48 -1.00  -1.0     -1. 74.32 335.2 156455.
 0:31:36 0.31  42.44 149.30 -1.42 1653  89.47   335.8 155111.  0.22 -3.81  27.84  -6.10  15.34 0.64 1.46 1.09 -1.00  -1.0     -1. 73.48 331.1 137761.
 0:34:18 0.31  42.45 149.28 -1.42 1653  96.67   348.6 182882. -0.30 -4.69  26.67  -5.82  16.35 1.66 2.49 2.66 -1.00  -1.0     -1. 80.50 344.6 165018.
 0:37:00 0.31  42.47 149.27 -1.41 1653  90.89   333.7 146694.  0.16 -4.11  27.69  -5.79  15.35 0.88 1.27 1.45 -1.00  -1.0     -1. 71.49 330.2 132898.
 0:39:42 0.31  42.47 149.25 -1.41 1653  83.96   329.0 134844.  0.41 -3.16  27.52  -5.71  10.49 0.84 1.71 4.14 -1.00  -1.0     -1. 70.70 329.7 169020.
 0:42:24 0.31  42.49 149.24 -1.41 1653  98.25   343.2 263125.  2.06  1.25  27.51  -6.12   7.87 1.14 4.17 5.03 -1.00  -1.0     -1. 80.25 338.6 248452.
 0:45:06 0.31  42.50 149.23 -1.41 1653  88.22   325.4 143449. -0.44 -2.71  28.81  -2.85  10.63 1.01 1.77 1.73 -1.00  -1.0     -1. 73.58 325.9 179734.
 0:47:48 0.31  42.51 149.21 -1.41 1653  86.08   333.4 251583.  0.11 -1.40  30.40  -4.36   6.09 0.97 1.55 3.07 -1.00  -1.0     -1. 69.13 329.3 239772.
 0:50:30 0.31  42.52 149.20 -1.41 1653  89.63   325.4 219060. -1.11 -1.64  30.81  -3.42   5.09 0.41 1.36 2.17 -1.00  -1.0     -1. 71.72 322.9 201193.
 0:53:12 0.31  42.53 149.19 -1.41 1653  90.81   329.0 267628. -0.34  0.25  30.67  -4.35   2.96 0.57 1.30 2.24 -1.00  -1.0     -1. 72.65 327.0 247110.
 0:55:54 0.31  42.54 149.17 -1.40 1653  93.78   330.3 245697.  0.15 -0.30  29.74  -6.18   3.94 0.37 0.55 1.09 -1.00  -1.0     -1. 75.34 326.5 224793.
 0:58:36 0.31  42.55 149.16 -1.40 1653  93.20   332.4 268920.  0.11 -0.59  30.14  -7.32   2.80 0.64 1.25 2.41 -1.00  -1.0     -1. 73.78 329.8 256722.
 1:01:18 0.31  42.57 149.15 -1.40 1653  92.21   331.6 228682.  1.08 -0.10  28.81  -9.73   3.31 0.50 1.13 0.76 -1.00  -1.0     -1. 74.19 325.3 206121.
 1:04:00 0.31  42.58 149.13 -1.40 1653  98.00   336.9 277821.  1.79 -0.39  28.08 -10.80   3.98 0.81 1.29 1.46 -1.00  -1.0     -1. 77.40 332.5 261507.
 1:06:42 0.31  42.59 149.12 -1.40 1653  90.75   331.9 225381.  2.15 -0.21  28.91 -10.56   2.62 0.61 1.89 2.65 -1.00  -1.0     -1. 73.93 325.0 208811.
 1:09:24 0.31  42.60 149.10 -1.40 1653  95.03   328.7 191601.  1.20 -0.89  27.81  -8.86   5.02 0.38 1.87 1.49 -1.00  -1.0     -1. 76.53 329.0 228691.
 1:12:06 0.31  42.61 149.09 -1.39 1653  97.88   335.6 206095.  0.12 -2.53  27.48  -5.15   7.27 0.73 1.15 1.02 -1.00  -1.0     -1. 79.41 331.3 182342.
 1:14:48 0.31  42.62 149.08 -1.39 1653  99.10   333.3 240058.  0.35 -1.81  28.69  -4.49   4.81 0.83 2.29 1.43 -1.00  -1.0     -1. 79.70 332.1 225183.
 1:17:30 0.31  42.63 149.06 -1.39 1653  94.31   330.1 213141.  1.08 -0.56  29.24  -7.83   2.11 0.62 1.33 0.66 -1.00  -1.0     -1. 76.86 325.6 197341.
 1:20:12 0.31  42.64 149.05 -1.39 1653  98.15   335.1 247474.  2.62  0.62  28.48  -9.33   2.84 0.87 5.12 3.24 -1.00  -1.0     -1. 78.42 329.8 225937.
 1:22:54 0.31  42.65 149.04 -1.39 1653  96.13   329.9 242332. -0.81 -1.52  28.85   0.99   6.28 1.15 3.95 2.44 -1.00  -1.0     -1. 80.54 332.0 286170.
 1:25:36 0.31  42.66 149.02 -1.39 1653  93.85   336.0 243150. -3.09 -3.41  28.57   3.49   6.69 0.65 1.79 2.09 -1.00  -1.0     -1. 75.47 336.5 231995.
 1:28:18 0.31  42.68 149.01 -1.38 1653  97.40   330.6 225524. -1.97 -1.90  29.09   4.63   2.95 0.50 1.46 1.38 -1.00  -1.0     -1. 80.09 333.7 270447.
 1:31:00 0.31  42.69 149.00 -1.38 1653 108.87   334.6 224118. -3.48 -3.22  28.61  -1.86  -3.70 1.60 7.06 7.01 -1.00  -1.0     -1. 84.53 337.5 218436.
 1:33:42 0.31  42.70 148.98 -1.38 1653  96.84   329.1 220197.  0.64  2.41  29.94  -4.53  -7.41 0.18 1.10 0.69 -1.00  -1.0     -1. 77.46 324.4 203230.
 1:36:24 0.31  42.71 148.97 -1.38 1653  97.69   327.3 196486. -0.98  1.44  29.95  -0.45  -5.30 0.25 2.25 0.74 -1.00  -1.0     -1. 80.24 329.8 238229.
 1:39:06 0.31  42.72 148.96 -1.38 1653  98.31   328.3 202311. -1.46  0.75  30.05   0.96  -2.06 0.35 1.27 1.85 -1.00  -1.0     -1. 79.91 325.8 184961.
 1:41:48 0.31  42.73 148.94 -1.38 1653 105.16   333.1 257554. -0.34  0.60  29.02  -6.73  -5.97 1.60 3.96 2.36 -1.00  -1.0     -1. 85.97 331.6 242436.
 1:44:30 0.31  42.74 148.93 -1.38 1653 104.59   333.6 239999. -1.12  0.10  30.15  -1.17  -2.92 0.29 1.78 1.06 -1.00  -1.0     -1. 87.20 335.6 276135.
 1:47:12 0.31  42.76 148.92 -1.37 1653 105.05   332.0 249465. -0.61  0.51  30.22  -2.43  -3.27 0.21 0.79 0.83 -1.00  -1.0     -1. 83.39 332.4 247870.
 1:49:54 0.31  42.76 148.90 -1.37 1653 101.89   334.4 245847. -0.63  1.15  28.95  -1.90  -6.79 1.17 2.49 2.79 -1.00  -1.0     -1. 86.55 334.3 274888.
 1:52:36 0.31  42.78 148.89 -1.37 1653 107.58   344.2 216097.  1.32  4.10  23.96 -10.25 -15.18 1.16 1.47 1.37 -1.00  -1.0     -1. 87.46 339.2 211812.
 1:55:18 0.31  42.79 148.87 -1.37 1653 111.51   341.5 182112.  1.90  3.83  21.24 -14.23 -17.47 2.22 3.00 2.42 -1.00  -1.0     -1. 85.96 337.0 161023.
 1:58:00 0.31  42.80 148.86 -1.37 1653 109.67   340.7 162848. -0.02  5.29  22.20  -8.61 -19.17 2.90 3.63 4.10 -1.00  -1.0     -1. 88.98 340.9 201375.
 2:00:42 0.31  42.81 148.84 -1.37 1653 105.54   333.5 211877. -0.83 -0.04  28.04  -3.75  -0.29 0.29 2.13 2.06 -1.00  -1.0     -1. 84.20 331.6 184379.
 2:03:24 0.31  42.82 148.83 -1.36 1653 108.63   335.3 248166. -1.40 -0.57  27.73  -5.49  -3.02 0.31 1.29 2.38 -1.00  -1.0     -1. 88.59 332.6 235266.
 2:06:06 0.31  42.83 148.82 -1.36 1653 110.06   333.0 206082. -1.43  0.50  28.35  -1.57  -3.62 0.34 1.11 1.70 -1.00  -1.0     -1. 89.16 333.8 241263.
 2:08:48 0.31  42.84 148.80 -1.36 1653 106.88   335.0 229776. -0.37  1.28  28.59  -4.33  -6.94 0.43 1.15 1.89 -1.00  -1.0     -1. 85.01 332.1 216757.
 2:11:30 0.31  42.86 148.79 -1.36 1653 107.08   333.7 198861. -0.98  1.07  28.81  -2.89  -8.02 0.22 0.90 1.04 -1.00  -1.0     -1. 87.14 335.4 240964.
 2:14:12 0.31  42.87 148.78 -1.36 1653 105.24   330.5 163885. -1.03  2.10  28.41  -2.98 -10.28 0.34 1.65 1.26 -1.00  -1.0     -1. 87.17 333.3 210637.
 2:16:54 0.31  42.88 148.76 -1.36 1653 107.77   333.3 202230. -1.15  1.84  29.08  -2.71  -8.22 0.45 1.40 1.07 -1.00  -1.0     -1. 88.18 335.7 238248.
 2:19:36 0.31  42.89 148.75 -1.35 1653 107.77   335.3 226476. -1.48  1.47  29.56  -2.49  -6.72 0.25 0.94 1.09 -1.00  -1.0     -1. 85.97 332.5 210299.
 2:22:18 0.31  42.90 148.74 -1.35 1653 108.80   331.7 200349. -1.77  1.57  29.30  -2.36  -8.04 0.21 1.03 0.81 -1.00  -1.0     -1. 87.94 335.4 234893.
 2:25:00 0.31  42.91 148.73 -1.35 1653 108.13   335.3 219277. -1.90  1.38  29.54  -2.28  -8.09 0.22 0.75 0.63 -1.00  -1.0     -1. 89.13 333.9 207408.
 2:27:42 0.31  42.92 148.71 -1.35 1653 109.87   332.1 187235. -0.92  1.53  29.77  -2.18  -6.55 0.24 0.93 1.27 -1.00  -1.0     -1. 85.18 330.8 168153.
 2:30:24 0.31  42.93 148.70 -1.35 1653 105.38   329.6 161120. -1.28  1.72  29.69  -1.32  -7.40 0.28 1.07 1.05 -1.00  -1.0     -1. 87.04 332.3 207593.
 2:33:06 0.31  42.95 148.68 -1.35 1653 113.20   335.2 209873. -1.07  1.87  30.31  -2.56  -8.78 0.54 0.94 1.29 -1.00  -1.0     -1. 91.85 337.7 238278.
 2:35:48 0.31  42.95 148.67 -1.34 1653 112.98   338.9 233184. -0.80  2.49  29.61  -5.53 -10.78 0.50 1.65 1.03 17.50 313.5 147779. 91.58 335.8 220729.
 2:38:30 0.31  42.97 148.66 -1.34 1653 109.36   337.5 217897. -0.24  2.46  29.37  -6.79 -10.77 0.45 1.21 0.80  0.19 446.5 239554. 89.16 338.8 244385.
 2:41:12 0.31  42.98 148.64 -1.34 1653 114.70   341.1 236679.  0.56  2.75  28.52  -8.24 -11.60 0.35 1.60 1.46  0.11 461.2 339737. 93.28 336.8 225823.
 2:43:54 0.31  42.99 148.63 -1.34 1653 112.94   338.6 195453.  0.59  3.59  28.27  -6.43 -14.23 0.46 1.58 0.77 -1.00  -1.0     -1. 91.00 339.2 227259.
 2:46:36 0.31  43.00 148.62 -1.34 1653 115.11   337.6 235039.  0.32  2.85  28.05  -9.10 -13.22 0.87 1.92 1.08 -1.00  -1.0     -1. 95.77 334.3 225141.
 2:54:42 0.31  43.03 148.57 -1.33 1653 108.01   330.0 132615.  1.32  2.23  26.27 -14.80 -11.42 0.96 1.78 0.46 -1.00  -1.0     -1. 84.74 325.0 106897.
 2:57:24 0.31  43.05 148.56 -1.33 1653 120.99   341.7 222773.  1.51  1.93  24.73 -16.69  -9.75 0.89 1.48 0.64 -1.00  -1.0     -1. 95.91 337.2 220980.
 3:00:06 0.31  43.06 148.55 -1.33 1653 120.48   337.4 217013. -0.14  2.29  28.64  -8.24 -11.40 2.58 5.21 1.28 -1.00  -1.0     -1. 98.64 338.5 253441.
 3:02:48 0.31  43.07 148.53 -1.33 1653 115.13   340.3 228402.  2.16  1.75  25.68 -17.85  -9.18 1.75 3.02 2.20 -1.00  -1.0     -1. 94.17 335.4 227587.
 3:05:30 0.31  43.08 148.52 -1.33 1653 135.49   371.6 116613.  2.46 -0.33  26.20 -20.00  -6.58 0.29 0.12 0.35 -1.00  -1.0     -1.105.87 364.9 112858.
 3:08:12 0.31  43.09 148.51 -1.33 1653 120.74   348.2 235549.  1.13  1.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 96.53 343.1 230481.
 3:10:54 0.31  43.10 148.49 -1.32 1653 123.48   343.5 196626.  1.88 -0.11  26.19 -19.12  -7.35 0.60 1.38 2.16 -1.00  -1.0     -1.100.26 342.4 220619.
 3:13:36 0.31  43.11 148.48 -1.32 1653 127.60   347.2 213885.  0.47  1.88  26.24 -15.01 -10.15 0.68 1.95 1.92 -1.00  -1.0     -1.100.92 343.6 208583.
 3:16:18 0.31  43.12 148.47 -1.32 1653 130.67   347.5 193196. -0.47  2.62  25.83 -12.17 -14.47 1.10 1.49 2.12 -1.00  -1.0     -1.108.63 346.6 217959.
 3:19:00 0.31  43.14 148.45 -1.32 1653 142.63   345.0 163638. -0.50  1.89  25.42 -13.41 -13.31 1.12 1.39 0.83 -1.00  -1.0     -1.115.64 345.0 186046.
 3:21:42 0.31  43.14 148.44 -1.32 1653 145.12   347.1 134665. -0.86  2.03  24.69 -13.39 -14.41 0.63 2.52 1.34 -1.00  -1.0     -1.119.56 345.8 149127.
 3:24:24 0.31  43.16 148.42 -1.32 1653 156.00   348.6 137897. -0.59  1.37  25.01 -12.74 -14.50 0.42 1.35 1.01 -1.00  -1.0     -1.121.72 347.8 128749.
 3:27:06 0.31  43.17 148.41 -1.31 1653 166.17   355.3  66857. -1.07  1.32  23.27 -13.74 -12.66 0.65 1.26 0.68  3.08 348.9 121115.136.88 353.3  67639.
 3:29:48 0.31  43.18 148.40 -1.31 1653 161.89   349.1  65177. -1.40  1.81  24.71 -13.87 -12.73 1.39 1.70 1.02  2.88 345.9 159928.126.23 349.4  54278.
 3:32:30 0.31  43.19 148.38 -1.31 1653 162.11   354.0  68728. -1.67  1.54  24.66 -11.39 -15.49 0.46 0.84 0.77  3.08 343.7  80497.132.09 353.0  68487.
 3:35:11 0.31  43.20 148.37 -1.31 1653  -1.00    -1.0     -1. -1.00 -1.00  26.01 -12.43 -13.24 1.32 1.29 2.20 -1.00  -1.0     -1.128.78 352.6  68663.
 3:37:54 0.31  43.21 148.36 -1.31 1653 159.19   353.7  66476.  0.00  0.00  25.28 -13.29 -13.46 0.59 0.38 1.19  2.38 346.7  73272.129.80 352.3  66067.
 3:40:35 0.31  43.22 148.34 -1.31 1653  -1.00    -1.0     -1. -1.00 -1.00  27.72 -11.90 -11.33 1.51 1.61 2.85 -1.00  -1.0     -1.121.07 354.0  65609.
 3:48:41 0.31  43.26 148.30 -1.30 1653 152.28   356.8  76742. -1.33  0.97  29.20 -13.05 -11.67 0.48 1.27 0.91  2.37 352.9 115255.127.08 357.8  86425.
 3:51:24 0.31  43.27 148.29 -1.30 1653 154.14   355.0  67578. -1.26  0.63  30.38 -10.02 -11.82 0.53 0.72 0.92 -1.00  -1.0     -1.124.65 356.2  69770.
 3:54:06 0.31  43.28 148.28 -1.30 1653 154.38   355.4  76615. -1.72  0.53  31.61  -9.05 -15.23 0.94 1.83 1.28 -1.00  -1.0     -1.123.82 354.3  74744.
 3:56:48 0.31  43.29 148.26 -1.30 1653 135.56   362.9  56341. -0.88  0.26  32.26 -11.71 -15.51 0.23 0.63 0.36  1.88 358.1  76586.115.23 362.5  66298.
 3:59:30 0.31  43.30 148.25 -1.29 1653 145.69   360.7  66889. -0.92  0.18  32.52 -11.74 -14.92 0.32 0.27 0.51  2.05 350.4 129912.117.73 357.9  68890.
 4:02:12 0.31  43.31 148.24 -1.29 1653 147.39   357.9  72057. -0.67 -0.17  32.82 -10.13 -15.11 0.24 1.09 0.54  2.33 347.7 165100.121.68 359.1  70427.
 4:04:54 0.31  43.32 148.22 -1.29 1653 150.83   361.4  71642. -1.01 -0.26  32.92  -8.14 -14.39 0.27 1.27 0.73  3.19 346.8 133408.120.54 358.4  72454.
 4:07:36 0.31  43.34 148.21 -1.29 1653 149.04   361.9  58063. -0.75 -0.13  32.77  -9.99 -14.57 0.51 1.15 0.58  3.63 350.2 159343.123.56 361.1  69348.
 4:10:18 0.31  43.35 148.20 -1.29 1653 150.59   362.6  64349. -0.27 -0.34  34.30  -8.76 -14.04 0.60 2.13 0.43  2.68 352.0 130783.117.80 361.4  52229.
 4:13:00 0.31  43.36 148.18 -1.29 1653 153.62   359.4  71170.  0.88  0.29  35.67  -5.71 -11.86 0.67 1.99 0.75  3.18 349.9 160461.123.97 359.0  70319.
 4:15:42 0.31  43.37 148.17 -1.29 1653 142.46   364.0  80204.  0.00  0.00  31.59 -12.12  -9.22 4.92 6.66 1.67 -1.00  -1.0     -1.112.56 363.7  94917.
 4:18:24 0.31  43.38 148.15 -1.28 1653  -1.00    -1.0     -1. -1.00 -1.00  25.64 -19.08  -7.54 0.66 2.26 1.15 -1.00  -1.0     -1.144.42 345.8  97798.
 4:21:05 0.31  43.39 148.14 -1.28 1653 145.23   361.6  75871. -1.16  1.11  25.00 -16.81   6.61 0.21 0.43 1.45 -1.00  -1.0     -1.112.70 361.4  59674.
 4:26:39 0.31  43.41 148.11 -1.28 1653 171.91   351.5  95787.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  2.92 349.3 141477.135.70 351.5  84587.
 4:31:43 0.31  43.43 148.09 -1.28 1653 173.56   349.0  94715. -0.62  2.00   0.00   0.00   0.00 0.00 0.00 0.00  2.83 350.1 141412.140.25 348.3  86519.
 4:32:03 0.31  43.44 148.09 -1.27 1653 149.36   358.5  80809. -1.35  2.25   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.118.54 355.6  79701.
 4:37:07 0.31  43.46 148.06 -1.27 1653 141.93   364.9  78652. -1.62  2.07   0.00   0.00   0.00 0.00 0.00 0.00  0.05 481.6 299625.114.11 367.2  80841.
 4:37:27 0.31  43.46 148.06 -1.27 1653 173.97   350.0 111071. -0.40  2.27   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.57 351.4 113215.
 4:42:31 0.31  43.48 148.03 -1.27 1653 189.73   346.5 115122. -0.81  1.83   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.155.75 347.0 130474.
 4:42:51 0.31  43.48 148.03 -1.27 1653 152.89   356.9 104064. -0.55  1.48   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.117.71 355.4  83687.
 4:47:55 0.31  43.50 148.00 -1.27 1653 173.45   349.3  93530. -0.16  1.82   0.00   0.00   0.00 0.00 0.00 0.00  0.08 471.0 325132.139.06 348.4  79145.
 4:48:15 0.31  43.51 148.00 -1.27 1653 175.06   345.0  90291. -1.28  1.15   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.138.08 345.1  78480.
 4:53:19 0.31  43.53 147.98 -1.26 1653 180.35   342.8  70349. -0.57  1.52   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.07 343.0  70946.
 4:53:39 0.31  43.53 147.98 -1.26 1653 172.74   340.6  71369. -0.89  1.35   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.139.48 341.3  73711.
 4:58:43 0.31  43.55 147.95 -1.26 1653 178.20   339.9  66116. -1.44  1.50   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.144.38 340.9  70540.
 4:59:03 0.31  43.55 147.95 -1.26 1653 174.87   340.1  67376. -1.21  1.77   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.144.74 341.3  70995.
 5:04:07 0.31  43.57 147.93 -1.26 1653 179.19   340.6  66152. -1.43  0.96   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.79 341.5  67964.
 5:04:27 0.31  43.57 147.92 -1.26 1653 165.00   350.4  73012. -1.27  1.81   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.130.20 348.6  73561.
 5:09:31 0.31  43.59 147.90 -1.25 1653 192.15   343.8  89651. -1.23  1.83   0.00   0.00   0.00 0.00 0.00 0.00  0.17 444.3 317063.151.36 342.4  75848.
 5:09:51 0.31  43.59 147.89 -1.25 1653 185.23   346.5 106884. -2.62  2.93   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.60 350.1 116201.
 5:14:58 0.31  43.61 147.87 -1.25 1653 182.06   345.0  87458. -0.56  1.90   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.145.09 343.7  78648.
 5:15:18 0.31  43.62 147.87 -1.25 1653 144.10   355.7  60373. -0.59  2.87   0.00   0.00   0.00 0.00 0.00 0.00  2.53 348.8 124689.114.66 355.8  50929.
 5:20:22 0.31  43.64 147.84 -1.25 1653 144.63   355.9  63829. -0.51  2.75   0.00   0.00   0.00 0.00 0.00 0.00  2.93 348.4 119816.117.02 354.2  62679.
 5:20:42 0.31  43.64 147.84 -1.25 1653 139.23   355.0  63615.  0.30  1.96   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.117.07 352.2  62595.
 5:25:46 0.31  43.66 147.81 -1.24 1653 157.71   355.1  57553.  0.33  1.47   0.00   0.00   0.00 0.00 0.00 0.00  2.74 346.9  71011.130.30 353.0  58307.
 5:26:06 0.31  43.66 147.82 -1.24 1653 164.57   353.9  56101. -0.40  2.00   0.00   0.00   0.00 0.00 0.00 0.00  2.74 345.0  68984.130.44 353.8  46476.
 5:31:10 0.31  43.68 147.79 -1.24 1653 164.92   353.2  56591. -0.33  1.75   0.00   0.00   0.00 0.00 0.00 0.00  2.27 345.1  70050.135.95 351.8  56293.
 5:31:30 0.31  43.68 147.79 -1.24 1653 163.36   349.2  47028. -0.33  1.52   0.00   0.00   0.00 0.00 0.00 0.00  0.15 407.4 295766.135.93 348.9  53356.
 5:36:34 0.31  43.70 147.76 -1.24 1653 172.41   344.4  47668. -0.99  1.93   0.00   0.00   0.00 0.00 0.00 0.00  3.22 326.3 157355.142.52 343.3  54366.
 5:36:54 0.31  43.70 147.76 -1.24 1653 170.26   343.1  46235. -1.35  2.91   0.00   0.00   0.00 0.00 0.00 0.00  3.26 325.7 155822.141.96 341.8  52593.
 5:41:58 0.31  43.73 147.73 -1.23 1653 183.76   349.1  70160. -0.79  0.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.60 346.1  65872.
 5:42:18 0.31  43.73 147.73 -1.23 1653 170.73   345.5  47291. -0.60  1.45   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.139.94 343.3  54343.
 5:47:22 0.31  43.75 147.71 -1.23 1653 175.86   342.9  49711. -0.79  1.95   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.67 341.4  58108.
 5:47:42 0.31  43.75 147.70 -1.23 1653 175.00   347.4  70124. -0.65  2.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.72 343.6  67721.
 5:52:43 0.31  43.77 147.68 -1.23 1653 169.67   345.4  78210. -1.30  2.46   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.138.59 342.7  73136.
 5:53:03 0.31  43.78 147.68 -1.23 1653 164.76   341.1  98594. -0.38  2.13   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.132.51 338.6  81322.
 5:58:10 0.31  43.80 147.65 -1.22 1653  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.119.36 338.3  82904.
 5:58:29 0.31  43.80 147.65 -1.22 1653 156.90   335.7  95540.  0.12  2.73   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.130.50 334.7 114378.
 5:58:49 0.31  43.80 147.65 -1.22 1653 174.58   334.7 141997. -0.40  2.91   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.140.36 331.5 130871.
 6:03:44 0.31  43.82 147.62 -1.22 1653 145.59   344.6 106108. -1.21  3.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.112.14 343.1 102482.
 6:04:04 0.31  43.82 147.62 -1.22 1653 143.49   344.5 108729. -1.65  2.90   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.113.49 343.1 100462.
 6:09:08 0.31  43.84 147.60 -1.22 1653 138.73   343.7 111555. -1.28  2.76   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.109.75 341.9 103928.
 6:09:28 0.31  43.84 147.60 -1.22 1653 156.52   343.9  80903. -1.16  3.13   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.126.28 344.1  93611.
 6:14:32 0.31  43.86 147.57 -1.21 1653 146.05   340.8  85743. -0.96  3.91   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.121.29 340.7 106445.
 6:14:52 0.31  43.86 147.57 -1.21 1653 148.11   338.2  81929. -0.68  3.51   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.123.55 337.6 103577.
