1981/005   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 2:30:35 0.64 273.54  14.15  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -13.10   5.27   0.53 0.15 0.10 0.05 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:31:56 0.64 273.54  14.14  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -12.23   6.44   2.61 0.62 0.91 1.30 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:32:43 0.64 273.20  13.79  6.11 1703  -1.00    -1.0     -1. -1.00 -1.00 -12.12   6.32   3.98 0.24 0.61 0.57 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:33:17 0.64 273.54  14.13  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -13.28   4.77   2.40 0.27 0.43 0.31 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:34:04 0.64 273.20  13.78  6.11 1703  -1.00    -1.0     -1. -1.00 -1.00 -12.93   5.50   2.60 0.27 0.35 0.73 -1.00  -1.0     -1. -1.00  -1.0     -1.
 2:34:38 0.64 273.54  14.12  6.10 1703  10.27   345.7 101846. -0.34  2.13 -13.07   5.30   2.10 0.31 0.46 0.75 -1.00  -1.0     -1. 12.33 335.7  35561.
 2:35:25 0.64 273.54  14.11  6.10 1703   9.69   340.5  32150.  2.31  1.29 -12.99   5.41   1.48 0.32 0.59 0.41 -1.00  -1.0     -1. 11.94 333.8  27661.
 2:36:46 0.64 273.54  14.10  6.10 1703  11.76   337.3  32764.  0.00  2.12 -13.44   4.63   1.81 0.17 0.16 0.38 -1.00  -1.0     -1. 12.23 333.3  34281.
 2:38:07 0.64 273.54  14.09  6.10 1703  12.03   343.4  88189. -1.02  0.57 -13.56   4.05   1.61 0.10 0.31 0.93 -1.00  -1.0     -1. 11.92 331.2  29512.
 2:39:28 0.64 273.54  14.08  6.10 1703  12.38   333.3  44835. -1.11  2.27 -13.46   4.04   1.53 0.14 0.27 1.49 -1.00  -1.0     -1. 12.27 332.9  36042.
 2:40:49 0.64 273.54  14.07  6.10 1703  10.67   337.4  53255. -2.01 -1.46 -13.70   3.44  -1.47 0.12 0.27 0.28 -1.00  -1.0     -1. 12.25 328.8  34317.
 2:42:10 0.64 273.54  14.05  6.10 1703  11.90   340.0  51940.  0.23 -1.04 -13.35   4.11  -1.47 0.21 0.34 0.22 -1.00  -1.0     -1. 11.84 330.5  38420.
 2:43:31 0.64 273.54  14.04  6.10 1703  13.27   328.7  45712. -0.84 -1.54 -13.28   3.89  -2.15 0.17 0.17 0.30 -1.00  -1.0     -1. 12.96 328.5  33674.
 2:44:52 0.64 273.54  14.03  6.10 1703  12.95   335.7  46271. -0.43 -3.08 -13.09   3.71  -2.86 0.14 0.28 0.32 -1.00  -1.0     -1. 12.26 332.6  37179.
 2:46:13 0.64 273.54  14.02  6.10 1703   8.94   332.2  32192. -1.08 -1.47 -13.45   2.48  -2.57 0.22 0.56 0.22 -1.00  -1.0     -1. 12.58 329.3  30948.
 2:47:34 0.64 273.54  14.01  6.10 1703   9.33   336.5  47778. -1.40 -3.04 -13.68   1.03  -2.72 0.16 0.66 0.50 -1.00  -1.0     -1. 11.35 333.6  34612.
 2:48:55 0.64 273.55  13.99  6.10 1703  11.34   348.0  80045.  1.35 -0.88 -10.60   8.85  -0.50 0.87 0.97 0.35 -1.00  -1.0     -1. 13.71 341.0  34469.
 2:50:16 0.64 273.55  13.98  6.10 1703   9.35   354.0  74611.  3.84 -0.36  -9.31  10.51   0.11 0.56 0.46 0.58 -1.00  -1.0     -1. 12.12 346.7  26676.
 2:51:37 0.64 273.55  13.97  6.10 1703  12.08   356.5 129425.  1.24 -2.00 -11.14   8.16  -1.83 0.41 0.62 0.32 -1.00  -1.0     -1. 13.77 337.4  39621.
 2:52:58 0.64 273.55  13.96  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -11.09   8.26  -0.80 0.52 0.85 0.53 -1.00  -1.0     -1. 14.53 334.9  32436.
 2:54:19 0.64 273.55  13.95  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -10.75   8.50  -1.22 0.54 0.73 0.48 -1.00  -1.0     -1. 13.43 342.7  35385.
 2:55:40 0.64 273.55  13.94  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -11.02   7.56  -2.72 0.23 0.33 0.45 -1.00  -1.0     -1. 14.67 335.9  36792.
 2:57:01 0.64 273.55  13.92  6.10 1703  14.23   337.1  37750.  0.97 -1.26 -11.70   7.20  -1.30 0.32 0.30 0.70 -1.00  -1.0     -1. 15.21 336.7  47194.
 2:58:22 0.64 273.55  13.91  6.10 1703  13.38   329.1  31897.  0.11  0.13 -13.00   5.02  -0.82 0.22 0.37 0.49  0.12 412.7 162072. 13.40 330.0  34986.
 2:59:43 0.64 273.55  13.90  6.10 1703  13.55   332.9  35275.  0.32 -0.78 -12.16   6.10  -2.19 0.22 0.21 0.18  0.15 396.8 146687. 13.60 329.5  31650.
 3:01:04 0.64 273.55  13.89  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -12.66   4.32  -2.83 0.24 0.49 0.33 -1.00  -1.0     -1. 13.76 328.6  35967.
 3:02:25 0.64 273.55  13.88  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -12.13   4.83  -3.23 0.29 0.61 0.57 -1.00  -1.0     -1. 14.52 328.1  32325.
 3:03:46 0.64 273.55  13.86  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -11.05   7.34  -2.19 0.47 0.70 0.87 -1.00  -1.0     -1. 13.71 333.1  37819.
 3:05:07 0.64 273.55  13.85  6.10 1703  -1.00    -1.0     -1. -1.00 -1.00 -12.90   3.35  -1.94 0.19 0.74 0.26 -1.00  -1.0     -1. 13.47 327.7  29967.
 3:06:28 0.64 273.55  13.84  6.10 1703  13.48   329.7  57862.  0.36 -2.02 -13.39   1.62  -1.79 0.12 0.37 0.35 -1.00  -1.0     -1. 13.87 324.7  40564.
 3:07:49 0.64 273.55  13.83  6.10 1703  14.03   333.1 129747. -3.27 -1.92 -13.26  -0.23  -2.18 0.13 0.49 0.45 -1.00  -1.0     -1. 13.46 324.5  34362.
 3:09:10 0.64 273.55  13.82  6.10 1703  10.98   328.4  43130. -4.02 -2.45 -12.60   0.00  -3.16 0.22 2.31 0.56 -1.00  -1.0     -1. 13.36 327.3  42392.
 3:10:31 0.64 273.56  13.81  6.10 1703  12.93   347.2 157706. -1.62 -2.92 -12.81   2.18  -2.51 0.17 1.45 1.00 -1.00  -1.0     -1. 13.25 327.1  34122.
 3:11:52 0.64 273.56  13.79  6.10 1703  13.85   340.7 117497. -1.13 -5.76 -11.57  -0.70  -5.29 1.03 1.89 1.13 -1.00  -1.0     -1. 13.53 329.7  39238.
 3:13:13 0.64 273.56  13.78  6.10 1703  13.97   345.1  81991. -4.05 -5.08 -10.78  -1.10  -6.96 0.41 0.64 0.49 -1.00  -1.0     -1. 14.66 338.4  49266.
 3:14:34 0.64 273.56  13.77  6.10 1703  14.83   337.5 113706.  0.46  0.00 -12.22   3.86  -3.31 0.18 0.61 0.80 -1.00  -1.0     -1. 14.54 326.7  43487.
 3:15:55 0.64 273.56  13.76  6.10 1703  13.89   337.9 135639.  0.64 -2.73 -11.89   4.97  -3.19 0.44 0.86 1.37 -1.00  -1.0     -1. 13.98 327.8  32936.
 3:17:16 0.64 273.56  13.75  6.10 1703  14.96   347.6  48558.  2.80 -5.06  -9.97   7.22  -4.61 0.83 1.77 1.46 -1.00  -1.0     -1. 13.52 337.9  34430.
 3:18:37 0.64 273.56  13.73  6.10 1703  10.23   333.5  44062. -6.34  0.68 -11.91  -0.62  -5.65 0.23 0.82 0.16 -1.00  -1.0     -1. 13.42 334.2  29321.
 3:19:58 0.64 273.56  13.72  6.10 1703  15.07   342.1  45891. -5.42 -5.32 -11.44  -2.76  -6.20 0.36 0.23 0.35 -1.00  -1.0     -1. 14.52 340.2  36509.
