1978/365   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:10:28 0.86 308.74  44.70  3.40 1676   6.76   544.2  58947. -0.96  3.37  -7.75  -1.80   4.98 0.00 0.00 0.00  0.32 540.5 231589.  6.08 542.5  55224.
 0:32:04 0.86 308.74  44.50  3.40 1676   7.98   538.8  53349.  2.11  1.09  -8.70   1.13  -0.32 0.00 0.00 0.00  0.52 529.8 277003.  8.07 535.5  44803.
 0:53:40 0.86 308.74  44.31  3.40 1676   9.28   537.8  37494.  3.90  0.63  -8.00   0.62  -0.32 0.00 0.00 0.00  0.51 543.0 280472.  6.78 538.0  53427.
 1:15:16 0.86 308.74  44.11  3.40 1676   5.97   534.7  46261.  4.12  0.32  -8.21   0.11   0.46 0.00 0.00 0.00  0.33 523.2 192711.  7.75 532.9  47466.
 1:36:52 0.86 308.74  43.91  3.39 1676   6.15   529.5  45992.  5.13 -0.86  -8.30   2.22  -0.43 0.00 0.00 0.00  0.46 514.7 351158.  5.99 518.1  54204.
 1:58:28 0.86 308.74  43.71  3.39 1676   3.72   515.8  63179.  3.54  0.02  -8.39   2.52  -0.85 0.00 0.00 0.00  0.39 508.0 190633.  3.92 518.3  54045.
 2:20:04 0.86 308.73  43.51  3.39 1676   3.33   520.0  52238.  2.54  1.21  -9.82  -0.20   1.21 0.00 0.00 0.00  0.16 512.7 395909.  4.83 509.3  63699.
 2:41:40 0.86 308.73  43.31  3.39 1676   5.98   499.8  48311.  0.00  0.00  -9.51  -1.00   0.51 0.00 0.00 0.00  0.40 500.4 176040.  3.05 499.3  87747.
 3:03:16 0.86 308.73  43.11  3.39 1676   4.44   492.9  68240.  0.32  1.88  -9.01  -3.00   0.50 0.00 0.00 0.00  0.44 494.7 192699.  4.38 497.1  45953.
 3:24:52 0.86 308.73  42.91  3.39 1676   4.36   502.7  62728.  1.68  1.25  -9.30  -2.21   0.08 0.00 0.00 0.00  0.27 496.6 315035.  4.19 492.8  89729.
 3:46:28 0.86 308.73  42.72  3.38 1676   4.86   488.8  63329.  0.62  1.45  -8.80  -2.50  -0.32 0.00 0.00 0.00  0.34 490.9 251963.  3.48 493.2  74198.
 4:08:04 0.86 308.73  42.52  3.38 1676   4.21   498.4  54655. -0.14  1.06  -8.30  -3.60  -0.73 0.00 0.00 0.00  0.32 489.4 327795.  4.43 491.7  40615.
 4:29:40 0.86 308.72  42.32  3.38 1676   5.71   499.7  30045. -1.64  2.38  -6.63  -5.31   1.78 0.00 0.00 0.00  0.43 502.8 199260.  5.78 503.8  32754.
 4:51:16 0.86 308.72  42.12  3.38 1676   5.24   484.3  32345.  2.27 -0.20  -7.30  -1.81  -1.13 0.00 0.00 0.00  0.38 481.6 202743.  4.75 484.5  57036.
 5:03:14 0.86 308.72  42.01  3.38 1676  -1.00    -1.0     -1. -1.00 -1.00  -7.30  -1.81  -1.13 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 5:12:52 0.86 308.72  41.92  3.38 1676   6.92   494.7  37296.  2.21  0.30  -6.99  -1.71  -1.93 0.00 0.00 0.00  0.25 490.9 302159.  6.31 488.3  26719.
 5:24:50 0.86 308.67  41.76  3.33 1676  -1.00    -1.0     -1. -1.00 -1.00  -6.69   1.49  -2.02 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 5:34:28 0.86 308.72  41.72  3.38 1676   5.54   497.0  49688. -0.47  0.79  -6.79  -1.21  -2.04 0.00 0.00 0.00  0.35 492.7 119335.  5.44 496.9  37633.
 5:46:26 0.86 308.67  41.56  3.33 1676  -1.00    -1.0     -1. -1.00 -1.00  -7.50  -2.41  -1.15 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 5:56:04 0.86 308.72  41.52  3.38 1676   6.03   493.1  40950.  0.00  0.00  -7.19  -2.21  -1.95 0.00 0.00 0.00  0.27 482.8 239035.  5.23 484.9  32296.
 6:08:03 0.86 308.67  41.36  3.33 1676  -1.00    -1.0     -1. -1.00 -1.00  -7.50  -1.52  -1.16 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
