1981/175   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:32 0.39  50.66  68.93  6.66 1709 165.13   253.5  24627.  7.79  2.16  -4.39   7.17   6.95 0.92 0.90 0.53  1.80 249.4  47947.152.05 244.9  21031.
 0:01:12 0.39  50.67  68.92  6.66 1709  -1.00    -1.0     -1. -1.00 -1.00  -5.97   5.26   7.51 0.62 0.58 0.56 -1.00  -1.0     -1.148.65 245.1  23642.
 0:01:53 0.39  50.67  68.92  6.66 1709  -1.00    -1.0     -1. -1.00 -1.00  -5.64   5.58   7.80 0.44 0.79 0.43 -1.00  -1.0     -1.149.72 239.7  22817.
 0:02:33 0.39  50.67  68.92  6.66 1709  -1.00    -1.0     -1. -1.00 -1.00  -8.77   6.51   2.99 0.83 0.74 1.53 -1.00  -1.0     -1.146.93 239.9  19471.
 0:03:14 0.39  50.67  68.91  6.66 1709 130.24   253.2  25793.  8.29 -0.24  -8.51   6.63   2.59 2.13 0.77 2.52 -1.00  -1.0     -1.148.76 243.8  20322.
 0:03:54 0.39  50.67  68.90  6.66 1709 123.94   251.2  21290.  8.85 -2.11  -6.40   6.13   4.19 0.79 0.81 2.63 -1.00  -1.0     -1.151.79 239.2  19393.
 0:04:35 0.39  50.67  68.90  6.66 1709 135.76   251.6  25955.  8.75 -2.18  -7.81   6.29   0.02 0.62 0.67 0.50 -1.00  -1.0     -1.151.81 241.8  19689.
 0:05:15 0.39  50.68  68.90  6.66 1709 145.12   252.1  31692.  9.06 -1.75  -7.18   6.50   0.07 0.14 0.25 0.31 -1.00  -1.0     -1.176.71 247.1  29720.
 0:05:56 0.39  50.68  68.89  6.66 1709 141.87   260.5  24955.  7.99  0.76  -1.11   3.82   7.67 1.82 0.73 2.06 -1.00  -1.0     -1.154.00 251.9  23064.
 0:06:36 0.39  50.68  68.89  6.66 1709 138.58   259.9  28427.  8.07  0.51  -0.06   3.98   8.15 0.56 0.20 0.17 -1.00  -1.0     -1.153.77 251.1  20342.
 0:07:17 0.39  50.68  68.88  6.66 1709 138.77   259.3  24526.  7.93  0.78  -0.32   4.65   8.56 0.17 0.32 0.47 -1.00  -1.0     -1.156.70 250.7  22973.
 0:07:57 0.39  50.68  68.88  6.66 1709 139.49   259.3  23954.  7.93  0.64   0.57   4.50   8.42 0.28 0.39 0.42 -1.00  -1.0     -1.149.91 251.2  20787.
 0:08:38 0.39  50.68  68.87  6.66 1709 141.69   259.6  24074.  7.33  0.73   0.03   5.01   8.91 0.59 0.68 0.58 -1.00  -1.0     -1.154.30 250.9  22197.
 0:09:18 0.39  50.69  68.87  6.66 1709 136.26   258.3  27186.  7.53  0.73  -0.23   4.99   9.16 0.21 0.16 0.16 -1.00  -1.0     -1.150.98 250.5  20813.
 0:09:59 0.39  50.69  68.86  6.66 1709 140.11   256.7  27404.  7.70  0.43  -0.53   5.16   9.02 0.26 0.23 0.39 -1.00  -1.0     -1.145.11 248.9  19900.
 0:10:39 0.39  50.69  68.86  6.66 1709 135.10   258.0  26891.  7.67  0.24  -0.46   5.73   9.80 0.13 0.18 0.20 -1.00  -1.0     -1.147.04 249.2  22775.
 0:11:20 0.39  50.69  68.86  6.66 1709 137.32   257.6  22694.  7.99  0.19  -0.51   5.85   9.70 0.18 0.12 0.19 -1.00  -1.0     -1.145.50 248.7  19894.
 0:12:00 0.39  50.69  68.85  6.66 1709 127.53   257.4  26004.  8.01  0.47  -0.43   5.60   9.70 0.43 0.19 0.18 -1.00  -1.0     -1.142.18 249.8  20088.
 0:12:41 0.39  50.69  68.85  6.66 1709 135.06   257.3  25276.  7.86  0.41  -0.82   5.67   9.73 0.29 0.14 0.19 -1.00  -1.0     -1.143.90 248.1  20075.
 0:13:21 0.39  50.70  68.84  6.66 1709 122.37   255.5  21329.  7.76  0.64  -1.24   5.58   9.80 0.15 0.12 0.20 -1.00  -1.0     -1.143.79 248.0  23808.
 0:14:02 0.39  50.70  68.84  6.66 1709 133.85   255.3  26546.  8.32  0.62  -1.41   5.48   9.71 0.24 0.13 0.19 -1.00  -1.0     -1.144.38 246.9  20641.
 0:14:42 0.39  50.70  68.83  6.66 1709 143.92   257.1  26040.  7.82  0.81  -1.11   5.03   9.22 0.91 0.42 0.25 -1.00  -1.0     -1.152.06 248.2  23896.
