1975/033   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:20 0.75 350.43 215.55 -5.30 1624   5.58   673.8 280147.  1.52  1.66   3.78   6.75   0.52 0.36 0.40 0.22  0.17 647.5 663985.  4.97 673.6 254783.
 0:01:00 0.75 350.43 215.55 -5.30 1624   5.45   657.1 233941.  0.00  0.12   2.16   7.22  -0.42 0.82 0.99 1.04  0.21 652.81174941.  5.10 653.7 262794.
 0:01:41 0.75 350.43 215.54 -5.30 1624   5.44   661.6 264554.  1.85  3.15   0.42   7.05   2.06 1.64 1.23 1.16  0.19 650.8 661997.  5.11 662.6 256810.
 0:02:21 0.75 350.43 215.53 -5.30 1624   4.92   659.2 249637.  0.00  3.30   1.75   6.66   2.84 0.73 1.25 1.59  0.14 664.6 753642.  4.74 655.8 247974.
 0:03:02 0.75 350.43 215.53 -5.30 1624   5.26   666.6 263411.  0.77  4.14   2.53   4.75   5.04 0.40 1.09 0.94  0.18 657.2 722249.  4.74 665.9 239450.
 0:03:42 0.75 350.43 215.52 -5.30 1624   5.35   661.8 259617.  0.00  2.76   2.02   6.14   3.81 0.64 0.71 0.77 -1.00  -1.0     -1.  5.16 661.3 256031.
 0:04:23 0.75 350.44 215.52 -5.30 1624   4.82   660.3 238411.  2.20  2.70   1.47   7.14   2.02 0.86 0.60 0.69  0.21 655.8 668819.  4.66 658.9 240906.
 0:05:03 0.75 350.44 215.51 -5.30 1624   5.37   673.6 251821. -0.02  4.58   0.00   0.00   0.00 0.00 0.00 0.00  0.18 666.1 817884.  5.04 667.4 249793.
 0:05:44 0.75 350.44 215.50 -5.30 1624   4.99   666.1 262995.  1.21  3.28   2.42   6.00   3.71 0.65 0.80 0.86  0.19 657.5 673185.  5.00 667.3 264554.
 0:06:24 0.75 350.44 215.50 -5.30 1624   5.53   669.3 271831.  0.00  2.57   2.03   6.61   3.07 0.15 0.70 0.27  0.20 658.3 581084.  5.27 663.0 275365.
 0:07:05 0.75 350.44 215.49 -5.30 1624   5.01   659.0 240906.  1.40  3.89   0.00   0.00   0.00 0.00 0.00 0.00  0.21 667.1 994184.  4.86 658.7 232849.
 0:07:45 0.75 350.44 215.49 -5.30 1624   5.48   655.2 251924.  0.00  3.27   1.62   6.37   3.98 0.51 0.56 0.59  0.23 650.41006204.  5.00 652.3 241032.
 0:08:26 0.75 350.44 215.48 -5.30 1624   4.88   658.8 248858.  2.77  2.96   1.25   6.78   2.82 0.82 0.80 1.19  0.20 654.0 646885.  4.60 660.6 239762.
 0:09:06 0.75 350.44 215.47 -5.30 1624   4.96   661.8 254523.  0.00  3.32   1.50   6.94   2.64 0.41 0.51 0.52  0.18 666.1 772561.  5.06 657.0 263047.
 0:09:47 0.75 350.44 215.47 -5.30 1624   5.53   651.3 248338.  3.11  2.63   0.71   7.12   2.45 0.62 0.42 0.54  0.17 655.7 658229.  5.12 651.7 296129.
 0:10:27 0.75 350.44 215.46 -5.30 1624   5.05   658.8 235032.  0.00  2.62   2.29   6.91   2.41 0.58 0.33 0.28  0.20 656.7 924329.  4.75 659.5 248234.
 0:11:08 0.75 350.44 215.46 -5.30 1624   4.69   656.5 220911.  4.48  2.34   1.74   7.33   2.56 0.82 0.43 0.42  0.15 646.7 572054.  4.66 655.3 233109.
 0:11:48 0.75 350.44 215.45 -5.30 1624   4.52   657.7 202028.  0.00  1.72   2.71   7.57   2.43 0.81 0.63 0.53  0.17 644.5 931125.  4.26 657.0 216009.
 0:12:29 0.75 350.44 215.44 -5.30 1624   4.66   660.1 216217.  4.20  1.91   1.94   7.98   1.86 0.90 0.93 1.19  0.15 647.0 540193.  4.69 654.2 191779.
 0:13:09 0.75 350.44 215.44 -5.30 1624   4.93   649.0 186065.  0.00  2.95   1.44   8.10   2.71 0.99 1.03 0.82  0.12 630.6 426159.  4.55 645.2 203405.
 0:13:50 0.75 350.44 215.43 -5.30 1624   4.15   658.8 173598.  0.00  1.59   3.07   7.95   1.68 0.69 0.92 1.31  0.12 646.3 734139.  4.23 653.4 179354.
