1977/275   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:02:22 0.49 154.41 133.57 -7.22 1659  11.64   614.3 349394. -7.13  3.26 -12.63  -1.07   3.79 0.44 1.18 0.81  0.39 670.6 855514. 10.04 614.1 344808.
 0:04:17 0.49 154.41 133.55 -7.22 1659  13.65   681.3 408578.  1.50  3.19 -12.34   0.93   2.73 0.76 1.91 2.25  0.64 685.51218094. 12.23 676.8 427965.
 0:07:48 0.49 154.42 133.53 -7.22 1659  11.60   623.6 337619.-10.16 -0.77 -10.79  -7.17   0.40 0.61 0.65 1.42  0.43 693.5 829734. 10.48 634.0 373290.
 0:13:12 0.49 154.42 133.48 -7.22 1659  10.71   637.2 387570.-10.63  1.97  -8.64  -7.47   2.97 0.42 0.57 1.20  0.52 685.41062791.  9.61 648.2 385397.
 0:18:36 0.49 154.40 133.41 -7.25 1659  -1.00    -1.0     -1. -1.00 -1.00  12.81   2.53   5.75 1.73 0.79 2.31 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:25:53 0.49 154.44 133.38 -7.22 1659  11.33   738.2 308682.  0.40  2.02   8.66  14.82   3.32 0.00 0.00 0.00  0.45 690.0 825576.  9.66 733.6 317621.
 0:47:29 0.49 154.47 133.21 -7.22 1659  11.62   661.8 327652.  2.04  4.23 -12.04   5.11   2.82 0.00 0.00 0.00  0.52 686.21229944. 10.61 660.6 375574.
 1:09:05 0.49 154.49 133.04 -7.22 1659  10.58   602.3 293160. -4.69  1.09   0.55  11.01   8.56 0.00 0.00 0.00 -1.00  -1.0     -1.  9.70 601.5 257645.
 1:30:41 0.49 154.52 132.87 -7.22 1659  10.98   604.9 268891. -2.55  0.66 -14.02   2.01  -6.06 0.26 0.11 0.60  0.40 672.9 903124. 10.21 607.4 315698.
 1:52:17 0.49 154.55 132.70 -7.22 1659  -1.00    -1.0     -1. -1.00 -1.00 -11.27  -3.56  -7.09 0.00 0.00 0.00 -1.00  -1.0     -1.  9.70 608.5 273091.
 2:13:53 0.49 154.58 132.53 -7.22 1659  11.73   600.0 261761. -7.15 -1.81 -13.94  -1.29  -3.62 0.10 0.20 0.01  0.41 668.2 701667. 10.97 604.4 325574.
 2:35:29 0.49 154.60 132.36 -7.22 1659  13.01   615.3 389256. -0.63  3.60  -7.36  11.39   3.10 0.00 0.00 0.00  0.60 666.61143665. 11.84 617.0 447163.
 2:57:05 0.49 154.63 132.19 -7.22 1659  12.09   604.4 285630. -7.63 -2.81 -11.94  -4.17  -6.15 0.00 0.00 0.00  0.40 661.3 825161. 11.01 608.1 307113.
 3:18:41 0.49 154.66 132.02 -7.22 1659  11.63   608.8 321402.  0.00  0.00 -11.53  -4.69  -2.52 0.00 0.00 0.00  0.50 676.41066118.  9.89 605.5 271714.
 3:40:17 0.49 154.69 131.85 -7.22 1659  11.29   605.4 270353.  0.00  1.06 -10.95   5.41   1.72 0.63 1.66 1.50  0.39 687.11199382. 10.59 602.2 316241.
 4:01:53 0.49 154.71 131.68 -7.22 1659  10.54   602.4 337557.  1.78  1.01  -3.58  13.09  -0.42 0.00 0.00 0.00  0.38 660.1 645742.  9.69 597.6 328695.
 4:23:29 0.49 154.74 131.51 -7.22 1659  10.88   588.9 282528. -6.47  0.49 -11.18  -5.21  -0.39 0.00 0.00 0.00 -1.00  -1.0     -1.  9.60 589.2 246399.
 4:45:05 0.49 154.77 131.34 -7.22 1659  11.19   589.8 329426.  0.26  0.17 -11.86   4.84  -5.05 0.00 0.00 0.00  0.36 682.0 686282.  9.96 586.5 316972.
