1981/355   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:34:31 0.31 173.63 335.14  0.85 1716 156.06   278.2  44358.  8.68  5.67   0.00   0.00   0.00 0.00 0.00 0.00 14.74 267.5 138475.128.15 265.0  41281.
 1:15:20 0.31 173.80 334.93  0.88 1716 190.15   274.8  37646.  7.66  5.92   0.00   0.00   0.00 0.00 0.00 0.00 11.51 266.2  96921.156.84 264.8  39599.
 1:58:32 0.31 173.98 334.72  0.90 1716 278.79   322.3  60766. 10.75 -2.59   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.231.04 306.2  56760.
 2:41:44 0.31 174.16 334.50  0.93 1716 191.89   360.6 261101.  2.49  4.54   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.152.07 359.8 299638.
 3:24:56 0.31 174.34 334.29  0.96 1716 423.35   462.3 175891.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.357.49 459.9 171376.
 4:08:08 0.31 174.52 334.08  0.98 1716 453.45   461.4 165256.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  8.13 460.3 273988.379.11 461.1 143189.
 4:51:20 0.31 174.70 333.86  1.01 1716 452.41   441.0 170794.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.377.24 437.5 155487.
 5:34:32 0.31 174.88 333.65  1.03 1716 494.06   429.5 236134.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.408.61 426.0 208801.
 6:17:44 0.31 175.06 333.43  1.06 1716 512.36   421.0 121863.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 10.89 413.7 186046.465.67 420.1 127635.
 7:00:57 0.31 175.24 333.22  1.09 1716 346.63   410.6  99270. -9.84  0.06   0.00   0.00   0.00 0.00 0.00 0.00 12.17 411.5 276925.328.06 422.8  91542.
 7:44:09 0.31 175.43 333.01  1.11 1716 292.42   420.8 104438. -9.34  3.29   0.00   0.00   0.00 0.00 0.00 0.00 11.84 414.6 198715.262.31 429.2  79272.
 8:27:21 0.31 175.60 332.79  1.14 1716 256.97   404.3  86474. -9.24 10.44   0.00   0.00   0.00 0.00 0.00 0.00  6.48 398.5 279289.214.89 412.2  71021.
 9:10:33 0.31 175.78 332.58  1.17 1716 144.81   443.2  81718. -0.70  1.96   0.00   0.00   0.00 0.00 0.00 0.00  2.67 445.8 228133.122.16 442.6  91243.
18:32:09 0.31 178.12 329.78  1.50 1716 108.76   376.5  91766. -3.50  3.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 88.03 376.0  89290.
19:15:21 0.31 178.30 329.56  1.53 1716 109.03   376.2 185588.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 83.54 377.4 188453.
19:58:33 0.31 178.48 329.35  1.55 1716  77.25   333.7  54457.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  3.28 324.4 165359. 65.72 333.1  59353.
20:41:45 0.31 178.65 329.13  1.58 1716  90.82   372.6 172477.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 73.30 374.5 182057.
