1980/027   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:06 0.92 291.37 254.53  2.30 1691  -1.00    -1.0     -1. -1.00 -1.00   3.86   3.09  -1.92 0.42 0.58 0.46 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:00:26 0.92 291.44 254.61  2.25 1691   2.84   678.9 170739. -7.57  2.90   3.90   2.96  -2.06 0.32 0.48 0.26  0.12 707.0 754058.  2.99 676.7 155757.
 0:01:06 0.92 291.44 254.60  2.25 1691   2.76   677.1 151092. -7.28  3.75   3.67   3.17  -2.14 0.58 0.48 0.47  0.14 702.3 467986.  3.09 680.0 206082.
 0:01:47 0.92 291.44 254.59  2.25 1691   3.45   684.7 183421. -7.41  4.13   3.27   2.99  -2.62 0.62 0.96 0.66  0.13 706.0 765285.  3.84 687.0 212943.
 0:02:27 0.92 291.44 254.59  2.25 1691   2.71   675.3 162251. -6.51  4.66   3.70   2.92  -2.38 0.50 0.71 0.56  0.13 715.7 839506.  3.12 676.4 206872.
 0:03:08 0.92 291.44 254.58  2.25 1691   3.01   678.6 156966. -7.33  4.10   2.94   3.71  -2.54 0.60 0.52 0.37  0.14 699.3 628486.  3.14 680.6 163462.
 0:03:48 0.92 291.44 254.58  2.25 1691   3.15   690.5 166529. -8.21  4.29   2.70   4.08  -2.28 0.35 0.33 0.32  0.14 717.9 699380.  2.93 693.1 162735.
 0:04:29 0.92 291.44 254.57  2.25 1691   2.81   692.8 160448. -8.43  3.89   3.69   3.03  -2.37 0.42 0.50 0.45  0.13 706.2 779838.  3.16 694.8 186384.
 0:05:09 0.92 291.44 254.57  2.25 1691   2.94   673.4 149241. -6.47  4.55   3.71   2.74  -2.54 0.29 0.34 0.32  0.11 707.2 579837.  3.22 677.0 152713.
 0:05:50 0.92 291.44 254.56  2.25 1691   2.83   682.1 151404. -7.21  4.31   3.54   2.76  -2.45 0.26 0.51 0.67  0.13 701.5 714765.  2.92 682.0 148597.
 0:06:30 0.92 291.44 254.55  2.25 1691   2.74   683.1 163670. -7.01  4.88   3.56   2.90  -2.54 0.32 0.59 0.50  0.13 715.61001461.  2.83 685.9 173961.
 0:07:11 0.92 291.44 254.55  2.25 1691   2.91   680.2 157329. -7.88  3.92   3.89   3.23  -1.71 0.32 0.32 0.74  0.16 701.2 697925.  2.92 676.8 160458.
 0:07:51 0.92 291.44 254.54  2.25 1691   2.72   673.8 150092. -7.57  2.74   4.40   2.69  -0.94 0.35 0.53 0.75  0.14 712.6 729734.  2.91 684.3 173026.
 0:08:32 0.92 291.44 254.53  2.25 1691   2.80   677.2 163047. -7.62  3.72   4.10   2.84  -1.86 0.31 0.39 0.39  0.17 695.8 698549.  3.20 674.3 178405.
 0:08:42 0.92 291.44 254.53  2.25 1691   2.80   677.2 162943. -7.62  3.72   3.99   2.83  -2.00 0.30 0.39 0.49  0.17 695.8 697093.  3.19 674.3 177856.
 0:08:52 0.92 291.44 254.53  2.25 1691   2.80   677.2 162943. -7.62  3.72   3.75   2.83  -2.16 0.33 0.50 0.73  0.17 695.8 697717.  3.18 674.4 176908.
 0:09:02 0.92 291.44 254.53  2.25 1691   2.80   677.2 162943. -7.62  3.72   3.68   2.89  -2.02 0.30 0.55 0.91  0.17 695.8 697717.  3.15 674.5 174903.
 0:09:12 0.92 291.44 254.53  2.25 1691   2.80   673.0 155569. -7.85  3.58   3.62   2.78  -2.05 0.29 0.62 1.04  0.15 707.9 485034.  3.31 675.9 187852.
 0:09:23 0.92 291.44 254.53  2.25 1691   2.80   673.0 155552. -7.85  3.58   3.63   2.72  -2.09 0.30 0.66 1.04  0.15 707.9 484618.  3.32 675.9 188674.
 0:09:53 0.92 291.44 254.52  2.25 1691   2.88   678.5 161487. -8.20  3.50   3.73   2.11  -2.42 0.53 1.12 0.57  0.18 704.8 715596.  2.69 677.5 162228.
 0:10:33 0.92 291.44 254.52  2.25 1691   2.81   685.0 174481. -7.73  4.65   3.08   2.40  -2.82 0.65 1.24 0.82  0.13 715.6 800836.  3.00 687.9 164346.
 0:11:14 0.92 291.44 254.51  2.25 1691   2.76   692.7 172558. -8.60  4.15   2.78   1.32  -3.35 0.95 1.23 0.71  0.14 704.3 771314.  3.15 697.3 211644.
 0:11:54 0.92 291.44 254.50  2.25 1691   3.37   688.0 240386. -5.17  5.70   3.17   0.89  -2.46 1.10 2.48 1.26  0.13 710.6 783996.  3.54 697.2 225209.
 0:12:35 0.92 291.44 254.50  2.25 1691   2.97   677.4 153691. -7.82  3.04   2.80   4.45  -1.26 0.49 0.37 0.67  0.14 708.7 826408.  2.81 679.0 158681.
 0:13:15 0.92 291.44 254.49  2.25 1691   2.83   689.1 161799. -8.18  4.21   3.42   3.72  -1.76 0.57 0.54 0.54  0.19 718.2 620170.  2.93 690.1 167153.
 0:13:56 0.92 291.44 254.48  2.25 1691   2.93   687.5 164138. -8.24  4.26   3.41   2.28  -3.45 0.31 0.47 0.23  0.12 714.1 756345.  3.16 691.7 169596.
 0:14:36 0.92 291.44 254.48  2.25 1691   2.81   681.9 172922. -6.62  5.43   4.00   0.70  -3.14 0.58 1.24 0.36  0.14 719.1 676095.  3.02 686.2 163047.
 0:15:17 0.92 291.44 254.47  2.25 1691   2.80   675.1 156007. -5.67  4.88   3.16   3.58  -2.23 0.31 0.36 0.50  0.13 704.6 916013.  3.15 674.9 168319.
 0:15:57 0.92 291.44 254.46  2.25 1691   2.98   686.4 191477. -7.81  4.26   3.21   3.65  -1.29 0.79 0.46 1.55  0.14 717.9 607280.  3.19 683.0 192517.
 0:16:38 0.92 291.44 254.46  2.25 1691   3.06   683.2 159616. -8.10  1.77   3.26   3.66  -2.24 0.39 0.29 0.51  0.17 695.8 731189.  3.35 686.2 192621.
 0:17:18 0.92 291.44 254.45  2.25 1691   2.74   683.6 172298. -7.87  4.48   2.90   4.19  -1.99 0.32 0.31 0.32  0.16 701.5 453225.  2.92 687.5 158317.
 0:17:59 0.92 291.44 254.45  2.25 1691   2.84   691.2 147246. -8.33  4.18   2.68   4.38  -1.79 0.39 0.38 0.35  0.11 706.0 629941.  3.03 691.8 144387.
 0:18:39 0.92 291.44 254.44  2.25 1691   2.68   690.2 169284. -8.14  4.34   3.44   3.15  -2.45 0.32 0.57 0.60  0.10 726.6 974018.  2.79 691.6 127911.
 0:19:20 0.92 291.44 254.43  2.25 1691   2.91   684.3 176716. -7.01  5.45   3.19   3.20  -2.64 0.51 0.73 0.41  0.15 699.2 807073.  3.18 682.9 157433.
 0:20:00 0.92 291.44 254.43  2.25 1691   3.24   682.6 195583. -7.37  4.44   3.16   4.04  -1.66 0.30 0.34 0.39  0.12 694.4 480876.  3.62 688.1 199845.
 0:20:41 0.92 291.44 254.42  2.25 1691   3.05   683.3 161383. -8.38  3.63   2.99   4.22  -1.47 0.58 0.46 0.68  0.12 705.7 823913.  3.42 688.4 175521.
 0:21:21 0.92 291.44 254.42  2.25 1691   2.82   678.8 193140. -8.40  3.24   2.27   4.37  -2.11 0.52 0.37 0.32  0.19 711.3 856346.  3.00 685.1 189866.
 0:22:02 0.92 291.44 254.41  2.25 1691   2.88   690.4 167101. -8.42  4.16   3.02   3.72  -2.38 0.54 0.50 0.36  0.17 703.5 757385.  3.17 695.0 206862.
 0:22:42 0.92 291.44 254.40  2.25 1691   2.89   678.7 152236. -7.74  4.16   3.59   3.54  -1.79 0.33 0.39 0.39  0.15 720.6 611854.  2.86 686.8 134876.
 0:23:23 0.92 291.44 254.40  2.25 1691   3.08   682.9 155094. -8.20  3.80   3.56   3.66  -1.58 0.30 0.27 0.39  0.14 703.4 643247.  2.99 683.0 158421.
 0:24:03 0.92 291.44 254.39  2.25 1691   2.73   677.6 147610. -8.14  3.80   3.07   4.06  -1.76 0.39 0.33 0.27  0.14 715.5 696885.  2.78 686.2 148026.
 0:24:44 0.92 291.44 254.38  2.25 1691   3.02   688.6 158005. -8.71  3.43   3.64   3.66  -1.26 0.43 0.38 0.41  0.13 696.0 763830.  3.13 685.3 149793.
 0:25:24 0.92 291.44 254.38  2.25 1691   3.16   679.1 188307. -7.80  3.65   3.88   3.40  -1.48 0.30 0.38 0.36  0.15 709.8 822042.  3.22 681.5 173130.
 0:26:05 0.92 291.44 254.37  2.25 1691   2.95   679.3 147922. -7.98  4.00   3.23   4.18  -1.29 0.37 0.30 0.30  0.14 706.3 607488.  3.11 678.7 158005.
 0:26:45 0.92 291.44 254.36  2.25 1691   3.17   685.4 174013. -8.31  3.44   2.97   4.12  -1.38 0.55 0.58 0.47  0.16 712.1 569650.  3.32 692.1 167257.
