1975/107   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:25:54 0.66 174.34 143.50  5.91 1626  28.24   356.9  17948.  2.24  0.70   0.00   0.00   0.00 0.00 0.00 0.00  0.30 352.0  39423. 21.91 355.8  17480.
 1:09:06 0.66 174.35 143.12  5.91 1626  21.28   385.7  39761.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.28 383.0 111916. -1.00  -1.0     -1.
 1:52:18 0.66 174.37 142.74  5.91 1626  14.77   370.1  51153.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.93 368.8  55906.
 2:35:32 0.66 174.39 142.36  5.90 1626  16.39   356.0  85418. -1.58  2.91   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.16 356.2  71102.
 3:18:44 0.66 174.41 141.98  5.90 1626  13.99   361.4  59132.  0.22  0.95   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.99 360.3  48132.
 4:01:56 0.66 174.42 141.60  5.90 1626  14.11   361.4  84099.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.11 358.7  78941.
 4:45:08 0.66 174.44 141.22  5.89 1626  14.92   364.2  87107.  0.08  2.23   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.75 364.6  77008.
 5:28:20 0.66 174.46 140.84  5.89 1626  14.66   366.7  59206.  0.31  1.04   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.82 364.4  57088.
 6:11:32 0.66 174.48 140.47  5.89 1626  14.28   359.2  52079. -1.23  3.13   0.00   0.00   0.00 0.00 0.00 0.00  0.31 354.2 153327. 12.71 359.9  42542.
