1976/149   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:29:07 0.75 184.94 181.22  0.49 1642  12.12   366.0  48597.  0.88 -0.24   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.48 365.0  46271.
 1:12:19 0.75 184.94 180.83  0.49 1642  11.08   367.3  28905.  1.64 -0.47   4.08   5.54  -1.26 0.00 0.00 0.00  0.22 371.8 128860.  9.90 368.3  26257.
 1:14:43 0.75 184.94 180.81  0.49 1642  10.71   370.0  32387.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  0.19 367.7 133434. 10.31 369.3  31448.
 6:14:43 0.75 184.99 178.09  0.46 1642  -1.00    -1.0     -1. -1.00 -1.00  -5.73   1.14  -0.83 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 6:57:55 0.75 184.99 177.70  0.45 1642  12.60   349.4  51465.  2.35 -1.02   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.47 349.0  46599.
 7:00:20 0.75 184.99 177.68  0.45 1642  13.30   344.5  66775.  2.70 -1.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.74 342.3  63796.
 7:43:32 0.75 185.00 177.29  0.45 1642  13.18   347.1  52388.  2.66 -0.95  -5.25   1.34   1.15 0.00 0.00 0.00  0.27 340.2 144530. 11.68 345.4  52599.
 8:26:44 0.75 185.01 176.90  0.45 1642  12.65   344.5  45907.  3.01 -2.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.74 343.3  51676.
 9:09:56 0.75 185.01 176.51  0.44 1642  14.61   340.9  59668.  2.78 -0.82  -5.84   2.04   0.34 0.00 0.00 0.00 -1.00  -1.0     -1. 12.84 339.0  54626.
 9:53:08 0.75 185.02 176.12  0.44 1642  14.38   346.0  33063.  4.27 -0.18  -3.46   5.34   2.26 0.00 0.00 0.00  0.30 342.1 170778. 12.82 343.1  31825.
10:36:20 0.75 185.02 175.73  0.43 1642  15.52   354.2  32348.  0.00  0.00   2.18   5.04  -1.71 0.00 0.00 0.00  0.25 346.9 111799. 13.52 353.7  32754.
11:19:32 0.75 185.03 175.34  0.43 1642  15.18   349.7  25695.  0.00  0.00   0.49   7.14  -2.62 0.00 0.00 0.00  0.15 348.1  44413. 13.31 349.8  21885.
12:02:44 0.75 185.04 174.94  0.42 1642  16.93   364.2  36776.  2.57 -3.44  -0.90   7.30   0.29 0.00 0.00 0.00  0.39 361.1 158317. 14.87 362.5  43237.
12:45:56 0.75 185.04 174.55  0.42 1642  15.66   350.2  38601.  3.30 -1.41   4.32   5.00  -2.26 0.00 0.00 0.00  0.34 351.5 141776. 14.03 350.5  42025.
13:29:08 0.75 185.05 174.16  0.42 1642  16.55   345.9  43906.  4.49 -2.45  -0.88   6.04  -4.04 0.00 0.00 0.00  0.36 342.8  92217. 14.94 344.4  42314.
14:12:20 0.75 185.05 173.77  0.41 1642  17.73   345.9  32741.  4.69 -1.79  -0.40   7.14  -1.33 0.00 0.00 0.00  0.40 341.9  92984. 15.53 343.3  33641.
14:55:32 0.75 185.06 173.38  0.41 1642  17.80   334.7  35275.  0.00  0.00   2.91   4.74  -3.15 0.00 0.00 0.00  0.43 331.7  73155. -1.00  -1.0     -1.
15:38:43 0.75 185.07 172.99  0.40 1642  16.74   347.1  34645.  0.00  0.00  -0.51   5.84  -0.78 0.00 0.00 0.00  0.38 339.0 101001. 14.36 346.2  33417.
18:12:19 0.76 185.09 171.60  0.39 1642  22.13   350.9  47158.  3.55  0.61   6.08   2.94  -5.35 0.00 0.00 0.00  0.58 349.5 140944. 19.29 349.6  42373.
18:31:32 0.76 185.09 171.43  0.38 1642  23.24   348.9  62858.  3.69 -1.68   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.05 346.1  62988.
19:14:44 0.76 185.10 171.03  0.38 1642  25.27   361.7  40853.  3.21 -1.65   0.00   0.00   0.00 0.00 0.00 0.00  0.65 355.4  94569. 22.53 360.2  48600.
19:57:56 0.76 185.10 170.64  0.38 1642  25.49   354.1  37263.  3.42 -1.21   0.00   0.00   0.00 0.00 0.00 0.00  0.43 355.4  94660. 23.70 354.2  44423.
20:41:08 0.76 185.11 170.25  0.37 1642  23.44   360.9  37435.  0.97 -2.69   0.00   0.00   0.00 0.00 0.00 0.00  0.19 367.3 120531. 20.62 359.1  35226.
21:24:19 0.76 185.11 169.86  0.37 1642  18.93   353.8  31510.  2.41 -0.19  -0.29   8.04  -7.93 0.00 0.00 0.00  0.25 347.7  45790. 16.74 355.6  33371.
22:07:31 0.76 185.12 169.47  0.36 1642  22.95   353.6  35291.  0.00  0.00  -0.89   7.84  -7.15 0.00 0.00 0.00  0.18 340.7 144764. 21.09 352.5  34050.
22:50:43 0.76 185.12 169.08  0.36 1642  27.15   358.8  55208.  0.00  0.00   0.12   7.34   4.44 0.00 0.00 0.00  0.37 351.7 126001. 24.23 358.6  55243.
23:45:55 0.76 185.13 168.58  0.35 1642  23.11   362.0  82459.  2.16 -0.13   1.06   6.44   2.93 0.00 0.00 0.00  0.36 366.2 179640. 20.15 361.3  74097.
