1980/256   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:27:33 0.98  96.26 273.44 -1.23 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.99 363.0  55013.
 2:17:40 0.97  96.24 272.41 -1.23 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.75 347.1  68065.
 2:55:01 0.97  96.23 272.06 -1.23 1699  -1.00    -1.0     -1. -1.00 -1.00   4.55  -0.63   1.83 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 3:13:39 0.97  96.23 271.89 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.80 339.6  77164.
 3:19:03 0.97  96.23 271.83 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   4.59   0.55   1.51 0.15 0.98 0.40 -1.00  -1.0     -1.  6.22 331.4  64268.
 3:24:27 0.97  96.23 271.78 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   4.04   1.13   1.39 0.23 0.15 0.05 -1.00  -1.0     -1.  7.13 335.7 106293.
 3:29:51 0.97  96.23 271.73 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   2.78  -1.13   2.93 0.37 0.51 0.22 -1.00  -1.0     -1.  5.59 346.9 130341.
 3:35:13 0.97  96.22 271.68 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   3.81   0.63   2.34 0.22 0.15 0.23 -1.00  -1.0     -1.  6.78 338.6  96531.
 3:40:37 0.97  96.22 271.63 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   3.80  -0.67   2.79 0.20 0.30 0.20 -1.00  -1.0     -1.  6.32 336.4  74104.
 5:08:13 0.97  96.21 270.81 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   3.82   0.87   2.20 0.00 0.00 0.00 -1.00  -1.0     -1.  5.73 325.6  55019.
 5:13:37 0.97  96.21 270.76 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   4.23   0.80   1.41 0.25 0.13 0.49 -1.00  -1.0     -1.  5.83 331.9  77469.
 5:18:25 0.97  96.21 270.72 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   3.14   0.87   2.30 0.23 0.14 0.20 -1.00  -1.0     -1. -1.00  -1.0     -1.
 5:23:49 0.97  96.21 270.67 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   3.41   0.66   2.90 0.00 0.00 0.00 -1.00  -1.0     -1.  4.97 333.3  56738.
 5:29:13 0.97  96.20 270.61 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   3.92   0.52   2.05 0.13 0.17 0.20 -1.00  -1.0     -1.  4.40 335.6  57693.
 5:29:51 0.97  96.20 270.61 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   3.90   0.90   2.20 0.16 0.08 0.00 -1.00  -1.0     -1.  4.83 329.9  50172.
 5:35:15 0.97  96.20 270.56 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   1.15  -2.04   3.53 0.77 0.74 0.19 -1.00  -1.0     -1.  4.81 352.5  42834.
 5:40:39 0.97  96.20 270.51 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   2.91   0.52   3.69 0.16 0.08 0.25 -1.00  -1.0     -1.  4.86 345.3  84726.
 5:46:03 0.97  96.20 270.46 -1.24 1699  -1.00    -1.0     -1. -1.00 -1.00   1.37   1.16   4.36 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 327.1  78125.
 5:51:27 0.97  96.20 270.41 -1.25 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.05 341.2  84577.
 5:56:51 0.97  96.20 270.36 -1.25 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.11 344.3  39248.
 6:02:15 0.97  96.20 270.31 -1.25 1699  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.56 341.3  45417.
