1983/188   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:30:17 0.34 289.16 219.98 -4.87 1737 125.83   330.8 108252. -3.76 11.72   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.106.49 331.7 105451.
 1:13:29 0.34 289.30 219.72 -4.85 1737 112.11   303.6 129354.  8.40 -1.77   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 92.45 288.2  76124.
 1:56:41 0.34 289.44 219.47 -4.84 1737 113.64   269.8  65346.  2.91 -1.54   0.00   0.00   0.00 0.00 0.00 0.00 20.00 259.4 117984. 93.84 264.6  55523.
 2:39:53 0.34 289.59 219.22 -4.82 1737 110.85   267.1  64482.  4.53 -3.36   0.00   0.00   0.00 0.00 0.00 0.00 14.02 266.9 127989. 97.54 263.1  69712.
 3:23:05 0.34 289.73 218.96 -4.80 1737 122.94   289.9 106725. -6.80  9.03   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.101.76 295.2  94163.
 4:06:17 0.34 289.88 218.71 -4.79 1737 115.25   287.7 140502. -8.11  8.34   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.103.73 297.2 181634.
 4:49:29 0.34 290.02 218.46 -4.77 1737 122.24   300.5 134681.-11.60  3.88   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.101.14 309.2 128243.
 5:32:41 0.34 290.17 218.21 -4.75 1737 115.58   300.5 104656. -9.90  5.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 95.46 308.8  92084.
 6:15:53 0.34 290.31 217.95 -4.74 1737 114.58   284.2  87738.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.100.02 284.4 107907.
 7:44:56 0.34 290.61 217.44 -4.70 1737 167.34   296.3 117406.  1.62  3.22   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.141.86 292.3 115603.
 7:45:37 0.34 290.62 217.43 -4.70 1737 162.48   298.7  87595.  1.93  1.25   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.136.62 293.5  86370.
 7:45:46 0.34 290.62 217.43 -4.70 1737 166.37   295.5 118072.  2.37  1.17   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.140.73 294.0 127502.
 7:46:27 0.34 290.62 217.43 -4.70 1737 164.50   296.4 122048.  1.59  2.75   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.138.50 292.3 120771.
 7:47:07 0.34 290.62 217.43 -4.70 1737 161.46   292.6 115548.  1.96  1.50   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.59 292.4 124702.
 7:47:48 0.34 290.62 217.42 -4.70 1737 165.40   291.0 134671.  2.88  1.34   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.137.33 287.0 124003.
 7:48:28 0.34 290.63 217.42 -4.70 1737 170.76   293.8 115759.  2.27  1.51   0.00   0.00   0.00 0.00 0.00 0.00  0.46 391.1 280979.149.05 291.3 136097.
 7:49:09 0.34 290.63 217.42 -4.70 1737 177.30   296.8 123078.  2.36  1.26   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.148.18 292.0 125221.
 7:49:49 0.34 290.63 217.41 -4.70 1737 176.50   295.4 116555.  1.96  1.57   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.149.35 294.5 126358.
 7:50:30 0.34 290.64 217.41 -4.70 1737 174.84   294.9 117139.  1.26  2.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.153.08 291.1 112988.
 7:51:10 0.34 290.64 217.40 -4.70 1737 179.18   300.4  96807.  1.27  1.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.154.57 296.3  95872.
 7:51:50 0.34 290.64 217.40 -4.70 1737 172.98   296.7 123104.  3.00  1.55   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.146.06 290.5 123237.
