1978/280   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:01:37 0.62 127.00 262.64 -6.52 1673  -1.00    -1.0     -1. -1.00 -1.00 -16.86  19.15  -0.75 0.33 0.40 0.50 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:07:04 0.62 127.00 262.59 -6.52 1673   8.96   613.3 343963.  0.23  4.05 -13.74  20.28   1.01 0.44 0.31 0.28  0.26 667.01342419.  8.73 611.1 350077.
 0:09:46 0.62 127.00 262.57 -6.52 1673  10.38   624.4 353397.  0.39  2.90 -10.57  22.09   1.53 0.45 0.21 0.31 -1.00  -1.0     -1.  9.69 619.8 367407.
 0:12:28 0.62 127.00 262.54 -6.52 1673   9.23   577.0 283152. -2.98  3.83  -4.27  16.45  13.28 0.00 0.00 0.00 -1.00  -1.0     -1.  9.26 575.1 240493.
 0:15:10 0.62 127.00 262.52 -6.52 1673  13.00   637.5 480450. -2.98  8.67   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.17 644.5 543834.
 0:17:52 0.62 127.00 262.50 -6.52 1673  13.15   613.9 419249. -2.53  1.75   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.01 616.2 491843.
 0:20:34 0.62 127.01 262.47 -6.52 1673  12.66   597.1 456262. -6.24  6.16   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.40 596.3 418928.
 0:23:16 0.62 127.01 262.45 -6.52 1673  13.76   586.5 424262. -4.91  4.56   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.28 585.0 369801.
 0:25:58 0.62 127.01 262.43 -6.52 1673  12.62   623.0 454268. -2.78  7.04   0.00   0.00   0.00 0.00 0.00 0.00  0.36 667.4 822666. 11.51 621.9 399495.
 0:34:04 0.62 127.01 262.36 -6.52 1673  13.70   646.4 488685. -2.05  5.52   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.56 644.6 451968.
 0:36:46 0.62 127.01 262.33 -6.52 1673  11.38   625.1 507406. -4.78 -2.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.52 631.3 520936.
 0:39:28 0.62 127.02 262.31 -6.52 1673  12.58   610.7 383991. -3.57  1.29   0.00   0.00   0.00 0.00 0.00 0.00  0.45 689.2 826824. 12.30 610.8 475373.
 0:42:10 0.62 127.02 262.29 -6.52 1673  13.31   610.6 457886. -6.93  0.03   0.00   0.00   0.00 0.00 0.00 0.00  0.57 663.6 886907. 12.05 613.4 416764.
 0:44:52 0.62 127.02 262.26 -6.52 1673  13.76   587.4 398076.-14.74  2.77   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.07 589.9 369480.
 0:47:34 0.62 127.02 262.24 -6.53 1673  12.57   618.9 439825.-10.27 -1.57   0.00   0.00   0.00 0.00 0.00 0.00  0.57 664.1 774848. 11.53 621.4 389708.
 0:50:16 0.62 127.02 262.22 -6.53 1673  13.61   648.8 608943.-12.94 -2.57   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.86 659.4 627758.
 0:52:58 0.62 127.02 262.19 -6.53 1673  13.58   690.5 468298. -4.03  8.74  -3.67  16.53  12.81 0.64 1.05 1.99 -1.00  -1.0     -1. 12.86 694.8 548028.
 0:55:40 0.62 127.02 262.17 -6.53 1673  13.53   635.7 566924.  0.00 11.50  -9.88   9.46  16.73 1.93 0.75 1.13 -1.00  -1.0     -1. 13.28 638.7 670537.
 0:58:22 0.62 127.03 262.15 -6.53 1673  13.28   596.7 435472. -6.21 -1.31 -17.18  10.43 -11.46 1.18 1.30 3.06  0.50 666.2 860296. 12.34 596.6 420201.
 1:01:04 0.62 127.03 262.12 -6.53 1673  11.81   587.3 215467. -5.35  0.00 -15.18  14.31  -6.23 1.98 4.53 3.88 -1.00  -1.0     -1. 11.62 590.6 299894.
 1:03:46 0.62 127.03 262.10 -6.53 1673  11.10   600.1 298936. -6.39 -4.31 -16.80  11.72 -13.35 0.48 0.82 1.00 -1.00  -1.0     -1. 10.78 603.7 319080.
 1:06:28 0.62 127.03 262.08 -6.53 1673  11.12   603.6 291296. -3.07 -0.92 -16.48  15.84  -7.78 1.49 1.29 1.17 -1.00  -1.0     -1. 10.62 599.1 289798.
 1:09:10 0.62 127.03 262.05 -6.53 1673  11.24   585.5 304796. -6.52  0.08 -18.60   7.36 -14.70 0.37 0.51 0.25 -1.00  -1.0     -1. 11.29 585.2 295044.
 1:12:25 0.62 127.03 262.03 -6.53 1673  -1.00    -1.0     -1. -1.00 -1.00 -17.32   6.67 -15.56 0.34 0.12 0.29 -1.00  -1.0     -1. -1.00  -1.0     -1.
 1:15:07 0.62 127.04 262.00 -6.53 1673  12.61   585.2 303088. -4.59 -2.51 -17.64  14.46  -7.05 0.75 1.07 1.15 -1.00  -1.0     -1. 12.33 583.7 303003.
 1:17:49 0.62 127.04 261.98 -6.53 1673   7.48   597.6 280040. -4.47  6.03 -16.30  13.96   1.53 0.73 1.42 2.50 -1.00  -1.0     -1.  7.21 593.7 246399.
 1:20:31 0.62 127.04 261.96 -6.53 1673  12.36   579.1 308893. -3.72 -1.99 -17.35  14.91  -4.97 0.64 0.46 0.87  0.50 628.3 594403. 12.06 579.1 295392.
 1:22:40 0.62 127.04 261.94 -6.53 1673  13.48   593.9 373673.  0.00 -4.92 -18.13  12.76  -6.24 0.38 0.94 1.45  0.32 650.8 629317. 12.59 592.0 313752.
 1:25:22 0.62 127.04 261.91 -6.53 1673  14.57   587.7 425110. -6.14 -2.51 -16.37  12.26 -10.14 1.00 1.47 0.21  0.57 656.9 831813. 14.54 589.8 430508.
 1:28:04 0.62 127.04 261.89 -6.53 1673  14.20   585.4 368002. -8.94 -3.90 -16.35  10.64 -12.17 0.51 0.48 0.31 -1.00  -1.0     -1. 13.17 586.2 321162.
 1:30:46 0.62 127.04 261.87 -6.53 1673  14.33   576.9 300599. -7.70 -2.76 -19.92   7.69  -9.86 0.35 0.65 0.60 -1.00  -1.0     -1. 14.13 579.1 277314.
 1:33:28 0.62 127.04 261.84 -6.53 1673  12.89   596.4 357324.-12.84 -4.13 -18.84   6.87 -11.16 0.37 1.30 0.95 -1.00  -1.0     -1. 12.65 597.9 348267.
 1:36:10 0.62 127.05 261.82 -6.53 1673  14.96   567.1 309916.-12.80  0.27 -16.81   0.05 -13.39 0.91 4.29 1.33 -1.00  -1.0     -1. 13.96 570.6 276600.
 1:38:52 0.62 127.05 261.80 -6.53 1673  15.24   563.9 258652. -8.39  1.37 -23.20   5.05  -1.70 0.43 1.09 0.71 -1.00  -1.0     -1. 14.04 564.1 215763.
 1:41:34 0.62 127.05 261.77 -6.53 1673  15.17   596.7 519659.-11.36 -3.74 -18.68  -2.37 -11.93 0.58 2.11 0.82  0.46 665.3 664661. 14.84 597.7 479469.
 1:44:16 0.62 127.05 261.75 -6.53 1673  16.45   579.9 442044.-11.41 -2.77 -19.46   0.17 -11.61 0.56 0.79 0.80 -1.00  -1.0     -1. 15.75 584.2 382240.
 1:46:58 0.62 127.05 261.73 -6.53 1673  14.72   567.9 325752. -6.83  0.90 -21.15   9.53  -2.75 0.17 0.16 0.47 -1.00  -1.0     -1. 14.16 568.4 303984.
 1:49:40 0.62 127.05 261.70 -6.53 1673  17.50   626.8 519471. -6.98 -6.47 -16.61   9.83  -8.75 2.09 0.57 3.49 -1.00  -1.0     -1. 17.05 626.8 518158.
 1:52:22 0.62 127.05 261.68 -6.53 1673  16.30   577.5 351974. -8.13 -1.78 -18.13  11.67  -3.98 0.59 1.10 0.83 -1.00  -1.0     -1. 16.01 583.8 433776.
 1:55:04 0.62 127.06 261.66 -6.53 1673  16.22   590.4 402637. -3.42  2.80 -16.63  14.94   0.40 0.38 0.71 1.60 -1.00  -1.0     -1. 14.83 588.4 349316.
 1:57:46 0.62 127.06 261.63 -6.53 1673  15.72   590.4 542145. -4.86  2.53 -17.79  12.71   1.26 0.43 0.81 1.71 -1.00  -1.0     -1. 15.17 590.5 499870.
 2:00:28 0.62 127.06 261.61 -6.53 1673  16.97   574.5 541388.-11.88  0.36 -22.16   2.10  -0.43 0.33 1.16 1.88 -1.00  -1.0     -1. 16.35 585.0 601819.
 2:03:10 0.62 127.06 261.59 -6.53 1673  17.28   604.9 490650. -6.00  7.42 -12.86  11.43  10.23 3.47 2.25 0.98 -1.00  -1.0     -1. 16.53 603.4 474213.
 2:05:52 0.62 127.06 261.56 -6.53 1673  19.86   635.2 524025. -2.45  2.78  -9.02  16.63   4.05 1.78 1.69 3.97 -1.00  -1.0     -1. 18.22 633.1 514059.
 2:08:34 0.62 127.06 261.54 -6.53 1673  19.96   659.9 491635.  0.00  0.00  -7.31   2.06  19.40 0.70 3.26 0.69 -1.00  -1.0     -1. 18.69 654.8 503121.
 2:11:16 0.62 127.07 261.52 -6.53 1673  19.06   601.5 457640. -4.45  5.19 -14.04  14.87   5.60 0.34 0.38 0.57 -1.00  -1.0     -1. 17.83 607.2 505272.
 2:13:58 0.62 127.07 261.49 -6.53 1673  17.53   588.8 472355. -5.72  0.97 -16.64  11.82  -2.83 0.34 0.50 0.52 -1.00  -1.0     -1. 17.08 587.7 451490.
 2:16:40 0.62 127.07 261.47 -6.53 1673  17.76   578.9 366079. -9.47  1.69 -21.43   4.14  -2.15 0.19 0.46 1.17 -1.00  -1.0     -1. 17.06 582.1 328013.
 2:19:22 0.62 127.07 261.45 -6.53 1673  18.22   590.9 365445. -6.13  3.78 -16.28  11.80   2.53 1.55 1.90 2.55  0.33 665.7 909153. 17.03 593.0 416147.
 2:22:04 0.62 127.07 261.42 -6.53 1673  14.51   614.9 392414. -1.28  0.73 -11.70  18.43  -2.78 0.54 0.11 0.29 -1.00  -1.0     -1. 14.23 612.3 458588.
 2:24:46 0.62 127.07 261.40 -6.53 1673  16.25   575.2 343963. -6.39  1.89 -18.96  10.17  -2.55 0.41 0.79 0.78 -1.00  -1.0     -1. 15.51 575.2 321737.
 2:27:28 0.62 127.07 261.38 -6.53 1673  16.30   572.2 413704.-11.02 -0.36 -21.50   2.42  -5.70 0.47 0.62 0.69 -1.00  -1.0     -1. 15.28 575.3 353757.
 2:30:10 0.62 127.08 261.35 -6.53 1673  14.48   576.3 351866. -5.21  0.05 -18.60  12.39  -3.92 0.69 1.08 0.45 -1.00  -1.0     -1. 14.54 581.4 417606.
 2:32:52 0.62 127.08 261.33 -6.53 1673  14.65   574.9 440728.  0.00 -0.22 -18.64  11.23  -1.95 0.88 1.55 0.76 -1.00  -1.0     -1. 14.49 570.2 385621.
 2:35:34 0.62 127.08 261.31 -6.53 1673  19.81   631.5 514497. -2.63  3.48  -7.02  13.71   2.18 3.51 3.42 5.44 -1.00  -1.0     -1. 18.43 633.1 566252.
 2:38:16 0.62 127.08 261.28 -6.53 1673  19.59   609.9 643045. -3.80 -1.47 -13.56  12.30  -3.29 1.58 1.78 2.13 -1.00  -1.0     -1. 17.68 609.0 597661.
 2:40:58 0.62 127.08 261.26 -6.53 1673  16.61   607.5 507539. -3.26 -0.29 -13.48  12.45  -5.15 1.55 1.74 1.00 -1.00  -1.0     -1. 15.82 605.9 478225.
 2:43:40 0.62 127.08 261.24 -6.53 1673  17.70   606.3 575757. -4.31 -0.70 -13.97  10.53  -6.65 1.88 2.86 1.35 -1.00  -1.0     -1. 16.82 607.5 536135.
 2:46:22 0.62 127.08 261.21 -6.53 1673  15.69   597.2 474571.-12.35 -2.82 -16.66   4.90  -7.58 0.67 4.89 2.31 -1.00  -1.0     -1. 14.26 600.7 452595.
 2:49:01 0.62 127.09 261.19 -6.53 1673  15.80   582.1 478517.  0.00 -3.73 -16.98   4.31 -10.60 0.50 5.39 1.98 -1.00  -1.0     -1. 15.60 577.0 434926.
