1976/239   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:12:51 0.86 169.74  55.12 -6.65 1644   7.66   407.0  91064.  3.49 -0.35   4.00  -2.85   1.32 0.00 0.00 0.00  0.21 404.4 208720.  6.35 407.3  94504.
 0:56:03 0.86 169.74  54.72 -6.66 1644   6.24   413.0  73860.  3.90 -2.42   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.33 410.9  84538.
 1:39:15 0.86 169.74  54.32 -6.66 1644   7.84   406.9  92743.  2.76 -0.25   6.41  -1.25   0.04 0.00 0.00 0.00 -1.00  -1.0     -1.  6.98 404.5  94137.
 2:22:27 0.86 169.74  53.92 -6.66 1644   7.75   403.6  85093.  3.30 -1.37   6.05  -2.00   2.06 0.00 0.00 0.00  0.17 398.1 181264.  6.27 404.7  93660.
 3:05:39 0.86 169.74  53.52 -6.66 1644   6.83   402.6  93241.  3.54 -1.04   6.06  -2.00   1.66 0.00 0.00 0.00 -1.00  -1.0     -1.  6.36 402.3  88855.
 3:48:51 0.86 169.73  53.12 -6.66 1644   6.58   393.3  49377.  4.09 -1.72   0.00   0.00   0.00 0.00 0.00 0.00  0.23 398.7 147233.  5.54 393.1  38549.
 3:59:03 0.86 169.77  53.07 -6.77 1645  -1.00    -1.0     -1. -1.00 -1.00   5.54  -2.17   1.66 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 4:09:51 0.86 169.77  52.97 -6.77 1645  -1.00    -1.0     -1. -1.00 -1.00   6.01  -0.22   1.17 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 4:32:03 0.86 169.73  52.72 -6.66 1644   7.37   393.2  89008.  2.70 -1.94   4.60  -1.32   1.96 0.00 0.00 0.00  0.25 396.3 360371.  6.83 394.1  95076.
 5:15:15 0.86 169.73  52.33 -6.66 1644   7.57   397.0  80766.  3.11 -1.71   3.87  -4.06   1.17 0.00 0.00 0.00  0.25 397.5 197259.  6.66 396.3  83852.
 5:58:27 0.86 169.73  51.93 -6.67 1644   6.91   392.5  81829.  2.59 -1.87   0.00   0.00   0.00 0.00 0.00 0.00  0.32 387.3 172142.  6.04 390.2  69796.
